a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
one,2.0,one,33.0,zero,,47.0,one,43.0,
,,two,37.0,,,,one,20.0,
zero,1.0,zero,,zero,zero,83.0,one,,zero_zero_zero_one_zero
zero,3.0,,13.0,zero,zero,39.0,one,1.0,
one,0.0,zero,,,one,48.0,one,41.0,one_one_zero_zero_one
one,2.0,one,15.0,zero,,43.0,zero,25.0,
zero,4.0,two,29.0,zero,one,41.0,one,39.0,one_zero_zero_one_zero
zero,2.0,,17.0,,,41.0,one,,one_zero_zero_one_one
,,zero,11.0,zero,,,one,13.0,
zero,8.0,,,zero,one,39.0,one,,
zero,0.0,zero,27.0,zero,zero,59.0,,30.0,zero_zero_zero_zero_one
,3.0,three,38.0,zero,two,39.0,one,44.0,
one,,two,27.0,zero,,,,20.0,
one,5.0,,,zero,,29.0,,38.0,zero_one_zero_one_one
zero,3.0,two,,zero,one,39.0,one,30.0,
zero,4.0,one,43.0,zero,zero,59.0,one,27.0,
,2.0,,18.0,zero,,,one,,
one,3.0,zero,4.0,zero,,44.0,one,14.0,
zero,,zero,6.0,zero,zero,14.0,one,16.0,
,2.0,one,29.0,zero,zero,47.0,one,28.0,
one,,,14.0,zero,zero,,one,24.0,
one,,three,40.0,zero,zero,,one,50.0,
zero,4.0,three,,zero,zero,29.0,,32.0,zero_one_zero_one_zero
zero,3.0,two,51.0,zero,zero,35.0,one,,
,3.0,two,32.0,zero,zero,51.0,one,42.0,
zero,1.0,zero,,zero,zero,17.0,,56.0,
zero,3.0,two,23.0,zero,zero,59.0,one,33.0,one_zero_zero_one_zero
zero,4.0,three,,zero,zero,39.0,one,,zero_zero_zero_one_zero
zero,,three,37.0,,zero,39.0,,1.0,
zero,3.0,two,15.0,zero,zero,34.0,one,25.0,
,4.0,three,24.0,zero,,49.0,one,30.0,
one,8.0,two,,,zero,,one,45.0,
,3.0,two,21.0,zero,,,one,12.0,zero_zero_zero_one_zero
,,,37.0,zero,zero,44.0,one,,
,,zero,35.0,zero,one,,one,27.0,
two,,three,25.0,zero,one,41.0,one,2.0,
,4.0,,36.0,zero,one,39.0,one,46.0,
zero,3.0,,4.0,zero,zero,,one,4.0,one_zero_zero_zero_zero
,,zero,46.0,zero,two,39.0,,23.0,
zero,0.0,,40.0,zero,zero,35.0,one,,
zero,3.0,two,32.0,,,83.0,one,10.0,zero_zero_zero_one_zero
one,,four,36.0,,zero,,one,28.0,
two,4.0,three,44.0,zero,zero,47.0,one,35.0,
zero,3.0,two,,zero,zero,49.0,one,3.0,
,3.0,three,45.0,zero,zero,39.0,one,55.0,
one,3.0,two,24.0,zero,two,,one,25.0,
zero,13.0,three,46.0,,zero,53.0,one,56.0,zero_zero_zero_one_zero
one,3.0,two,23.0,zero,,39.0,one,15.0,zero_zero_zero_one_one
one,,one,27.0,zero,two,,one,37.0,zero_zero_zero_one_one
,,zero,16.0,zero,,39.0,one,5.0,
one,,one,15.0,,three,43.0,one,25.0,
zero,0.0,zero,36.0,,two,44.0,one,20.0,zero_zero_zero_zero_zero
zero,2.0,two,34.0,zero,zero,79.0,,44.0,
zero,,four,33.0,zero,zero,49.0,one,6.0,
one,4.0,three,28.0,,two,43.0,one,38.0,
zero,1.0,one,37.0,,zero,47.0,zero,47.0,one_one_one_zero_zero
zero,2.0,one,18.0,zero,one,43.0,one,28.0,
zero,3.0,three,22.0,,two,29.0,one,22.0,zero_one_one_zero_one
one,,one,24.0,zero,,43.0,one,33.0,
zero,1.0,,18.0,,one,47.0,one,28.0,zero_zero_zero_one_zero
zero,3.0,,12.0,zero,zero,49.0,one,17.0,zero_zero_zero_one_zero
two,3.0,,30.0,zero,zero,59.0,one,40.0,zero_zero_zero_one_one
one,,zero,10.0,zero,one,47.0,one,20.0,one_zero_zero_zero_zero
zero,3.0,two,29.0,zero,two,29.0,one,,
zero,3.0,,19.0,zero,zero,39.0,one,29.0,
one,,,15.0,zero,,,one,25.0,
,7.0,zero,,zero,one,49.0,one,,
one,3.0,two,22.0,zero,three,,one,32.0,zero_zero_zero_one_one
,1.0,zero,55.0,zero,zero,34.0,one,65.0,one_zero_one_zero_zero
one,7.0,,26.0,zero,,47.0,one,7.0,
,4.0,three,23.0,zero,one,39.0,one,15.0,zero_zero_zero_one_one
,3.0,two,24.0,zero,one,,one,24.0,zero_zero_zero_one_one
zero,2.0,,13.0,,one,47.0,one,,one_one_zero_one_zero
one,5.0,zero,5.0,zero,zero,,one,3.0,
zero,2.0,zero,13.0,zero,two,65.0,one,23.0,
zero,4.0,one,,zero,zero,47.0,,36.0,
zero,,,9.0,zero,,54.0,one,,
one,,two,20.0,zero,,76.0,one,1.0,
one,,zero,18.0,zero,zero,59.0,one,4.0,
one,2.0,,54.0,zero,zero,47.0,one,64.0,
zero,3.0,,,,zero,,one,23.0,
one,2.0,one,29.0,zero,two,39.0,one,15.0,
one,1.0,zero,16.0,zero,,47.0,one,10.0,
one,2.0,,,zero,three,,one,30.0,
,2.0,one,,zero,zero,43.0,,45.0,
zero,3.0,two,,zero,zero,49.0,one,7.0,
zero,1.0,,24.0,zero,,47.0,one,10.0,
zero,4.0,two,67.0,,zero,24.0,,14.0,
one,,three,33.0,zero,,29.0,one,18.0,
one,,zero,20.0,zero,two,44.0,one,20.0,
zero,0.0,zero,17.0,zero,two,67.0,,1.0,
,4.0,three,30.0,zero,,,one,25.0,
one,4.0,three,38.0,zero,two,48.0,one,48.0,
one,2.0,one,,zero,one,43.0,,34.0,
zero,3.0,,43.0,,zero,43.0,,36.0,zero_zero_zero_one_zero
zero,4.0,,23.0,,,39.0,one,31.0,
,1.0,zero,,zero,zero,47.0,one,,
zero,3.0,two,22.0,zero,two,47.0,one,32.0,
one,,zero,,zero,two,47.0,one,28.0,
three,,,13.0,zero,,29.0,one,4.0,
zero,0.0,zero,,zero,two,39.0,,21.0,zero_zero_zero_zero_one
one,1.0,zero,18.0,zero,,39.0,one,17.0,one_one_zero_one_zero
one,0.0,zero,28.0,zero,,,one,4.0,one_zero_zero_zero_one
one,,one,,zero,zero,,one,13.0,
zero,4.0,three,27.0,zero,,,one,37.0,zero_zero_zero_one_zero
two,1.0,,44.0,zero,,,one,50.0,
zero,6.0,five,,zero,zero,15.0,,25.0,
zero,3.0,,,zero,zero,,one,13.0,
,3.0,one,30.0,zero,two,39.0,,40.0,zero_one_zero_one_one
one,3.0,,20.0,zero,two,35.0,one,5.0,
zero,3.0,one,18.0,zero,zero,47.0,one,28.0,
zero,8.0,six,44.0,zero,zero,,one,54.0,
,3.0,two,,zero,two,43.0,one,10.0,zero_zero_zero_one_one
zero,3.0,zero,6.0,,,19.0,one,9.0,
,5.0,zero,33.0,zero,two,71.0,,43.0,
,4.0,one,27.0,zero,one,35.0,,,
zero,0.0,,17.0,zero,zero,59.0,one,,
,,one,45.0,,zero,19.0,,37.0,zero_one_zero_one_zero
zero,0.0,,34.0,zero,zero,,one,44.0,
zero,3.0,two,16.0,zero,zero,53.0,one,26.0,
,4.0,,19.0,zero,zero,47.0,one,,
zero,2.0,one,28.0,,zero,39.0,one,15.0,
one,,one,34.0,zero,,29.0,one,,
one,,zero,50.0,zero,two,,one,30.0,
one,,two,27.0,zero,,47.0,one,37.0,
one,1.0,zero,47.0,zero,,,one,57.0,
one,0.0,zero,51.0,zero,,,one,29.0,
,3.0,two,31.0,zero,,41.0,one,41.0,
one,3.0,one,15.0,,,,one,25.0,
one,,one,,,one,,one,28.0,
zero,9.0,six,38.0,zero,zero,43.0,one,48.0,zero_zero_zero_one_zero
zero,7.0,six,37.0,zero,zero,39.0,one,47.0,one_zero_zero_one_zero
zero,12.0,three,17.0,zero,one,51.0,one,27.0,zero_one_zero_zero_zero
one,3.0,two,35.0,zero,one,47.0,one,45.0,
one,,two,25.0,zero,zero,39.0,one,35.0,
,,zero,,zero,zero,,one,,
one,,one,23.0,zero,,47.0,one,33.0,
,1.0,,30.0,zero,,43.0,one,,
zero,5.0,two,45.0,zero,zero,53.0,one,30.0,zero_zero_zero_one_zero
zero,10.0,,27.0,zero,,,one,37.0,
zero,3.0,three,34.0,,zero,7.0,one,,
zero,4.0,zero,17.0,,one,35.0,,,
zero,4.0,three,36.0,,zero,39.0,one,46.0,
zero,2.0,one,20.0,zero,one,47.0,one,25.0,zero_one_zero_one_zero
zero,3.0,zero,24.0,zero,zero,43.0,one,,one_zero_zero_one_zero
one,,two,,zero,three,47.0,one,14.0,
zero,5.0,zero,12.0,zero,one,71.0,one,20.0,one_one_zero_zero_zero
,,three,37.0,zero,zero,69.0,one,42.0,
one,4.0,two,31.0,,two,,,41.0,
zero,3.0,,37.0,zero,two,47.0,zero,47.0,
one,4.0,three,20.0,zero,zero,45.0,,30.0,
,8.0,zero,21.0,zero,zero,43.0,one,,one_one_zero_zero_zero
one,,one,32.0,zero,,39.0,one,42.0,
,2.0,zero,16.0,zero,two,43.0,one,26.0,
one,,zero,23.0,zero,,,one,21.0,zero_zero_zero_one_one
zero,8.0,zero,9.0,zero,one,,one,19.0,
zero,4.0,zero,,,zero,47.0,zero,18.0,
,,three,40.0,zero,zero,,one,24.0,
one,4.0,zero,,zero,,,one,27.0,
two,3.0,,,zero,two,47.0,one,24.0,zero_zero_one_zero_zero
zero,9.0,,,zero,zero,39.0,one,,zero_zero_zero_one_zero
zero,2.0,one,17.0,zero,one,69.0,one,26.0,one_zero_zero_one_one
zero,12.0,six,,zero,zero,54.0,one,47.0,zero_one_zero_one_zero
one,3.0,two,,,zero,,one,31.0,
one,,one,38.0,zero,one,,,48.0,
,2.0,one,23.0,,,33.0,one,18.0,one_one_zero_one_one
zero,0.0,zero,,zero,three,19.0,one,,
zero,,,23.0,zero,zero,54.0,one,9.0,
zero,5.0,three,30.0,,zero,41.0,,36.0,
zero,3.0,two,20.0,zero,one,49.0,one,30.0,zero_zero_zero_one_zero
two,8.0,zero,,,two,29.0,one,22.0,zero_zero_zero_zero_zero
zero,3.0,,10.0,,,,one,20.0,one_zero_zero_zero_zero
zero,3.0,one,36.0,zero,,43.0,one,,
zero,3.0,,,zero,zero,,one,,
zero,3.0,two,77.0,zero,zero,47.0,,26.0,
two,,two,28.0,zero,two,49.0,one,,
,9.0,two,,zero,one,39.0,,,
one,7.0,six,,zero,,39.0,one,48.0,
,,zero,,zero,,,one,10.0,one_zero_zero_zero_zero
zero,2.0,one,25.0,,zero,44.0,,20.0,
zero,4.0,two,29.0,,zero,69.0,,,zero_zero_zero_one_one
one,,two,15.0,zero,zero,,one,20.0,
,4.0,,13.0,zero,one,59.0,one,23.0,zero_zero_zero_zero_one
three,2.0,,54.0,zero,,,one,30.0,zero_zero_zero_one_one
zero,11.0,,28.0,zero,zero,59.0,one,8.0,
zero,3.0,three,39.0,,one,39.0,,,
,4.0,three,35.0,zero,,,,45.0,
,5.0,zero,9.0,zero,zero,39.0,one,19.0,zero_zero_zero_zero_zero
one,,two,24.0,zero,,,one,23.0,zero_one_zero_one_one
one,2.0,one,,,one,43.0,one,27.0,
zero,0.0,zero,19.0,,zero,23.0,,28.0,zero_one_zero_zero_zero
one,3.0,two,,zero,,,one,34.0,zero_one_zero_one_zero
zero,4.0,three,28.0,,one,29.0,,18.0,
zero,8.0,three,41.0,zero,one,7.0,one,,
one,4.0,three,18.0,zero,one,,one,6.0,one_zero_zero_one_zero
one,2.0,zero,12.0,zero,two,47.0,zero,22.0,
zero,3.0,two,20.0,zero,one,47.0,one,19.0,zero_zero_zero_one_zero
zero,4.0,zero,7.0,,,49.0,one,17.0,
zero,,one,10.0,zero,one,24.0,one,20.0,
one,3.0,two,23.0,zero,,,one,20.0,
,3.0,two,,zero,two,19.0,,25.0,one_one_zero_one_zero
two,3.0,,15.0,zero,,49.0,one,2.0,
zero,4.0,three,15.0,zero,zero,,one,,
one,3.0,three,34.0,zero,two,74.0,one,44.0,
,3.0,one,32.0,,two,47.0,one,42.0,zero_zero_zero_one_one
,,five,21.0,zero,zero,39.0,one,31.0,
one,,two,,zero,,,one,23.0,
zero,2.0,,,zero,zero,41.0,one,,
zero,,zero,,,one,39.0,one,30.0,zero_zero_zero_zero_zero
zero,6.0,two,,,zero,40.0,,3.0,one_one_one_zero_zero
zero,1.0,zero,22.0,zero,zero,49.0,,,
zero,4.0,,30.0,zero,zero,29.0,one,14.0,
zero,5.0,,,zero,zero,39.0,one,10.0,
one,,two,,zero,,39.0,,43.0,
zero,4.0,,,zero,zero,47.0,one,,one_zero_zero_zero_zero
,3.0,,,zero,,,,33.0,
one,3.0,zero,9.0,zero,one,,one,10.0,zero_zero_zero_zero_zero
zero,4.0,zero,8.0,zero,one,,one,1.0,
,3.0,zero,18.0,zero,two,24.0,one,,
,1.0,zero,26.0,zero,two,39.0,,11.0,
,,zero,26.0,,two,,one,2.0,
zero,5.0,four,42.0,zero,zero,43.0,,30.0,
zero,5.0,four,26.0,zero,zero,53.0,,36.0,
one,,,32.0,zero,two,,zero,16.0,one_zero_zero_one_one
zero,3.0,two,,zero,one,,one,20.0,
zero,5.0,one,11.0,,zero,,one,7.0,zero_zero_zero_one_zero
zero,2.0,,,zero,one,24.0,one,34.0,
zero,2.0,zero,34.0,,zero,71.0,one,44.0,
zero,3.0,two,40.0,,zero,83.0,one,,zero_zero_zero_one_zero
zero,3.0,two,22.0,,zero,59.0,one,32.0,
one,3.0,two,32.0,,,47.0,,,
zero,0.0,zero,69.0,zero,zero,,one,,
,3.0,,21.0,zero,,35.0,one,2.0,
one,2.0,one,37.0,zero,,35.0,one,47.0,
zero,3.0,two,19.0,zero,zero,59.0,,29.0,one_one_zero_one_zero
,,one,43.0,zero,zero,97.0,one,,
zero,3.0,,20.0,zero,zero,19.0,one,10.0,
zero,8.0,zero,9.0,zero,one,44.0,one,19.0,
one,2.0,one,17.0,zero,two,,one,4.0,one_zero_zero_one_one
one,6.0,four,33.0,zero,,,,20.0,
,4.0,three,30.0,zero,,,one,12.0,
zero,2.0,one,23.0,zero,zero,55.0,one,15.0,
zero,4.0,zero,16.0,,zero,44.0,one,,
one,5.0,zero,10.0,,one,,one,20.0,
one,,two,30.0,zero,zero,,one,40.0,zero_zero_zero_one_one
zero,0.0,zero,40.0,zero,three,43.0,one,,zero_zero_one_zero_zero
one,,one,13.0,zero,,49.0,one,2.0,zero_one_zero_one_one
zero,2.0,,14.0,zero,zero,71.0,one,2.0,zero_zero_zero_one_zero
,3.0,two,36.0,zero,one,,one,36.0,
zero,4.0,,43.0,zero,zero,47.0,,,one_zero_zero_zero_zero
zero,2.0,one,,zero,,39.0,one,50.0,
zero,2.0,two,31.0,zero,zero,29.0,,30.0,zero_one_one_zero_zero
zero,3.0,,21.0,zero,one,44.0,one,20.0,
zero,3.0,one,34.0,zero,one,44.0,,,
one,,zero,13.0,,two,,one,16.0,
,4.0,zero,37.0,zero,zero,39.0,one,26.0,
zero,1.0,zero,14.0,,one,49.0,one,17.0,
,3.0,,20.0,,zero,55.0,one,25.0,zero_zero_zero_one_zero
zero,3.0,two,30.0,zero,zero,69.0,one,40.0,zero_zero_zero_one_zero
zero,6.0,five,,,zero,39.0,,15.0,
zero,3.0,three,29.0,zero,zero,11.0,one,39.0,one_one_one_zero_zero
zero,2.0,one,17.0,zero,two,41.0,one,,
one,,two,31.0,zero,,73.0,one,32.0,
one,2.0,two,57.0,zero,,69.0,one,67.0,
two,4.0,two,,zero,,39.0,one,,
zero,4.0,,11.0,zero,zero,,one,,zero_zero_zero_one_zero
zero,7.0,,16.0,zero,zero,47.0,one,26.0,zero_zero_zero_one_zero
zero,7.0,two,17.0,zero,,47.0,one,1.0,one_one_zero_one_zero
zero,6.0,zero,9.0,zero,one,29.0,one,0.0,zero_zero_zero_zero_zero
one,2.0,zero,,zero,one,53.0,one,12.0,
zero,0.0,zero,37.0,zero,two,67.0,one,30.0,zero_zero_one_zero_one
zero,,four,33.0,zero,two,29.0,,,zero_one_zero_one_one
zero,4.0,three,19.0,zero,zero,31.0,one,21.0,
zero,,,9.0,zero,zero,55.0,,,one_zero_zero_zero_zero
zero,2.0,one,41.0,zero,zero,39.0,,10.0,zero_zero_zero_one_zero
one,,zero,,zero,three,,one,51.0,
zero,1.0,zero,60.0,zero,zero,39.0,one,,
zero,3.0,,21.0,zero,one,39.0,,12.0,
three,5.0,zero,31.0,zero,three,49.0,one,41.0,
zero,3.0,two,25.0,,zero,41.0,one,,
zero,3.0,two,16.0,,zero,69.0,,0.0,
,1.0,zero,21.0,zero,,,one,1.0,
zero,,,49.0,zero,zero,43.0,one,59.0,zero_zero_zero_one_zero
one,,one,25.0,zero,,39.0,one,35.0,
zero,5.0,,8.0,zero,zero,47.0,one,5.0,zero_zero_zero_zero_zero
zero,1.0,zero,24.0,zero,zero,9.0,one,18.0,
,2.0,one,19.0,zero,,43.0,one,29.0,
,3.0,two,,,zero,23.0,,,
zero,4.0,,20.0,,one,13.0,,9.0,zero_zero_zero_zero_zero
,2.0,one,29.0,,,71.0,one,39.0,
one,1.0,zero,,,zero,19.0,one,31.0,
,1.0,zero,,zero,one,39.0,,17.0,
zero,1.0,,19.0,zero,three,,one,29.0,zero_zero_zero_one_zero
one,,zero,25.0,zero,,39.0,,9.0,
zero,2.0,one,7.0,zero,,19.0,one,,
zero,2.0,one,,,three,39.0,one,33.0,zero_zero_zero_one_one
one,,zero,,zero,one,59.0,one,20.0,
one,,,10.0,zero,two,43.0,one,20.0,
zero,,zero,11.0,zero,zero,47.0,one,2.0,zero_zero_zero_zero_zero
zero,0.0,zero,29.0,zero,zero,43.0,one,,one_one_one_zero_zero
zero,8.0,one,17.0,zero,two,66.0,one,20.0,
one,4.0,zero,10.0,zero,one,39.0,one,1.0,one_zero_zero_zero_zero
one,3.0,two,20.0,,two,,one,30.0,
one,3.0,,,zero,three,,,35.0,
zero,4.0,,,zero,zero,29.0,one,44.0,
zero,,two,29.0,zero,zero,39.0,,38.0,
zero,0.0,zero,24.0,zero,zero,71.0,,3.0,
zero,3.0,two,20.0,zero,zero,47.0,,12.0,one_zero_zero_one_zero
one,5.0,four,,zero,zero,,one,,
zero,5.0,four,,zero,zero,47.0,one,38.0,zero_one_zero_one_zero
one,1.0,one,32.0,zero,,47.0,one,17.0,
zero,2.0,one,,zero,zero,,one,,zero_zero_zero_one_zero
zero,4.0,zero,25.0,zero,zero,49.0,,28.0,
one,,zero,,zero,one,23.0,one,31.0,
,3.0,two,,zero,one,69.0,one,1.0,one_zero_zero_one_zero
one,3.0,one,32.0,,two,,one,42.0,
one,,zero,,zero,zero,,one,41.0,
zero,6.0,four,39.0,zero,zero,27.0,,49.0,
,,one,12.0,zero,,69.0,one,22.0,
zero,3.0,two,12.0,zero,,14.0,one,,
zero,4.0,three,32.0,,one,53.0,one,29.0,
zero,2.0,one,15.0,zero,two,29.0,,25.0,one_one_zero_one_zero
zero,2.0,one,20.0,zero,,,,8.0,
one,2.0,one,,zero,one,47.0,one,20.0,
one,3.0,one,,zero,,,one,60.0,
zero,,,9.0,zero,one,43.0,one,,
zero,0.0,zero,32.0,zero,three,,,40.0,
zero,3.0,two,23.0,,one,89.0,,17.0,
zero,4.0,three,19.0,zero,zero,49.0,one,29.0,one_zero_zero_one_one
zero,2.0,,7.0,zero,one,39.0,,17.0,zero_one_zero_zero_zero
zero,7.0,four,,zero,,34.0,,37.0,
four,4.0,one,45.0,,,,one,25.0,
one,1.0,one,,zero,three,,one,21.0,
three,,two,45.0,,two,69.0,one,12.0,
one,4.0,three,33.0,zero,,,one,43.0,
two,,zero,,,three,23.0,one,26.0,zero_one_zero_zero_one
one,3.0,two,21.0,zero,,49.0,one,31.0,one_zero_zero_one_zero
,2.0,one,,zero,,,one,38.0,
zero,4.0,zero,6.0,zero,one,4.0,one,,zero_zero_zero_zero_zero
zero,1.0,zero,20.0,zero,zero,69.0,one,15.0,one_zero_zero_one_zero
one,0.0,zero,,,,39.0,,61.0,
one,,five,36.0,zero,,56.0,,30.0,
zero,2.0,one,16.0,zero,two,39.0,one,,one_zero_zero_one_zero
zero,7.0,one,,zero,zero,29.0,,4.0,
,4.0,,38.0,zero,zero,43.0,one,,
one,7.0,zero,14.0,zero,,43.0,one,24.0,
zero,2.0,one,22.0,zero,,59.0,one,32.0,zero_zero_zero_one_zero
zero,2.0,one,,zero,zero,47.0,one,29.0,
one,3.0,two,24.0,zero,two,39.0,,19.0,
zero,2.0,,11.0,zero,one,,one,2.0,one_zero_zero_one_zero
zero,7.0,zero,19.0,zero,one,47.0,one,,
one,3.0,zero,9.0,,,4.0,one,10.0,one_zero_zero_zero_zero
zero,7.0,zero,21.0,zero,two,19.0,one,31.0,zero_one_zero_zero_zero
zero,0.0,,4.0,zero,,102.0,one,4.0,zero_zero_zero_zero_zero
zero,7.0,zero,,zero,one,34.0,one,15.0,zero_zero_zero_zero_zero
,4.0,three,21.0,zero,zero,29.0,one,18.0,
zero,3.0,two,37.0,zero,zero,71.0,,47.0,one_zero_zero_one_one
zero,5.0,zero,32.0,,,19.0,,34.0,one_one_zero_zero_zero
,1.0,zero,22.0,zero,three,39.0,one,2.0,
one,,zero,8.0,zero,two,39.0,one,15.0,zero_zero_zero_zero_zero
zero,3.0,two,,zero,zero,74.0,one,30.0,
zero,5.0,four,19.0,zero,zero,39.0,one,10.0,
one,4.0,two,33.0,zero,zero,39.0,,43.0,
zero,2.0,,21.0,zero,one,41.0,one,,zero_zero_zero_one_zero
,4.0,zero,10.0,,,39.0,,20.0,
zero,3.0,two,35.0,zero,three,47.0,one,33.0,
,4.0,three,38.0,zero,zero,39.0,one,15.0,
zero,2.0,zero,17.0,zero,two,43.0,one,5.0,
,4.0,three,34.0,zero,one,47.0,one,44.0,
one,,two,32.0,zero,,47.0,one,23.0,
one,1.0,one,,zero,three,19.0,one,31.0,zero_one_one_zero_one
zero,2.0,one,29.0,zero,zero,39.0,one,39.0,
,6.0,five,22.0,zero,,62.0,zero,,
one,3.0,three,44.0,zero,,98.0,one,54.0,
one,,zero,15.0,,two,43.0,one,25.0,
two,3.0,two,34.0,zero,two,39.0,one,44.0,one_one_zero_one_zero
zero,1.0,one,27.0,zero,two,24.0,,2.0,
zero,1.0,zero,13.0,zero,two,47.0,one,23.0,one_zero_zero_one_zero
zero,3.0,two,50.0,zero,zero,39.0,one,20.0,
one,,three,,zero,zero,71.0,one,27.0,
zero,,zero,,,,49.0,one,,zero_zero_zero_zero_zero
,3.0,two,29.0,,zero,71.0,one,37.0,
,,zero,11.0,zero,zero,,one,21.0,
,,one,16.0,zero,,,one,26.0,zero_zero_zero_one_one
zero,2.0,,11.0,,one,44.0,one,21.0,
one,,five,,zero,one,,zero,39.0,zero_zero_zero_one_zero
zero,4.0,three,,zero,two,19.0,one,,
one,2.0,one,29.0,zero,,49.0,one,39.0,
one,,zero,9.0,,,39.0,one,19.0,
one,2.0,one,,zero,zero,,,34.0,
zero,2.0,two,46.0,zero,zero,35.0,one,56.0,
zero,1.0,zero,,zero,zero,49.0,one,61.0,zero_zero_zero_one_one
,,two,28.0,zero,two,,one,38.0,
zero,2.0,one,,zero,zero,21.0,one,,
one,,zero,7.0,,one,7.0,one,3.0,
zero,5.0,,,zero,two,34.0,,,
zero,4.0,three,51.0,zero,zero,,one,18.0,zero_zero_zero_one_zero
one,8.0,five,,zero,one,,one,10.0,
zero,1.0,,,zero,zero,,one,35.0,
zero,5.0,zero,11.0,,one,59.0,one,,
zero,3.0,two,17.0,zero,zero,47.0,one,7.0,
zero,3.0,two,28.0,,zero,47.0,one,16.0,one_one_zero_one_zero
one,,two,61.0,zero,,,one,71.0,
one,2.0,one,,zero,,,one,27.0,
,1.0,zero,18.0,zero,one,49.0,one,19.0,zero_zero_zero_zero_one
one,3.0,two,40.0,zero,zero,,one,50.0,
one,6.0,zero,,zero,,49.0,one,45.0,
zero,5.0,zero,7.0,zero,one,49.0,one,2.0,
zero,2.0,one,,zero,,29.0,,29.0,zero_one_zero_one_zero
zero,2.0,zero,10.0,zero,,43.0,one,,
zero,1.0,zero,14.0,zero,two,39.0,,13.0,
one,4.0,three,30.0,zero,,49.0,one,12.0,zero_zero_zero_one_one
,9.0,,,zero,zero,35.0,one,50.0,
zero,2.0,one,14.0,zero,one,35.0,one,1.0,
one,0.0,zero,,zero,,34.0,,21.0,
two,3.0,,38.0,zero,three,43.0,one,48.0,zero_zero_zero_one_one
zero,3.0,two,,,one,15.0,one,,
zero,10.0,zero,14.0,zero,zero,49.0,one,0.0,one_zero_zero_zero_zero
zero,6.0,,20.0,,zero,65.0,one,17.0,zero_zero_zero_zero_zero
one,,zero,15.0,zero,,39.0,one,10.0,one_zero_zero_zero_zero
zero,4.0,three,22.0,zero,zero,47.0,one,20.0,
,,three,39.0,,,54.0,zero,42.0,
zero,4.0,three,27.0,zero,two,,one,14.0,
zero,5.0,four,26.0,zero,,47.0,one,2.0,
one,,zero,9.0,zero,two,,one,10.0,zero_zero_zero_zero_zero
zero,3.0,two,15.0,zero,zero,59.0,one,,one_zero_zero_one_zero
,1.0,zero,37.0,,one,34.0,,30.0,zero_one_zero_one_one
,,one,37.0,zero,zero,,one,42.0,
zero,2.0,one,47.0,zero,one,44.0,one,35.0,zero_zero_zero_one_zero
zero,4.0,four,36.0,zero,one,19.0,,46.0,
zero,2.0,two,31.0,zero,two,24.0,,41.0,
,,zero,8.0,zero,one,,one,0.0,
zero,1.0,,,zero,zero,19.0,one,8.0,one_zero_zero_zero_zero
zero,3.0,two,39.0,zero,one,,,49.0,
zero,3.0,,25.0,zero,two,39.0,one,35.0,
one,,zero,16.0,,,39.0,one,26.0,
one,3.0,two,44.0,zero,,47.0,,43.0,
zero,4.0,two,25.0,zero,two,71.0,one,35.0,zero_one_zero_one_one
,4.0,two,37.0,zero,zero,43.0,one,47.0,
one,3.0,two,38.0,zero,zero,39.0,one,48.0,
,,zero,,,two,39.0,one,31.0,one_zero_zero_one_one
,4.0,two,27.0,zero,one,35.0,one,37.0,
one,,two,38.0,zero,zero,64.0,one,43.0,
,8.0,five,39.0,,zero,44.0,one,,zero_zero_zero_one_zero
one,,one,,zero,zero,49.0,zero,54.0,
one,3.0,one,47.0,zero,,19.0,,57.0,
,3.0,zero,19.0,zero,zero,44.0,zero,11.0,
one,,one,19.0,zero,one,39.0,one,12.0,
two,,zero,16.0,zero,two,39.0,,26.0,zero_one_zero_one_one
zero,3.0,two,28.0,zero,zero,,one,7.0,
,2.0,one,,zero,zero,,one,36.0,
zero,4.0,three,,zero,zero,14.0,one,,one_zero_zero_one_zero
,4.0,three,30.0,zero,zero,47.0,one,20.0,
zero,2.0,one,,zero,zero,53.0,,,
,4.0,three,26.0,zero,one,49.0,one,36.0,
one,,zero,16.0,zero,zero,,,26.0,
zero,3.0,,21.0,zero,one,19.0,one,,
,6.0,zero,28.0,zero,,39.0,one,38.0,zero_one_zero_zero_zero
zero,2.0,one,,zero,one,11.0,one,37.0,
zero,3.0,zero,7.0,,,39.0,one,11.0,
zero,2.0,,19.0,zero,zero,47.0,,22.0,zero_one_zero_zero_zero
one,,,14.0,zero,zero,,one,12.0,
,1.0,,22.0,zero,two,,one,,
zero,3.0,two,22.0,,one,39.0,one,32.0,zero_zero_zero_one_zero
zero,3.0,two,25.0,,one,39.0,one,2.0,
zero,2.0,zero,10.0,zero,one,29.0,one,,zero_zero_zero_zero_zero
zero,3.0,two,,zero,zero,39.0,one,9.0,one_zero_zero_one_zero
,,two,22.0,zero,two,39.0,,20.0,
one,3.0,two,30.0,zero,two,19.0,one,40.0,
one,2.0,zero,,one,,43.0,,40.0,
,3.0,one,,one,zero,66.0,one,40.0,
zero,1.0,,52.0,zero,,35.0,one,62.0,one_zero_zero_one_zero
one,4.0,zero,22.0,zero,,,one,17.0,
zero,7.0,zero,13.0,zero,one,35.0,one,,
