a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
,one,3,,,zero,,one,zero,three,,,35,
,zero,4,,,zero,zero,one,zero,zero,29,one,44,
zero,zero,,two,29,one,zero,,zero,zero,39,,38,zero
zero,zero,0,zero,24,zero,zero,,zero,zero,71,,3,
one,zero,3,two,20,zero,zero,one,zero,zero,47,,12,zero
,one,5,four,,zero,,one,zero,zero,,one,,zero
zero,zero,5,four,,one,zero,one,zero,zero,47,one,38,zero
,one,1,one,32,zero,one,zero,zero,,47,one,17,one
zero,zero,2,one,,zero,zero,one,zero,zero,,one,,zero
zero,zero,4,zero,25,,zero,zero,zero,zero,49,,28,zero
,one,,zero,,,,one,zero,one,23,one,31,zero
one,,3,two,,zero,zero,one,zero,one,69,one,1,zero
zero,one,3,one,32,zero,,,,two,,one,42,
,one,,zero,,,,zero,zero,zero,,one,41,zero
zero,zero,6,four,39,,zero,one,zero,zero,27,,49,
,,,one,12,one,zero,one,zero,,69,one,22,zero
one,zero,3,two,12,one,zero,one,zero,,14,one,,
one,zero,4,three,32,zero,zero,,,one,53,one,29,one
one,zero,2,one,15,one,zero,one,zero,two,29,,25,zero
zero,zero,2,one,20,one,zero,,zero,,,,8,one
,one,2,one,,zero,zero,one,zero,one,47,one,20,one
,one,3,one,,zero,zero,one,zero,,,one,60,
one,zero,,,9,zero,zero,,zero,one,43,one,,zero
zero,zero,0,zero,32,one,zero,zero,zero,three,,,40,
,zero,3,two,23,,zero,,,one,89,,17,one
one,zero,4,three,19,zero,zero,one,zero,zero,49,one,29,one
zero,zero,2,,7,one,zero,zero,zero,one,39,,17,zero
zero,zero,7,four,,one,zero,,zero,,34,,37,zero
,four,4,one,45,,zero,one,,,,one,25,one
,one,1,one,,one,one,zero,zero,three,,one,21,one
,three,,two,45,,zero,one,,two,69,one,12,
one,one,4,three,33,,,one,zero,,,one,43,one
zero,two,,zero,,one,zero,zero,,three,23,one,26,one
one,one,3,two,21,zero,zero,one,zero,,49,one,31,zero
one,,2,one,,zero,,one,zero,,,one,38,one
zero,zero,4,zero,6,zero,zero,zero,zero,one,4,one,,zero
one,zero,1,zero,20,zero,zero,one,zero,zero,69,one,15,zero
one,one,0,zero,,zero,one,zero,,,39,,61,
zero,one,,five,36,zero,,one,zero,,56,,30,
one,zero,2,one,16,zero,zero,one,zero,two,39,one,,zero
one,zero,7,one,,one,zero,,zero,zero,29,,4,zero
one,,4,,38,zero,zero,one,zero,zero,43,one,,
,one,7,zero,14,,zero,zero,zero,,43,one,24,zero
zero,zero,2,one,22,zero,zero,one,zero,,59,one,32,zero
zero,zero,2,one,,,zero,,zero,zero,47,one,29,zero
,one,3,two,24,,,one,zero,two,39,,19,zero
one,zero,2,,11,zero,zero,one,zero,one,,one,2,zero
zero,zero,7,zero,19,,zero,zero,zero,one,47,one,,one
one,one,3,zero,9,zero,zero,zero,,,4,one,10,zero
zero,zero,7,zero,21,one,zero,zero,zero,two,19,one,31,zero
zero,zero,0,,4,zero,zero,zero,zero,,102,one,4,zero
zero,zero,7,zero,,zero,zero,zero,zero,one,34,one,15,zero
zero,,4,three,21,one,zero,,zero,zero,29,one,18,zero
one,zero,3,two,37,zero,zero,one,zero,zero,71,,47,one
one,zero,5,zero,32,one,zero,zero,,,19,,34,zero
zero,,1,zero,22,one,,one,zero,three,39,one,2,one
zero,one,,zero,8,zero,zero,zero,zero,two,39,one,15,zero
,zero,3,two,,one,,,zero,zero,74,one,30,zero
zero,zero,5,four,19,,zero,one,zero,zero,39,one,10,one
zero,one,4,two,33,zero,zero,one,zero,zero,39,,43,
zero,zero,2,,21,zero,zero,one,zero,one,41,one,,zero
one,,4,zero,10,zero,,zero,,,39,,20,zero
one,zero,3,two,35,zero,zero,,zero,three,47,one,33,one
zero,,4,three,38,zero,zero,one,zero,zero,39,one,15,
zero,zero,2,zero,17,one,zero,,zero,two,43,one,5,zero
zero,,4,three,34,zero,,one,zero,one,47,one,44,zero
,one,,two,32,one,zero,one,zero,,47,one,23,zero
zero,one,1,one,,one,one,zero,zero,three,19,one,31,one
zero,zero,2,one,29,zero,,one,zero,zero,39,one,39,
zero,,6,five,22,one,zero,,zero,,62,zero,,
,one,3,three,44,one,,zero,zero,,98,one,54,one
zero,one,,zero,15,zero,,zero,,two,43,one,25,zero
one,two,3,two,34,one,zero,one,zero,two,39,one,44,zero
one,zero,1,one,27,one,zero,,zero,two,24,,2,zero
one,zero,1,zero,13,zero,zero,one,zero,two,47,one,23,zero
zero,zero,3,two,50,,zero,one,zero,zero,39,one,20,zero
zero,one,,three,,zero,zero,one,zero,zero,71,one,27,
zero,zero,,zero,,zero,zero,zero,,,49,one,,zero
one,,3,two,29,zero,zero,one,,zero,71,one,37,
,,,zero,11,zero,,zero,zero,zero,,one,21,zero
zero,,,one,16,zero,zero,one,zero,,,one,26,one
,zero,2,,11,zero,zero,zero,,one,44,one,21,zero
zero,one,,five,,zero,zero,one,zero,one,,zero,39,zero
zero,zero,4,three,,,,,zero,two,19,one,,zero
,one,2,one,29,,,one,zero,,49,one,39,
zero,one,,zero,9,one,zero,zero,,,39,one,19,
,one,2,one,,zero,,one,zero,zero,,,34,one
zero,zero,2,two,46,one,one,zero,zero,zero,35,one,56,
zero,zero,1,zero,,zero,zero,one,zero,zero,49,one,61,one
zero,,,two,28,,zero,one,zero,two,,one,38,one
zero,zero,2,one,,,zero,one,zero,zero,21,one,,zero
zero,one,,zero,7,one,,zero,,one,7,one,3,zero
zero,zero,5,,,one,zero,,zero,two,34,,,zero
zero,zero,4,three,51,zero,zero,one,zero,zero,,one,18,zero
zero,one,8,five,,one,,one,zero,one,,one,10,zero
,zero,1,,,,zero,,zero,zero,,one,35,zero
zero,zero,5,zero,11,,zero,zero,,one,59,one,,zero
zero,zero,3,two,17,zero,zero,one,zero,zero,47,one,7,
one,zero,3,two,28,one,zero,one,,zero,47,one,16,zero
zero,one,,two,61,zero,zero,one,zero,,,one,71,
zero,one,2,one,,zero,,one,zero,,,one,27,zero
zero,,1,zero,18,zero,zero,zero,zero,one,49,one,19,one
zero,one,3,two,40,,zero,one,zero,zero,,one,50,
,one,6,zero,,one,,zero,zero,,49,one,45,one
zero,zero,5,zero,7,,zero,,zero,one,49,one,2,zero
zero,zero,2,one,,one,zero,one,zero,,29,,29,zero
one,zero,2,zero,10,one,zero,,zero,,43,one,,zero
one,zero,1,zero,14,zero,zero,,zero,two,39,,13,zero
zero,one,4,three,30,zero,zero,one,zero,,49,one,12,one
,,9,,,zero,zero,zero,zero,zero,35,one,50,zero
one,zero,2,one,14,one,zero,,zero,one,35,one,1,zero
,one,0,zero,,zero,one,zero,zero,,34,,21,
zero,two,3,,38,zero,zero,one,zero,three,43,one,48,one
zero,zero,3,two,,,zero,one,,one,15,one,,zero
one,zero,10,zero,14,zero,zero,zero,zero,zero,49,one,0,zero
zero,zero,6,,20,zero,zero,zero,,zero,65,one,17,zero
one,one,,zero,15,zero,zero,zero,zero,,39,one,10,zero
zero,zero,4,three,22,zero,zero,,zero,zero,47,one,20,one
,,,three,39,,,one,,,54,zero,42,zero
zero,zero,4,three,27,,zero,one,zero,two,,one,14,one
one,zero,5,four,26,zero,,one,zero,,47,one,2,one
zero,one,,zero,9,zero,zero,zero,zero,two,,one,10,zero
one,zero,3,two,15,zero,zero,one,zero,zero,59,one,,zero
zero,,1,zero,37,one,zero,one,,one,34,,30,one
one,,,one,37,zero,,zero,zero,zero,,one,42,one
zero,zero,2,one,47,zero,zero,one,zero,one,44,one,35,zero
zero,zero,4,four,36,one,one,,zero,one,19,,46,one
one,zero,2,two,31,one,zero,,zero,two,24,,41,one
one,,,zero,8,one,zero,zero,zero,one,,one,0,
one,zero,1,,,zero,zero,zero,zero,zero,19,one,8,zero
zero,zero,3,two,39,,zero,one,zero,one,,,49,zero
zero,zero,3,,25,,zero,one,zero,two,39,one,35,zero
,one,,zero,16,zero,zero,zero,,,39,one,26,
,one,3,two,44,one,zero,one,zero,,47,,43,
zero,zero,4,two,25,one,zero,one,zero,two,71,one,35,one
,,4,two,37,,zero,,zero,zero,43,one,47,
zero,one,3,two,38,zero,,one,zero,zero,39,one,48,
one,,,zero,,zero,zero,one,,two,39,one,31,one
zero,,4,two,27,,zero,one,zero,one,35,one,37,zero
one,one,,two,38,zero,,one,zero,zero,64,one,43,
zero,,8,five,39,zero,zero,one,,zero,44,one,,zero
zero,one,,one,,zero,,one,zero,zero,49,zero,54,zero
,one,3,one,47,,zero,one,zero,,19,,57,one
one,,3,zero,19,,zero,zero,zero,zero,44,zero,11,zero
zero,one,,one,19,one,,one,zero,one,39,one,12,zero
zero,two,,zero,16,one,zero,one,zero,two,39,,26,one
zero,zero,3,two,28,,zero,one,zero,zero,,one,7,zero
zero,,2,one,,zero,,one,zero,zero,,one,36,one
one,zero,4,three,,zero,zero,one,zero,zero,14,one,,zero
zero,,4,three,30,zero,zero,,zero,zero,47,one,20,
one,zero,2,one,,one,zero,,zero,zero,53,,,zero
zero,,4,three,26,zero,,one,zero,one,49,one,36,zero
,one,,zero,16,one,,zero,zero,zero,,,26,one
zero,zero,3,,21,one,zero,,zero,one,19,one,,zero
zero,,6,zero,28,one,zero,zero,zero,,39,one,38,zero
zero,zero,2,one,,one,zero,,zero,one,11,one,37,one
zero,zero,3,zero,7,,zero,zero,,,39,one,11,zero
zero,zero,2,,19,one,zero,zero,zero,zero,47,,22,zero
one,one,,,14,zero,,one,zero,zero,,one,12,zero
one,,1,,22,zero,zero,,zero,two,,one,,one
zero,zero,3,two,22,zero,zero,one,,one,39,one,32,zero
zero,zero,3,two,25,,zero,one,,one,39,one,2,zero
zero,zero,2,zero,10,zero,zero,zero,zero,one,29,one,,zero
one,zero,3,two,,zero,zero,one,zero,zero,39,one,9,zero
zero,,,two,22,one,,one,zero,two,39,,20,
,one,3,two,30,one,,one,zero,two,19,one,40,
zero,one,2,zero,,zero,zero,one,one,,43,,40,
,,3,one,,one,,one,one,zero,66,one,40,one
one,zero,1,,52,zero,zero,one,zero,,35,one,62,zero
zero,one,4,zero,22,one,zero,zero,zero,,,one,17,
zero,zero,7,zero,13,one,zero,,zero,one,35,one,,zero
zero,zero,6,zero,9,zero,zero,zero,zero,zero,39,one,,zero
zero,two,1,one,41,one,one,zero,zero,two,45,,51,
,one,,two,25,one,,one,zero,,29,one,26,zero
zero,zero,3,two,33,,zero,one,zero,zero,59,one,,zero
one,one,0,zero,57,zero,one,zero,zero,zero,47,,49,
zero,one,1,zero,13,,,zero,zero,two,,one,3,one
one,zero,1,zero,7,one,,,,one,4,one,17,zero
zero,,9,,15,zero,zero,zero,zero,one,39,one,0,zero
zero,zero,3,one,54,zero,zero,one,zero,,69,one,,one
zero,zero,3,two,17,,zero,,zero,zero,53,one,13,zero
zero,zero,6,three,34,,,,zero,zero,4,,16,zero
,two,4,,43,zero,zero,,zero,zero,62,one,40,
zero,one,,two,,one,,,,,43,one,26,
zero,zero,2,one,18,one,zero,zero,,one,48,,1,zero
zero,zero,2,,17,zero,,one,,zero,59,,26,zero
zero,,4,three,31,,,one,zero,zero,15,,41,zero
one,zero,2,two,35,one,zero,,zero,zero,7,,19,
zero,one,4,zero,17,one,,zero,zero,three,39,one,27,
zero,two,2,one,55,,zero,,zero,one,,one,,one
,one,,five,33,one,,one,,zero,29,one,27,
,one,3,two,17,one,zero,one,zero,one,,,5,
,zero,4,zero,10,one,zero,zero,zero,two,,one,18,zero
one,zero,3,two,24,one,zero,one,zero,zero,39,one,,zero
one,zero,4,three,19,,,zero,zero,one,59,,29,one
one,one,,two,15,,zero,one,zero,one,43,one,21,zero
one,one,,one,31,zero,,one,,,,one,41,
zero,,,one,,zero,zero,,,zero,39,one,3,zero
one,one,4,three,,zero,zero,,,,86,one,33,one
zero,zero,5,four,36,zero,zero,,zero,zero,,,19,zero
zero,zero,2,one,40,zero,,,,zero,39,one,20,one
zero,zero,2,,55,,zero,one,zero,zero,39,one,,
,one,,zero,,zero,zero,one,zero,two,,one,4,
zero,two,3,two,32,zero,zero,one,zero,zero,59,one,26,one
,zero,4,three,,zero,zero,,zero,zero,29,one,,zero
zero,zero,3,zero,8,zero,zero,zero,,one,,one,18,zero
,one,,zero,18,zero,zero,zero,zero,one,,one,4,zero
,,,one,34,zero,zero,one,zero,one,59,one,33,
zero,,2,one,32,zero,zero,one,zero,one,19,zero,42,zero
zero,,3,two,,zero,zero,,zero,zero,,one,18,zero
,zero,6,five,24,,zero,one,zero,one,,,33,
one,zero,2,,13,zero,zero,one,zero,zero,45,one,2,zero
zero,one,4,zero,57,zero,,one,zero,,39,,34,
zero,zero,0,zero,38,zero,zero,zero,,zero,7,one,48,zero
one,zero,3,,32,zero,,,zero,zero,39,zero,,zero
,one,,two,26,zero,zero,one,zero,one,43,one,21,one
one,zero,4,zero,12,zero,zero,one,zero,zero,49,one,0,zero
zero,,,zero,27,zero,zero,one,zero,zero,47,one,37,one
zero,zero,4,,34,zero,zero,one,zero,one,49,one,,one
,,7,six,31,zero,,one,,,,one,30,one
zero,zero,2,,31,one,,zero,,zero,59,one,14,zero
one,one,,two,23,zero,zero,one,zero,zero,,one,32,zero
zero,zero,3,two,32,,zero,,zero,zero,14,one,,zero
zero,zero,3,two,30,zero,zero,one,zero,zero,55,one,,zero
zero,one,,one,,one,zero,one,zero,zero,97,one,43,zero
,one,,two,21,,,one,zero,one,39,one,5,zero
,zero,1,,9,zero,zero,zero,zero,zero,29,one,,zero
,one,3,zero,5,zero,,zero,zero,,,one,15,zero
zero,zero,3,two,26,zero,zero,one,zero,zero,59,one,36,zero
one,zero,,zero,8,zero,zero,zero,zero,one,39,one,,zero
zero,one,5,,25,zero,zero,one,zero,zero,24,one,35,
zero,zero,,zero,13,,,one,zero,two,29,one,4,zero
zero,zero,0,zero,44,zero,zero,zero,,zero,49,one,52,zero
zero,zero,1,zero,13,one,zero,,,zero,49,,,zero
zero,zero,1,zero,30,zero,zero,zero,zero,zero,,one,40,
,one,4,two,,zero,zero,one,zero,two,47,one,41,
one,zero,7,zero,,,one,zero,,zero,59,one,20,
,one,,two,32,one,zero,one,zero,one,93,one,22,zero
zero,one,,zero,8,,,zero,zero,,47,one,10,
,one,5,zero,13,zero,zero,zero,zero,two,,one,13,zero
zero,zero,4,one,,one,zero,zero,zero,one,59,one,,zero
zero,,2,one,28,zero,zero,one,zero,one,,one,17,one
zero,zero,2,two,,,one,,zero,one,,,25,
zero,zero,5,zero,8,zero,zero,,zero,zero,39,one,12,zero
zero,zero,0,zero,,,zero,zero,zero,one,47,one,,zero
,one,5,,41,,zero,one,zero,one,,one,25,one
,,2,one,16,one,,one,,,39,one,26,zero
,zero,6,five,37,,zero,one,zero,zero,29,one,47,zero
,,4,zero,11,one,zero,zero,zero,two,39,one,3,zero
one,zero,2,,,zero,zero,one,zero,zero,47,one,12,zero
zero,zero,1,,,zero,zero,one,zero,zero,59,,,zero
zero,,2,one,,zero,,one,zero,,41,,40,
,,,zero,10,one,,zero,zero,two,43,,6,zero
one,zero,3,two,32,one,zero,,zero,zero,39,one,20,zero
,one,,zero,17,one,zero,one,zero,,39,,27,one
zero,zero,4,,36,zero,zero,one,zero,zero,44,one,,zero
one,,1,,15,,zero,one,zero,zero,19,one,25,zero
,one,,one,33,zero,,one,zero,zero,71,one,31,zero
zero,zero,11,four,43,zero,zero,one,zero,zero,39,,,
,one,3,two,24,zero,zero,one,zero,zero,,one,34,zero
one,zero,7,,19,zero,zero,one,zero,one,43,one,2,one
,one,4,three,47,zero,zero,one,zero,one,93,,37,
zero,,,six,34,zero,zero,,zero,zero,39,,15,zero
zero,,3,two,18,,zero,one,zero,,,one,27,
zero,two,1,zero,49,,zero,one,,two,59,one,6,one
,,,zero,16,zero,,zero,zero,one,,one,,zero
one,zero,3,,13,zero,zero,zero,zero,one,43,one,20,zero
zero,,1,zero,15,zero,zero,one,zero,,47,one,,zero
one,zero,1,one,31,one,zero,,,zero,59,one,,one
zero,one,3,zero,32,zero,,zero,zero,zero,97,one,38,zero
zero,one,1,zero,59,one,zero,one,zero,three,39,,8,one
zero,zero,3,,12,zero,zero,zero,zero,two,47,one,22,
zero,zero,4,two,21,zero,zero,,zero,zero,43,one,4,zero
one,,4,three,23,zero,zero,one,zero,zero,53,zero,,
,,7,,13,one,zero,zero,zero,two,43,one,23,zero
zero,zero,3,two,24,zero,zero,,zero,zero,55,one,26,zero
zero,zero,1,zero,54,,zero,,,zero,39,,34,
one,zero,3,,36,zero,,,zero,zero,47,one,15,zero
one,zero,0,zero,39,one,zero,,zero,two,15,one,,zero
zero,,3,two,23,zero,,one,zero,zero,,one,33,zero
zero,two,3,two,33,zero,zero,one,zero,two,49,one,5,one
one,zero,4,,29,zero,zero,one,,zero,99,,39,zero
,,1,zero,26,zero,,one,zero,,,one,36,one
zero,zero,1,zero,,zero,zero,one,zero,zero,,one,38,zero
,zero,4,four,48,,one,,zero,zero,19,one,,zero
zero,zero,4,three,37,,zero,one,zero,zero,69,one,,zero
one,,1,,23,zero,zero,one,,one,63,one,33,zero
zero,zero,8,zero,9,zero,zero,zero,zero,zero,59,one,17,zero
,,3,two,27,,zero,,zero,two,39,one,37,one
,one,,zero,27,one,zero,one,zero,,43,one,37,
,one,,zero,6,one,,zero,zero,one,29,one,15,zero
zero,zero,2,,41,,zero,,zero,one,69,zero,51,one
one,zero,0,,20,zero,zero,zero,,three,,one,30,zero
zero,zero,1,one,53,one,one,zero,zero,zero,,,45,
zero,,3,,,zero,zero,one,zero,zero,43,one,34,zero
zero,one,3,zero,11,zero,zero,zero,zero,one,39,one,13,zero
one,zero,5,four,,zero,zero,one,zero,zero,69,one,20,zero
zero,zero,3,zero,5,,zero,zero,zero,zero,23,one,15,zero
zero,one,,two,27,one,,one,,,39,one,37,
zero,zero,1,one,32,,one,zero,zero,zero,59,,,one
zero,zero,,,21,zero,zero,zero,zero,zero,47,one,31,zero
zero,zero,,,32,zero,one,zero,,zero,19,one,38,zero
zero,,3,two,,zero,zero,,zero,one,29,one,30,zero
one,one,,one,22,one,zero,zero,zero,two,39,one,32,one
one,one,2,one,25,zero,zero,one,zero,,39,one,12,zero
,zero,3,two,15,one,zero,,zero,zero,19,,25,
zero,zero,3,,31,zero,zero,one,,one,39,one,22,zero
,zero,1,zero,58,one,zero,one,zero,zero,4,,68,
,one,1,zero,32,zero,zero,one,zero,,43,one,10,
,one,3,two,,one,zero,one,zero,one,,one,23,zero
zero,zero,1,zero,4,zero,zero,,zero,zero,23,one,1,zero
zero,,6,,38,zero,zero,,zero,zero,47,,29,zero
zero,zero,3,,32,zero,zero,zero,zero,zero,39,,42,
,one,1,zero,13,zero,,one,zero,,,one,20,
,one,,zero,23,zero,zero,zero,zero,,,one,5,zero
,zero,2,one,41,zero,zero,one,zero,zero,39,one,51,zero
zero,zero,3,two,20,one,zero,,zero,two,24,,,zero
one,one,,two,18,zero,zero,one,zero,one,57,one,28,
one,zero,1,zero,19,zero,zero,one,zero,one,35,one,10,one
,zero,2,,,zero,zero,one,zero,zero,,one,35,zero
zero,zero,1,zero,20,one,zero,zero,zero,zero,39,one,,zero
zero,zero,2,two,47,one,zero,zero,zero,zero,53,,57,zero
one,one,1,zero,,,,one,,,35,one,7,one
one,,1,zero,17,zero,zero,zero,one,two,,one,15,one
,zero,7,one,51,one,one,zero,zero,zero,23,zero,40,zero
one,,1,one,30,one,zero,,zero,two,35,,40,zero
zero,zero,4,three,54,zero,zero,one,zero,zero,49,,47,
,zero,,two,25,,zero,one,zero,two,39,one,33,zero
,zero,3,two,30,one,zero,one,zero,one,49,one,40,one
zero,two,2,one,,zero,zero,one,zero,,,one,26,
zero,six,,zero,19,zero,,zero,zero,two,,one,5,one
zero,zero,5,four,47,zero,zero,,zero,zero,47,one,4,zero
zero,zero,3,one,27,zero,zero,one,zero,one,39,one,18,zero
zero,,8,four,,,zero,one,zero,zero,47,one,31,one
zero,,3,zero,,one,zero,zero,zero,zero,39,one,27,zero
zero,zero,1,zero,12,zero,zero,one,,zero,49,one,7,one
zero,,2,one,,one,,one,zero,one,29,one,,zero
zero,zero,4,two,,zero,zero,one,one,zero,59,one,39,one
one,zero,5,,9,zero,zero,,zero,zero,47,one,4,zero
,one,,three,33,zero,zero,one,zero,,,one,43,zero
zero,two,1,one,42,,one,zero,zero,three,49,one,52,one
one,zero,,,20,zero,zero,zero,zero,zero,39,one,,
one,zero,4,three,22,one,zero,zero,zero,zero,49,one,24,zero
zero,,6,one,,,zero,,,one,49,one,21,
,one,,zero,54,one,zero,one,zero,two,,one,64,
zero,zero,5,zero,,,zero,zero,zero,two,47,one,,zero
,,4,three,21,zero,,one,zero,,49,one,10,
zero,,2,,17,,,one,zero,zero,39,one,11,zero
one,,7,zero,22,one,zero,zero,zero,,27,one,,zero
one,zero,1,zero,21,one,zero,one,zero,zero,59,one,20,zero
zero,,4,three,27,one,zero,,zero,zero,,one,37,zero
,one,,zero,13,one,zero,one,,,51,one,23,zero
zero,zero,2,one,17,one,zero,one,,one,71,,27,zero
one,zero,2,one,14,one,zero,one,zero,zero,39,one,24,zero
zero,zero,4,zero,10,one,zero,zero,zero,two,39,one,8,zero
one,zero,,zero,7,zero,zero,,zero,two,39,one,17,zero
,,3,two,25,one,zero,,zero,two,,,,one
zero,zero,6,one,14,one,one,zero,zero,zero,59,one,14,zero
one,,1,,48,zero,zero,one,zero,zero,,one,58,
zero,one,1,zero,38,zero,,one,zero,one,47,one,48,
zero,,2,one,,zero,zero,one,zero,zero,,,72,
zero,zero,1,,41,zero,zero,,,zero,39,,9,zero
one,,2,,20,zero,zero,zero,zero,one,,one,1,zero
one,,1,,11,zero,,one,zero,two,,one,21,one
zero,,2,one,37,one,,one,zero,,11,,47,
,,,two,26,zero,zero,one,zero,zero,29,one,15,zero
one,zero,1,zero,10,zero,zero,zero,,one,53,one,20,zero
zero,,2,one,14,zero,zero,one,zero,two,39,one,24,zero
zero,zero,4,,26,zero,zero,one,zero,one,,one,,zero
one,,8,zero,,one,,zero,,,47,one,7,
zero,,4,two,,one,zero,one,,three,39,,,one
zero,one,3,two,31,,zero,,zero,two,15,zero,41,zero
one,zero,,,14,,zero,one,,one,,one,10,zero
one,,4,three,27,zero,zero,,zero,two,,one,25,zero
one,zero,3,one,,zero,zero,,zero,zero,53,one,20,
,,,zero,4,one,,zero,zero,one,43,,14,zero
,one,,one,22,zero,zero,one,,zero,,one,11,zero
,,3,two,34,zero,zero,one,zero,three,39,one,25,
zero,zero,2,zero,11,zero,zero,zero,,zero,39,one,,zero
zero,zero,11,,28,,zero,,zero,two,47,one,29,zero
zero,one,2,one,,one,,one,zero,,9,one,35,
,one,,two,36,zero,zero,one,zero,,,one,46,one
zero,,1,one,30,one,zero,zero,,zero,53,one,,zero
zero,zero,,one,25,one,zero,one,zero,zero,61,,,zero
,one,,four,27,,,one,,,39,one,37,zero
zero,,2,one,46,zero,zero,one,zero,zero,14,one,27,zero
zero,zero,6,,35,zero,zero,one,,zero,34,one,45,zero
one,zero,1,zero,8,one,zero,zero,zero,one,24,one,18,zero
zero,zero,,three,50,one,zero,one,zero,zero,47,one,,zero
zero,one,7,zero,,,,zero,zero,one,43,one,8,zero
zero,,4,zero,,zero,,one,zero,zero,59,one,,zero
one,zero,0,,27,zero,zero,zero,,zero,39,one,,zero
zero,zero,8,,20,,one,,zero,zero,47,one,30,zero
one,zero,3,two,15,zero,zero,one,zero,one,,one,23,zero
one,zero,0,zero,32,one,zero,zero,zero,one,44,,6,zero
zero,zero,4,three,17,zero,,one,zero,zero,66,one,27,zero
one,,2,,,zero,zero,one,,zero,39,one,1,
zero,two,3,two,33,one,zero,one,zero,,35,one,,one
zero,one,2,zero,52,zero,zero,one,zero,,69,one,62,zero
zero,zero,3,,75,zero,zero,,zero,zero,,one,,
zero,zero,,,37,zero,zero,one,zero,zero,55,one,11,
one,one,,three,36,zero,zero,one,zero,two,,one,46,one
zero,one,,one,20,zero,zero,one,zero,one,43,one,12,zero
zero,zero,4,three,,zero,zero,one,zero,two,43,one,38,zero
one,zero,2,one,23,one,zero,one,,one,24,,1,zero
zero,,4,three,20,one,zero,,zero,zero,19,,15,zero
one,zero,4,three,23,,zero,one,zero,,29,one,10,zero
zero,zero,1,zero,29,,,one,,zero,69,one,4,zero
zero,,2,one,23,one,zero,one,zero,two,,,33,zero
zero,one,3,one,,,zero,one,zero,zero,,one,36,one
zero,two,3,zero,12,one,zero,zero,zero,two,39,one,5,zero
zero,zero,2,two,,one,zero,,zero,zero,19,,,zero
zero,,3,two,15,zero,zero,one,zero,zero,54,one,13,zero
zero,zero,,four,15,one,,,zero,one,39,one,,zero
zero,zero,7,,,zero,zero,one,zero,zero,54,one,35,zero
zero,zero,2,two,45,one,one,,zero,two,44,,54,
,one,3,two,27,,,one,zero,two,,,37,zero
zero,zero,6,five,37,zero,zero,one,zero,zero,47,one,28,zero
zero,zero,0,zero,14,zero,zero,zero,zero,zero,,one,24,zero
zero,zero,,,19,zero,zero,,,zero,39,one,15,zero
zero,zero,5,three,39,one,zero,,zero,zero,89,,,
one,zero,3,two,,,zero,one,zero,zero,,one,20,one
one,zero,4,zero,9,one,zero,,,one,53,one,,zero
zero,zero,2,one,52,zero,zero,one,zero,zero,39,one,54,zero
one,zero,5,four,36,zero,,,zero,zero,39,one,46,
one,,4,zero,20,,zero,zero,zero,zero,59,one,16,zero
one,zero,4,,25,zero,zero,,zero,,39,one,,
zero,zero,2,one,18,zero,zero,one,zero,zero,39,one,,zero
zero,one,,one,29,zero,,one,,one,,one,39,
,one,3,zero,26,zero,one,zero,one,two,,one,7,one
one,zero,4,three,21,zero,zero,one,,zero,55,one,3,zero
one,zero,,zero,17,one,zero,zero,zero,two,47,zero,1,zero
one,zero,3,zero,,zero,zero,zero,zero,zero,39,one,25,zero
,zero,1,one,16,one,one,zero,,two,71,one,2,one
one,one,,one,,,,one,zero,three,25,,1,zero
,one,4,two,,zero,,one,zero,,,one,63,
zero,zero,2,,,zero,zero,,zero,one,39,one,11,zero
one,zero,2,zero,20,zero,zero,zero,zero,one,47,one,20,zero
one,zero,2,one,43,one,zero,one,zero,zero,19,,,zero
zero,zero,1,zero,16,zero,zero,one,zero,one,41,one,26,zero
,two,3,one,38,zero,zero,,zero,two,83,one,21,one
,,1,zero,22,zero,zero,one,,two,65,one,13,one
zero,one,2,one,39,zero,,one,zero,one,,one,15,
one,one,,two,23,one,zero,one,zero,,9,one,1,zero
one,,7,zero,5,zero,zero,zero,zero,one,34,one,10,zero
,one,,zero,,zero,zero,zero,,three,,one,10,
zero,zero,4,zero,22,zero,zero,zero,zero,zero,47,one,1,zero
zero,,4,three,23,zero,zero,one,zero,zero,,one,20,zero
,zero,3,two,38,zero,zero,one,,zero,53,one,30,zero
one,zero,,two,,,zero,one,,,49,,15,zero
zero,zero,3,three,,one,zero,zero,zero,one,19,one,,zero
zero,zero,2,one,40,zero,zero,one,,zero,39,one,31,zero
one,zero,0,,28,zero,zero,zero,zero,zero,59,,,
,one,4,three,37,one,,one,zero,zero,39,one,47,
,,,zero,47,zero,,one,zero,zero,,one,45,
one,zero,3,,17,one,zero,,zero,one,55,one,13,zero
,one,,two,23,zero,,one,zero,zero,,one,,zero
one,zero,3,zero,11,zero,zero,zero,zero,one,,one,21,zero
zero,one,4,one,47,,zero,one,zero,,,one,32,zero
,zero,3,,17,one,zero,one,zero,zero,47,one,12,zero
one,zero,1,zero,19,zero,zero,,zero,,,one,11,zero
