AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,DENSITY,EDU,PINCP,PINCP_DECILE,POVPIP,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
54,2,1,0,,0,,2,11224.3,5,25000,4,412,2,2,2,2,153,110
45,1,1,0,,1,3,1,11162.8,11,250000,9,501,2,2,2,2,256,256
,2,1,0,1,1,3,,11162.8,11,516000,9,501,2,2,2,2,317,256
49,1,1,0,1,,,1,11224.3,10,230000,9,501,2,2,2,2,64,64
49,2,1,0,,2,4,1,11224.3,9,20000,3,501,2,2,2,2,75,64
16,2,6,0,1,2,,,11224.3,4,0,0,501,2,2,2,2,70,64
15,1,6,,1,2,4,1,11224.3,,0,0,501,2,2,2,2,70,64
81,2,4,0,1,,2,1,11224.3,8,26700,4,501,2,1,2,2,73,72
58,1,5,0,1,0,2,1,11224.3,,220000,9,501,2,2,2,,109,72
59,1,1,0,1,2,4,1,11224.3,11,65000,7,501,2,2,2,2,50,50
54,2,1,0,1,2,4,1,11224.3,11,155000,9,501,2,2,2,2,47,50
16,2,6,,1,2,4,1,11224.3,4,0,0,,2,2,2,2,60,50
83,1,4,0,1,0,2,1,11224.3,10,23120,4,,2,2,2,2,66,66
53,2,6,0,,,2,,11224.3,,99000,8,501,2,2,2,,110,66
68,1,4,0,1,0,2,1,11224.3,9,165000,9,,2,2,2,,38,38
37,2,6,0,1,0,2,1,11224.3,9,9000,2,,1,2,2,,70,38
43,2,1,0,1,,,1,11162.8,10,30000,4,501,2,2,2,2,71,71
,1,1,0,1,,4,1,11162.8,10,120000,8,501,2,2,2,2,77,71
15,1,6,0,1,2,,,11162.8,4,0,0,,2,2,2,,72,71
22,2,1,4,1,1,,2,11224.3,,21000,3,336,2,2,2,2,128,128
35,1,1,,1,1,3,2,11224.3,,48000,6,336,2,2,2,2,121,128
41,1,1,,6,,4,1,11224.3,9,135100,9,,2,2,2,2,44,44
,2,1,,,2,,1,11224.3,,13000,2,501,2,2,2,2,61,44
38,1,1,0,1,3,5,1,11224.3,10,237000,9,501,2,2,2,2,58,59
39,2,1,0,,3,5,,11224.3,11,60000,7,501,2,2,2,2,49,59
38,2,1,0,6,,3,1,11224.3,12,62000,7,501,2,2,2,2,110,110
40,1,1,0,1,1,3,1,11224.3,12,200000,9,501,2,2,2,,115,110
59,2,1,,2,0,2,2,11224.3,,0,0,177,2,2,2,2,210,210
31,1,1,0,2,0,2,2,11224.3,5,30000,4,177,2,2,2,2,307,210
37,1,6,0,2,,4,,11162.8,10,50000,6,349,2,2,2,,34,34
33,2,6,0,,0,4,,11162.8,9,40000,5,349,2,2,2,2,48,34
33,2,1,0,1,1,3,1,11224.3,11,95000,8,501,2,2,2,2,56,56
,,1,0,1,1,3,1,11224.3,9,180000,9,501,2,2,2,2,53,56
44,,1,0,,0,,1,11224.3,10,163300,9,501,2,2,2,2,92,93
43,,1,,,0,2,1,11224.3,10,123610,9,501,2,2,2,2,80,93
42,1,1,0,1,,,1,11224.3,10,112600,8,501,2,2,2,2,46,46
,,1,0,6,,5,1,11224.3,10,195000,9,501,2,2,2,2,42,46
57,,6,0,2,,2,2,11224.3,8,30000,4,,2,2,2,2,274,274
33,2,2,0,2,0,2,2,11224.3,8,10000,2,235,2,2,2,2,2068,274
54,1,1,0,1,0,4,1,11162.8,9,192000,9,501,2,2,2,2,91,91
55,2,1,0,6,0,4,1,11162.8,9,130000,9,501,2,2,2,,147,91
29,,6,0,9,0,4,1,11162.8,8,70000,7,,2,2,2,,124,91
22,2,6,0,,0,,1,11162.8,9,34000,5,501,2,2,2,,86,91
39,1,1,0,1,3,5,1,11162.8,11,170000,9,501,2,2,2,,70,71
44,2,1,0,1,3,5,,11162.8,11,430000,9,501,2,2,2,2,64,71
,1,1,0,1,0,2,2,11224.3,9,82000,8,484,1,2,2,2,98,98
27,2,1,,1,0,2,2,11224.3,10,0,0,484,2,2,2,2,100,98
27,1,1,0,,,2,1,11224.3,9,98000,8,501,2,2,2,2,52,51
28,2,1,,1,0,2,1,11224.3,9,74000,7,501,2,2,2,2,53,51
,1,1,0,1,0,2,1,11224.3,,176500,9,501,2,2,2,2,57,57
56,2,1,0,1,0,2,1,11224.3,,110000,8,501,2,2,2,2,63,57
36,,1,0,1,,3,1,11224.3,10,130000,9,501,2,2,2,,95,96
38,,1,0,1,,3,1,11224.3,12,150000,9,501,2,2,2,,83,96
,2,1,0,1,0,2,2,11224.3,,53000,6,501,2,2,2,2,86,86
28,1,1,0,1,0,2,2,11224.3,9,93600,8,501,2,2,2,2,80,86
,1,1,0,1,0,2,2,11224.3,,185000,9,501,2,2,2,2,130,130
35,2,1,0,1,0,2,2,11224.3,9,69500,7,501,2,2,2,,112,130
,2,1,0,1,0,3,1,11162.8,9,163300,9,501,2,2,2,2,144,144
,,1,0,1,0,3,1,11162.8,9,213800,9,501,2,2,2,,117,144
23,2,6,0,,0,3,,11162.8,9,30600,4,501,2,2,2,,119,144
62,1,1,0,1,0,2,1,11224.3,9,516050,9,501,2,2,2,2,63,63
61,2,1,,1,0,,,11224.3,10,0,0,501,2,2,2,2,68,63
,1,1,,1,,3,1,11224.3,9,49400,6,,1,1,2,,34,34
64,2,1,0,1,0,3,1,11224.3,,347300,9,501,2,2,2,2,37,34
32,,6,0,,,3,1,11224.3,7,36500,5,501,2,2,2,2,55,34
27,2,6,0,1,0,3,1,11224.3,9,18600,3,141,2,2,2,2,62,34
,2,1,1,1,3,,2,11224.3,8,43000,5,204,2,2,2,2,66,66
31,1,1,0,2,3,5,2,11224.3,7,19000,3,204,2,2,2,2,65,66
28,,1,0,1,0,2,1,11224.3,9,79000,7,501,2,2,2,,67,67
29,1,1,0,1,0,,1,11224.3,10,68000,7,501,2,2,2,2,63,67
,1,1,0,1,,2,,11162.8,10,50800,6,458,2,2,2,,67,67
,2,1,,1,0,2,,11162.8,5,18900,3,458,2,2,2,2,57,67
33,1,1,0,6,,,1,11162.8,9,632000,9,501,2,2,2,,144,144
,2,1,0,6,1,3,1,11162.8,,67000,7,501,2,2,2,2,143,144
43,1,1,0,1,2,,,11162.8,10,102000,8,,2,2,2,2,113,112
,2,1,0,1,2,4,1,11162.8,10,123000,9,501,2,2,2,,104,112
35,1,1,0,1,,3,1,11162.8,9,300000,9,501,2,2,2,2,31,31
31,2,1,0,1,,3,1,11162.8,,135200,9,501,2,2,2,,26,31
46,,1,0,1,,4,1,11162.8,9,208000,9,501,2,2,2,2,88,88
46,2,1,0,1,2,4,,11162.8,10,90000,8,501,2,2,2,1,91,88
16,2,6,,1,2,4,,11162.8,4,0,0,501,2,2,2,2,105,88
29,1,1,0,1,0,2,2,11162.8,10,116000,8,501,2,2,2,,26,26
29,2,1,0,1,,2,2,11162.8,9,146000,9,501,2,2,2,2,32,26
67,2,1,0,,0,2,1,11162.8,,217000,9,501,2,2,2,,87,87
,,1,0,1,0,2,1,11162.8,11,112000,8,,2,2,2,2,98,87
,2,1,0,1,,4,2,11224.3,,26400,4,346,2,2,2,2,64,64
33,1,1,0,1,2,4,2,11224.3,9,62000,7,346,2,2,2,,57,64
,2,1,0,1,0,2,1,11162.8,10,19200,3,501,2,2,2,2,85,85
71,,1,0,1,,2,1,11162.8,9,765300,9,501,2,2,2,,96,85
,1,1,0,1,0,3,1,11162.8,,210000,9,501,2,2,2,2,37,37
,2,1,0,6,0,3,1,11162.8,,60000,7,501,2,2,2,,59,37
,,5,0,,0,3,1,11162.8,7,16100,3,501,2,2,2,2,46,37
53,,1,0,,1,4,1,11162.8,9,160000,9,501,2,2,2,2,55,54
,2,1,4,1,1,4,1,11162.8,10,125000,9,501,2,2,2,2,118,54
16,2,2,4,1,1,4,,11162.8,4,1000,1,501,2,2,2,2,60,54
60,2,1,0,2,0,2,1,11224.3,10,80000,7,501,2,2,2,2,37,37
71,1,1,0,2,0,2,1,11224.3,8,95700,8,501,2,2,2,2,54,37
72,1,1,0,,0,2,1,11162.8,10,53900,6,501,2,2,2,2,106,106
74,2,1,0,1,0,2,,11162.8,10,38700,5,501,2,2,2,2,95,106
57,2,1,0,1,,2,1,11224.3,9,90000,8,501,2,2,2,2,64,63
60,1,1,0,1,0,2,1,11224.3,8,70000,7,501,2,2,2,2,55,63
45,,1,0,,2,4,2,11224.3,,45000,6,174,2,2,2,,159,159
40,2,1,,2,2,,2,11224.3,5,0,0,174,2,2,2,2,108,159
46,1,6,4,1,1,2,,11162.8,3,19000,3,108,2,2,2,2,154,154
44,2,6,4,,,2,2,11162.8,,19000,3,143,2,2,2,,127,154
40,,1,0,1,,3,2,11224.3,10,144000,9,501,2,2,2,2,72,72
37,,1,0,1,1,3,2,11224.3,7,0,0,501,2,2,2,2,61,72
35,1,1,0,1,2,4,1,11224.3,9,777000,9,501,2,2,2,,66,66
,2,1,0,1,2,4,1,11224.3,,96000,8,501,2,2,2,2,52,66
58,,1,0,,0,2,,11162.8,10,250400,9,501,2,2,2,2,72,72
59,2,1,,1,0,,1,11162.8,9,45120,6,501,2,2,2,2,58,72
,1,1,,1,2,,1,11162.8,9,8100,2,501,2,2,2,2,112,112
41,2,1,0,1,2,4,1,11162.8,12,610000,9,501,2,2,2,2,105,112
43,2,1,0,2,0,,2,11224.3,11,140000,9,501,2,2,2,2,78,77
46,1,1,,1,0,2,2,11224.3,9,80000,7,501,2,2,2,2,104,77
53,2,1,0,1,0,3,,11224.3,11,27000,4,,2,2,2,,52,51
,,1,4,1,0,3,1,11224.3,10,250000,9,501,2,2,2,2,63,51
18,2,6,4,,0,3,,11224.3,5,0,0,501,2,2,2,2,115,51
,2,1,0,1,,,1,11224.3,10,68000,7,501,2,2,2,2,79,79
,1,1,,1,,,1,11224.3,9,75000,7,501,2,2,2,2,69,79
60,2,4,0,,0,,1,11224.3,7,3700,1,199,2,2,2,2,71,71
28,2,6,0,,,2,,11224.3,9,30000,4,199,2,2,2,,121,71
41,,1,0,1,,5,1,11224.3,10,166220,9,501,2,2,2,2,91,91
41,2,1,0,6,3,5,,11224.3,,3000,1,501,2,2,2,2,84,91
42,,1,0,1,0,2,2,11162.8,11,165000,9,501,2,2,2,,161,161
,2,1,0,1,0,,2,11162.8,,15000,3,501,1,2,2,2,127,161
57,1,1,,1,2,,1,11162.8,10,157000,9,501,2,2,2,,154,154
43,2,1,0,1,2,,1,11162.8,10,35000,5,501,2,2,2,2,116,154
,1,1,0,1,,2,1,11224.3,12,162500,9,501,2,2,2,2,99,100
50,2,1,,1,,2,1,11224.3,12,165310,9,501,2,2,2,2,90,100
49,1,1,,1,0,2,2,11224.3,12,120000,8,501,2,2,2,2,113,114
43,2,1,,1,0,2,2,11224.3,9,5000,1,501,2,2,2,2,113,114
63,,1,0,1,0,,1,11162.8,10,200000,9,501,2,2,2,,75,75
,2,1,0,1,,2,1,11162.8,10,125000,9,501,2,2,2,,60,75
64,1,1,0,1,0,,2,11224.3,10,285000,9,501,2,2,2,,126,126
33,2,1,0,2,0,,2,11224.3,8,15000,3,501,2,2,2,2,318,126
47,,1,0,1,,,1,11162.8,10,140000,9,501,2,2,2,2,54,54
48,1,1,4,8,2,4,1,11162.8,,60000,7,501,2,2,2,2,83,54
56,,1,0,1,0,3,1,11162.8,12,164020,9,501,2,2,2,2,151,152
52,2,1,0,1,,3,1,11162.8,,265050,9,501,2,2,2,2,129,152
18,2,6,0,,0,3,1,11162.8,4,4400,1,501,2,2,2,2,94,152
52,,4,0,2,0,2,1,11162.8,4,30000,4,307,2,2,2,2,64,64
42,,4,0,1,0,2,1,11162.8,12,85000,8,,2,2,2,,66,64
20,1,6,0,2,0,2,1,11162.8,5,22000,4,307,2,2,2,2,53,64
29,,1,0,1,,2,1,11224.3,9,170000,9,501,2,2,2,2,36,35
,2,1,0,1,0,2,1,11224.3,9,145000,9,501,2,2,2,2,38,35
,,1,0,2,4,6,2,11224.3,9,29200,4,86,2,2,2,2,193,193
40,2,1,0,2,4,6,2,11224.3,7,0,0,,2,2,2,2,130,193
,,1,0,1,,2,1,11162.8,9,196000,9,501,2,2,2,2,157,157
54,2,1,0,,0,2,1,11162.8,,0,0,501,2,2,2,2,135,157
,1,1,0,6,,,2,11224.3,10,106000,8,501,2,2,2,,69,69
32,2,1,0,6,0,2,2,11224.3,10,50000,6,501,2,2,2,2,139,69
38,2,1,,2,3,5,1,11162.8,9,150000,9,501,2,2,2,2,23,23
41,,1,0,2,3,5,1,11162.8,9,70000,7,501,2,2,2,2,29,23
,2,4,0,1,0,2,1,11162.8,,11500,2,79,2,2,2,2,50,50
34,2,6,0,1,0,2,1,11162.8,7,700,1,79,2,2,2,2,53,50
55,2,6,0,1,,2,1,11162.8,7,65000,7,,2,2,2,2,66,50
66,1,1,0,1,0,2,1,11162.8,9,235000,9,501,2,2,2,2,104,103
65,2,1,,,0,2,1,11162.8,9,65000,7,501,2,2,2,2,92,103
48,1,4,0,2,1,4,2,11224.3,7,29100,4,161,2,2,2,2,401,401
19,1,6,0,2,,4,,11224.3,7,13500,3,161,2,2,2,2,407,401
18,,6,0,,1,4,,11224.3,,0,0,,2,2,2,2,405,401
17,1,6,0,2,1,4,,11224.3,4,0,0,,2,2,2,2,320,401
,2,1,0,1,0,2,1,11162.8,9,75000,7,501,2,2,2,2,94,94
74,,1,0,,0,2,1,11162.8,10,97000,8,501,2,2,2,2,106,94
,,1,,,0,2,2,11224.3,11,150000,9,501,2,2,2,2,60,60
,,1,1,,0,2,2,11224.3,,90000,8,501,2,2,2,2,45,60
,,1,0,1,,2,1,11162.8,,48000,6,501,2,2,2,2,52,52
26,,1,,1,0,2,1,11162.8,9,44000,6,501,2,2,2,2,63,52
,2,1,0,1,,2,1,11224.3,9,171000,9,,2,2,2,,63,63
55,1,1,0,1,,2,1,11224.3,,188000,9,,2,2,2,2,57,63
48,,2,0,2,0,,1,11224.3,9,100000,8,501,2,2,2,,148,148
52,2,4,,2,,2,1,11224.3,10,50000,6,501,2,2,2,2,265,148
,2,1,0,1,0,2,1,11162.8,12,99100,8,501,2,2,2,2,59,60
66,1,1,0,1,0,,1,11162.8,9,30700,4,501,2,2,2,2,47,60
,2,1,0,1,,,1,11224.3,7,42600,5,468,2,1,2,,54,53
,1,1,0,1,0,2,,11224.3,,29000,4,468,2,2,2,,55,53
73,2,1,,1,0,2,1,11162.8,,444800,9,501,2,2,2,,56,56
72,1,1,0,1,0,2,1,11162.8,11,444800,9,,2,2,2,,63,56
55,2,1,,1,0,2,1,11224.3,10,107000,8,501,2,2,2,2,33,33
,1,1,0,1,0,,1,11224.3,9,125000,9,501,2,2,2,2,33,33
67,2,1,0,1,,4,1,11162.8,9,9500,2,501,2,1,2,2,71,71
62,,1,0,1,0,4,,11162.8,9,100000,8,501,2,2,2,2,125,71
30,2,6,0,,0,4,1,11162.8,11,67000,7,,2,2,2,2,74,71
,1,6,,1,0,4,,11162.8,7,0,0,501,2,2,2,2,75,71
69,1,1,0,1,,4,1,11162.8,11,80200,8,501,2,2,2,2,80,81
54,2,1,0,1,1,4,1,11162.8,10,112500,8,501,2,2,2,,105,81
18,2,6,0,,1,4,,11162.8,4,1300,1,,2,2,2,,77,81
15,2,6,,,1,4,1,11162.8,3,0,0,501,2,2,2,2,91,81
,1,1,0,,1,3,1,11224.3,11,88000,8,501,2,2,2,2,65,65
52,2,1,0,,,3,1,11224.3,,516000,9,501,2,2,2,2,51,65
,1,1,0,1,0,,1,11162.8,12,175000,9,501,2,2,2,2,60,60
62,2,1,,6,0,2,1,11162.8,,241000,9,501,2,2,2,,59,60
,,1,0,9,2,4,2,11224.3,9,70000,7,274,2,2,2,2,137,138
32,2,1,0,,2,4,2,11224.3,6,0,0,274,2,2,2,2,224,138
33,1,1,0,1,1,3,1,11162.8,10,131000,9,501,2,2,2,2,57,56
31,2,1,0,1,1,,1,11162.8,9,106000,8,501,2,2,2,,53,56
63,,1,0,,0,2,2,11224.3,,215000,9,501,2,2,2,2,38,39
,2,1,0,1,0,2,,11224.3,10,133000,9,501,2,2,2,2,36,39
63,,3,0,1,0,,1,11162.8,7,24900,4,471,2,2,2,2,149,149
36,,6,0,1,0,5,1,11162.8,7,60000,7,471,2,2,2,2,127,149
33,2,6,0,,,5,1,11162.8,9,55000,6,471,2,2,2,,112,149
25,1,6,0,1,0,,,11162.8,7,0,0,,2,2,2,2,109,149
85,2,4,,1,0,5,1,11162.8,5,8700,2,,2,2,1,1,109,149
42,2,6,0,2,3,4,,11224.3,7,0,0,0,2,2,2,,157,157
42,1,4,0,2,3,4,2,11224.3,7,23000,4,173,2,2,2,2,244,157
58,1,1,0,1,0,,2,11224.3,10,120000,8,501,2,2,2,2,129,129
58,2,1,,1,0,2,2,11224.3,9,82000,8,501,2,2,2,2,140,129
,2,3,0,1,0,2,1,11224.3,9,83600,8,501,2,2,2,2,55,55
60,1,4,0,,0,2,1,11224.3,5,11000,2,501,2,2,2,2,103,55
56,2,4,0,1,,2,,11224.3,10,135000,9,501,2,2,2,2,36,35
25,2,6,0,1,0,,,11224.3,9,0,0,,2,2,2,2,60,35
61,2,1,0,1,,2,1,11224.3,10,38000,5,501,2,2,2,2,42,43
63,1,1,,1,0,2,1,11224.3,9,251000,9,501,2,2,2,2,37,43
36,1,1,0,1,0,,1,11224.3,,135000,9,501,2,2,2,2,66,66
,2,1,0,1,,2,1,11224.3,9,115000,8,,2,2,2,,57,66
24,1,1,0,6,0,2,1,11224.3,11,40000,5,320,2,2,2,2,31,31
,2,1,,6,0,,1,11224.3,10,14000,3,320,2,2,2,2,25,31
,,1,0,,,2,,11224.3,,110250,8,501,2,2,2,2,62,61
39,2,1,0,2,0,2,2,11224.3,,140100,9,501,2,2,1,2,39,61
37,2,6,4,1,2,,2,11224.3,4,35000,5,,2,2,2,,318,318
16,1,6,4,1,2,3,2,11224.3,3,0,0,170,2,2,2,2,570,318
32,,1,0,1,1,3,1,11224.3,11,210000,9,501,2,2,2,2,53,53
33,1,1,0,1,,3,1,11224.3,,200000,9,501,2,2,2,2,50,53
,2,1,0,1,2,,1,11162.8,,50,1,501,2,2,2,2,99,99
41,,1,0,1,2,4,1,11162.8,11,526000,9,,2,2,2,2,126,99
43,2,1,0,1,2,4,1,11162.8,12,114200,8,501,2,2,2,2,98,98
40,1,1,0,1,2,4,1,11162.8,10,110000,8,501,2,2,2,,108,98
61,,6,0,2,,3,2,11224.3,,2900,1,,2,1,2,2,61,61
61,2,4,0,2,0,3,,11224.3,7,18500,3,107,2,1,2,2,110,61
61,2,2,0,2,0,3,2,11224.3,8,0,0,107,2,2,2,2,108,61
61,2,6,0,2,0,,2,11224.3,11,5000,1,37,2,2,2,2,110,61
,,1,0,1,0,2,,11162.8,,115800,8,501,2,2,2,2,66,66
73,1,1,,1,0,2,1,11162.8,11,106000,8,501,2,2,2,2,68,66
,1,1,0,,0,2,2,11224.3,12,168600,9,501,2,2,2,2,66,66
,2,1,0,1,0,,2,11224.3,9,0,0,501,1,2,2,2,72,66
58,1,1,0,1,1,3,1,11224.3,9,243000,9,,2,2,2,2,32,31
57,,1,0,1,1,,1,11224.3,9,12000,2,501,2,2,2,2,34,31
17,2,6,0,1,1,3,,11224.3,5,0,0,,2,2,2,2,38,31
,1,1,,1,0,2,1,11162.8,4,15100,3,115,2,2,2,2,283,284
77,2,1,,1,0,,1,11162.8,,2500,1,115,2,2,2,2,242,284
43,2,1,0,1,,3,2,11224.3,10,79000,7,501,2,2,2,,69,68
40,1,1,0,1,1,3,2,11224.3,10,67000,7,501,2,2,2,,76,68
51,2,1,,1,1,3,1,11224.3,,62210,7,487,2,2,2,,56,56
48,1,1,0,,1,,1,11224.3,6,31500,4,487,2,2,2,2,45,56
15,1,6,0,9,,3,,11224.3,4,5000,1,487,2,2,2,2,42,56
47,,4,0,,,2,1,11224.3,11,53000,6,,2,2,2,2,188,188
56,2,4,0,2,0,2,1,11224.3,7,24200,4,,2,2,2,2,136,188
62,1,4,0,2,0,2,1,11224.3,7,54500,6,,2,2,2,,195,188
79,1,1,0,1,0,2,1,11162.8,7,76300,7,501,2,2,2,2,133,133
71,,1,0,1,0,2,1,11162.8,,64000,7,501,1,1,2,2,103,133
40,,1,0,2,4,,2,11224.3,10,100000,8,299,2,2,2,2,420,420
40,2,1,0,2,,6,2,11224.3,5,1700,1,,2,2,2,,262,420
,2,1,0,6,0,2,1,11224.3,,109000,8,501,2,2,2,,122,122
39,2,1,0,6,0,2,1,11224.3,9,89000,8,501,2,2,2,,120,122
68,2,1,0,1,,2,,11224.3,10,159700,9,501,2,2,2,2,94,95
72,,1,0,1,0,,1,11224.3,10,112500,8,501,2,2,2,2,102,95
,,1,0,1,1,3,2,11162.8,8,95000,8,501,2,2,2,2,78,78
54,2,1,0,6,1,3,,11162.8,9,55000,6,501,2,2,2,2,62,78
17,1,6,,,,3,2,11162.8,4,1100,1,501,2,2,2,,33,78
70,1,1,0,1,,2,2,11224.3,10,357000,9,,2,2,2,2,103,102
69,2,1,0,1,0,2,2,11224.3,9,124400,9,501,2,2,2,2,93,102
40,2,1,,1,3,5,1,11224.3,9,1000,1,501,2,2,2,2,54,54
41,1,1,0,1,,5,,11224.3,11,524000,9,501,2,2,2,2,62,54
36,1,1,0,6,2,5,2,11162.8,9,37000,5,237,2,2,2,2,58,59
,2,1,0,6,2,,2,11162.8,6,0,0,237,2,2,2,2,76,59
,1,2,0,6,2,5,2,11162.8,9,37000,5,237,2,2,2,,54,59
42,2,1,,1,2,,,11162.8,5,13000,2,162,2,2,2,2,94,94
60,1,1,,1,2,4,1,11162.8,4,23800,4,162,2,2,2,2,113,94
17,1,6,4,1,2,4,1,11162.8,4,5000,1,162,2,2,2,,77,94
54,1,1,0,1,0,2,1,11224.3,9,48000,6,501,2,2,2,2,73,72
53,2,1,0,1,0,2,1,11224.3,,219000,9,501,2,2,2,2,60,72
57,1,1,0,1,,2,1,11162.8,10,144260,9,501,2,2,2,2,175,175
55,2,1,0,1,0,2,,11162.8,9,30010,4,501,2,2,2,2,144,175
,1,1,0,1,0,2,2,11162.8,11,87000,8,501,2,2,2,2,66,66
25,,1,4,1,0,2,2,11162.8,9,105000,8,501,2,2,2,,126,66
32,1,1,0,1,0,2,2,11162.8,10,107000,8,501,2,2,2,2,87,87
31,2,1,,1,0,2,2,11162.8,10,95000,8,501,2,2,2,2,82,87
33,1,1,0,1,0,,2,11162.8,10,97000,8,501,2,2,2,2,63,63
29,,1,0,1,0,2,2,11162.8,9,52000,6,501,2,2,2,,74,63
28,1,1,0,1,,2,2,11224.3,9,87000,8,501,2,2,2,2,50,50
29,2,1,0,1,,2,2,11224.3,9,63000,7,501,2,2,2,2,53,50
35,1,1,0,1,1,3,1,11224.3,,110000,8,501,2,2,2,2,122,122
38,2,1,0,1,1,,1,11224.3,10,120000,8,501,2,2,2,,104,122
34,1,6,0,1,1,3,,11224.3,8,36000,5,,2,2,2,,163,122
,1,1,0,1,0,2,1,11224.3,11,278600,9,501,2,2,2,,66,66
57,2,1,0,1,0,2,1,11224.3,,22200,4,501,2,2,2,2,72,66
45,2,1,,1,0,2,1,11224.3,,163000,9,501,2,2,2,2,112,113
58,,1,0,1,0,,1,11224.3,,42000,5,501,2,2,2,2,88,113
50,1,4,0,1,,3,2,11224.3,11,516400,9,501,2,2,2,,76,77
16,1,6,0,1,,,,11224.3,4,1200,1,,2,2,2,,82,77
37,1,1,0,1,2,4,1,11224.3,9,70010,7,501,2,2,2,2,78,78
36,2,1,0,1,2,4,1,11224.3,10,98010,8,501,2,2,2,,67,78
48,1,1,0,2,0,,2,11224.3,,40000,5,,2,2,2,2,64,65
43,2,1,,2,0,,2,11224.3,,28000,4,275,2,2,2,2,44,65
70,2,3,,2,,4,2,11224.3,10,5000,1,275,2,2,2,2,129,65
63,1,1,4,1,0,3,1,11224.3,9,166000,9,501,2,2,2,2,95,96
60,,1,,1,0,,1,11224.3,,0,0,501,2,2,2,2,94,96
26,2,6,4,,0,3,1,11224.3,,68000,7,,2,2,2,,133,96
38,,4,0,,1,2,2,11224.3,9,84800,8,486,2,2,2,2,81,81
16,2,6,,2,,2,,11224.3,4,0,0,,2,2,2,2,95,81
,1,1,0,1,0,2,1,11224.3,10,65000,7,490,2,2,2,2,91,91
62,2,1,0,1,,,1,11224.3,,18000,3,490,1,1,2,2,100,91
56,,1,0,1,,2,1,11162.8,9,516000,9,501,2,2,2,2,168,168
56,2,1,0,1,0,2,1,11162.8,4,4800,1,501,2,2,2,2,138,168
59,,4,0,2,0,2,1,11224.3,7,69000,7,407,2,2,2,2,39,39
34,2,6,,,,2,,11224.3,7,0,0,,2,2,2,2,294,39
48,1,1,0,1,,2,1,11162.8,12,612900,9,501,2,2,2,,50,49
44,2,1,0,,0,,1,11162.8,,300,1,501,2,2,2,2,61,49
81,2,1,0,,0,2,1,11162.8,,39500,5,451,2,2,2,2,76,76
,1,1,0,1,0,2,1,11162.8,8,29900,4,451,1,1,2,1,89,76
68,1,1,2,1,,2,1,11162.8,8,87000,8,501,2,2,2,,51,51
61,2,1,2,1,0,2,1,11162.8,7,15000,3,501,2,2,2,2,53,51
47,,1,0,1,0,2,1,11224.3,10,101020,8,501,2,2,2,2,38,37
47,2,1,0,6,,,,11224.3,,1300,1,501,2,2,2,,39,37
,2,1,0,,0,2,1,11224.3,9,225200,9,501,2,2,2,2,57,57
71,1,1,0,1,0,2,1,11224.3,10,76600,7,501,2,2,2,2,62,57
68,,1,0,1,0,,1,11162.8,10,123000,9,501,2,2,2,2,60,60
64,2,1,0,1,0,2,1,11162.8,10,143000,9,501,2,2,2,2,73,60
50,2,1,0,1,1,3,1,11224.3,,60000,7,501,2,2,2,2,59,59
50,1,1,0,1,1,3,1,11224.3,10,100000,8,501,2,2,2,2,71,59
35,1,1,,1,0,2,1,11224.3,9,60000,7,501,2,2,2,2,76,77
34,2,1,0,1,,,1,11224.3,10,135000,9,501,2,2,2,,59,77
61,1,1,0,,0,2,2,11224.3,8,56000,6,501,2,2,2,2,92,92
52,2,1,0,1,0,2,2,11224.3,9,48000,6,501,2,2,2,2,101,92
48,,1,0,1,,5,1,11162.8,12,153400,9,501,2,2,2,,98,99
,2,1,0,1,3,5,,11162.8,,0,0,501,2,2,2,2,122,99
54,2,1,0,1,1,3,1,11224.3,,56500,6,,2,2,2,2,38,37
53,1,1,0,1,1,3,1,11224.3,,164000,9,501,2,2,2,2,43,37
17,2,6,,1,1,3,,11224.3,4,0,0,,2,2,2,2,45,37
38,,1,0,1,0,,1,11224.3,10,165000,9,501,2,2,2,2,38,38
,1,1,0,1,0,,1,11224.3,10,105000,8,501,2,2,2,2,43,38
57,,4,,1,0,3,,11224.3,1,28000,4,316,2,2,2,2,155,155
33,2,6,4,1,0,3,1,11224.3,1,5800,1,,2,2,2,2,170,155
32,2,6,4,,0,3,1,11224.3,4,28500,4,,2,2,2,2,171,155
32,2,1,0,2,2,4,2,11162.8,,0,0,,2,2,2,2,355,354
44,1,1,0,,2,4,2,11162.8,5,28800,4,112,2,2,2,2,230,354
42,2,1,4,8,2,4,2,11162.8,,10000,2,38,2,2,2,2,498,498
,1,1,,8,,,2,11162.8,,0,0,38,2,1,2,,603,498
42,,1,0,1,1,3,2,11224.3,9,112000,8,501,2,2,2,,76,76
,,1,0,1,1,,2,11224.3,,120000,8,501,2,2,2,,85,76
58,1,1,0,1,0,2,2,11162.8,10,220000,9,501,2,2,2,2,119,120
51,2,1,0,6,0,2,2,11162.8,9,30000,4,501,2,2,2,2,98,120
,1,1,0,1,3,,2,11224.3,10,55000,6,230,2,2,2,2,67,66
41,2,1,4,1,3,5,,11224.3,9,15000,3,230,2,2,2,2,57,66
42,2,1,,1,3,5,1,11224.3,9,0,0,501,2,2,2,2,67,67
42,,1,0,,3,5,1,11224.3,9,177000,9,501,2,2,2,,74,67
