AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,DENSITY,EDU,PINCP,PINCP_DECILE,POVPIP,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
30,1,1,,1,1,3,1,73.0,8,120000,9,501,,2,2,2,93,94
28,2,1,,1,1,3,1,73.0,9,,5,501,2,,2,2,,94
71,1,1,0,1,0,2,1,73.0,9,,5,291,,2,2,2,22,23
67,2,1,0,1,0,2,1,,7,11100,2,291,,1,2,1,,23
37,1,1,0,1,2,4,1,,8,25000,4,235,,2,2,2,,121
40,2,,0,1,2,4,1,73.0,8,35000,5,235,,,,2,,
26,2,,0,1,1,,2,,5,,1,34,1,2,,2,8,8
22,2,1,0,1,0,,1,,5,,3,263,2,2,,2,31,
27,1,1,0,1,0,2,1,73.0,5,23000,4,263,,2,2,2,,
31,2,5,0,1,1,2,2,73.0,9,23000,4,132,2,2,2,2,82,82
38,1,,0,3,3,5,2,73.0,8,0,0,102,2,2,2,2,,47
34,2,,0,3,3,,2,,11,31000,4,102,2,2,2,2,149,47
63,2,1,0,1,0,2,1,73.0,7,,7,448,,,2,2,,46
72,1,1,,1,0,2,1,,7,12870,2,448,2,2,2,2,51,46
66,1,1,0,1,0,4,1,,10,158500,9,501,,2,2,2,,185
63,2,,0,1,0,,1,73.0,7,9600,2,501,2,2,,2,,185
36,2,4,0,1,0,4,1,73.0,9,100000,9,501,,,2,2,,
44,1,1,0,1,1,3,1,73.0,8,140000,9,501,2,,2,2,16,17
41,2,1,0,1,1,3,1,73.0,5,,6,501,2,,2,2,,17
16,2,6,,1,1,3,1,73.0,4,1200,1,501,,2,,2,,
74,2,2,0,1,0,4,1,73.0,5,15200,3,415,2,,2,2,,26
42,2,,0,1,0,,1,,9,,4,415,2,,2,2,33,
38,1,1,4,1,0,,1,73.0,7,65000,8,415,,2,2,2,,26
34,1,1,0,1,1,3,1,,7,,5,315,2,2,2,2,51,50
32,2,,0,1,1,3,1,73.0,7,24000,4,315,,,2,2,41,50
54,1,1,0,1,0,3,1,73.0,8,60000,7,501,2,2,2,1,279,279
58,2,1,,1,0,3,1,73.0,8,42000,6,501,2,,2,2,127,279
29,1,6,1,1,0,3,1,,7,7860,1,501,1,,,2,137,279
38,1,1,0,1,2,4,1,73.0,5,20000,3,140,2,2,2,2,,
30,2,1,,9,2,4,1,73.0,7,15900,3,140,2,,,2,,34
48,1,,,3,0,,2,73.0,7,40000,5,255,2,2,2,2,50,50
48,2,1,0,3,0,,2,,4,12200,2,255,2,2,2,2,,50
34,2,1,0,6,3,5,1,73.0,10,,7,501,2,2,,2,339,
46,1,1,,6,3,5,1,73.0,5,,9,501,,2,2,2,348,339
40,2,,,1,3,5,1,73.0,10,15000,3,501,2,,,2,54,54
45,1,,0,1,3,5,1,73.0,9,134000,9,501,,,2,2,42,54
17,1,6,0,1,3,5,1,73.0,4,6000,1,501,,,2,2,39,54
15,2,6,0,1,3,5,1,,3,,0,501,2,,2,2,,
61,1,1,0,1,0,2,1,73.0,5,60000,7,501,2,2,2,2,,81
60,2,,,1,0,,1,,8,,6,501,,,2,2,,
77,1,,0,1,0,2,1,73.0,8,16400,3,161,2,1,2,2,54,55
77,2,,0,1,0,2,1,73.0,5,8200,2,161,,2,2,2,,
68,1,,,1,0,2,1,73.0,5,,4,201,,2,2,2,92,92
65,2,1,0,1,0,2,1,73.0,5,,1,201,,,,2,,92
43,2,1,,1,1,,1,73.0,8,100000,9,501,2,,,2,43,
45,1,,,1,1,3,1,73.0,5,,8,501,,,2,2,45,43
60,2,,,1,0,,1,73.0,9,15000,3,236,2,,2,2,40,
60,1,1,0,1,0,,1,,9,25000,4,236,2,2,2,2,50,39
43,1,1,0,1,2,4,1,73.0,9,38000,5,342,2,,2,2,,205
43,2,1,,1,2,4,1,73.0,9,50000,6,342,2,2,2,2,,205
75,2,1,0,1,0,2,1,73.0,5,21100,3,143,,2,2,2,,
75,1,1,0,1,0,,1,73.0,7,730,0,143,2,2,2,2,,109
52,2,1,,1,0,2,1,73.0,4,,9,501,2,,2,2,,
51,1,1,,1,0,2,1,73.0,7,117000,9,501,,2,2,2,42,39
33,2,1,0,1,4,6,2,,7,50000,6,254,1,1,,2,136,136
34,1,1,0,1,4,6,2,73.0,7,36000,5,254,1,1,2,1,166,136
63,1,1,0,1,0,2,1,73.0,9,,6,446,,2,2,2,124,124
65,2,1,0,1,0,,1,73.0,10,,4,446,,2,2,2,,124
79,1,1,0,1,0,2,1,73.0,7,66500,8,501,2,2,2,2,,413
69,2,,0,1,0,,1,,7,141800,9,501,2,2,,2,,413
71,1,1,,1,0,2,1,,9,53600,7,427,,2,2,2,,14
66,2,1,0,1,0,2,1,,9,11400,2,427,,,2,2,25,14
70,1,1,,1,0,,1,73.0,7,50800,7,467,,2,,1,59,60
70,2,1,0,1,0,2,1,,9,,3,467,2,2,2,2,91,60
64,1,,0,1,0,2,1,73.0,7,10200,2,189,,2,2,2,,56
60,2,,0,1,0,,1,73.0,8,22000,3,189,2,2,2,2,,
87,1,1,0,1,0,,1,73.0,5,,4,276,,2,2,2,18,17
82,2,,0,1,0,2,1,73.0,6,,3,276,2,,,2,23,17
72,1,1,0,1,0,2,1,,9,,4,501,,2,2,2,17,17
65,2,1,,1,0,,1,,9,,8,501,,,2,2,19,17
51,2,1,1,1,3,6,2,73.0,3,9500,2,301,2,2,,2,189,188
41,1,1,,1,3,6,2,,7,83000,8,301,2,2,2,2,139,188
17,2,6,1,1,3,6,2,73.0,4,,0,301,1,2,2,2,,188
17,2,6,1,1,3,6,2,,4,5200,1,301,2,2,2,2,26,
15,2,6,1,1,3,6,2,73.0,4,0,0,301,2,2,,2,26,
17,2,6,1,1,3,6,2,73.0,4,5200,1,301,2,2,,2,,
38,2,1,,1,2,4,1,73.0,9,81000,8,501,,2,2,2,,50
43,1,,0,1,2,,1,,8,,8,501,,2,,2,53,50
35,1,1,,1,2,4,2,73.0,9,,9,501,2,2,2,2,,230
33,2,,0,1,2,,2,73.0,8,65000,8,501,2,2,,2,230,230
56,1,,0,1,0,2,1,73.0,8,6000,1,154,2,1,2,2,,23
42,2,1,0,1,0,,1,,8,20000,3,154,2,,2,2,,
31,1,1,,1,1,3,1,73.0,7,,8,470,2,2,2,2,,134
39,2,,0,1,1,,1,,9,,4,470,,,2,2,,
28,2,,0,1,3,5,2,73.0,6,21700,3,194,2,,2,2,427,
40,1,1,,1,3,5,2,73.0,6,36900,5,194,2,2,,2,473,427
54,1,1,0,1,2,4,1,73.0,9,100000,9,501,,,2,2,,8
51,2,1,0,1,2,4,1,73.0,7,30000,4,501,2,2,2,2,,8
17,2,6,0,1,2,4,1,,4,0,0,501,,,,2,,
64,1,1,0,1,0,2,1,73.0,5,47200,6,276,,2,2,2,,139
57,2,1,0,1,0,2,1,73.0,5,0,0,276,,2,,2,,139
64,2,1,,1,0,2,1,73.0,5,,9,501,,2,2,2,,
64,1,1,0,1,0,,1,73.0,7,35900,5,501,2,2,2,2,,12
69,2,,0,1,0,2,1,73.0,9,12100,2,315,1,2,2,1,,29
67,1,1,0,1,0,2,1,73.0,5,,5,315,1,2,2,1,15,29
53,1,1,,1,0,2,1,73.0,8,113000,9,501,,,2,2,,
55,2,,0,1,0,2,1,,7,,2,501,,,,2,,26
56,1,,,1,0,,1,73.0,5,25300,4,229,2,1,2,2,38,38
59,2,1,0,1,0,,1,73.0,4,,2,229,2,1,,2,32,38
64,1,1,,1,0,3,1,73.0,8,,7,501,2,2,2,2,18,18
61,2,1,0,1,0,3,1,,7,,4,501,2,2,,2,,18
22,1,6,,1,0,3,1,,5,,6,501,,,2,2,,18
67,1,1,0,1,0,,1,,5,63800,7,418,,2,2,2,29,29
63,2,1,,1,0,2,1,73.0,5,0,0,418,,,,2,34,29
31,1,1,,1,0,,1,73.0,5,75000,8,501,,2,2,2,,24
28,2,,,1,0,2,1,,5,,6,501,,2,,2,20,24
63,1,1,,1,0,2,1,73.0,5,,6,393,2,2,2,2,,58
67,2,1,0,1,0,2,1,73.0,7,25020,4,393,2,2,,2,64,58
46,2,1,,1,0,4,1,,7,41000,6,188,2,,2,2,,94
48,1,1,0,1,0,4,1,73.0,5,2000,1,188,,,2,2,59,94
20,1,,0,1,0,,1,73.0,7,1400,1,188,,,2,2,,94
18,2,6,0,1,0,4,1,73.0,4,4800,1,188,,,,2,,94
36,2,,0,3,5,7,1,,8,,4,323,,2,2,2,,115
50,1,,,5,5,7,1,73.0,10,98000,9,323,,1,2,2,72,115
16,1,,0,3,5,7,1,73.0,4,1500,1,323,,2,2,2,108,
15,1,6,0,3,5,7,1,,3,,0,323,,,2,2,108,
15,2,6,0,3,5,7,1,73.0,4,,0,323,2,,2,2,108,
44,1,1,0,5,0,,1,73.0,8,,1,142,2,,,2,57,57
36,2,,0,1,0,,1,73.0,7,,3,142,2,,,2,96,
36,2,,,1,1,3,1,,8,,2,501,1,,2,2,171,172
49,1,1,0,1,1,3,1,73.0,7,124000,9,501,,2,2,2,133,172
76,1,1,0,1,0,2,1,73.0,5,28000,4,305,2,2,2,2,,
68,2,1,,1,0,,1,73.0,5,,3,305,2,,2,2,98,285
27,2,,1,1,2,3,2,73.0,5,40000,5,194,2,,2,2,113,114
41,1,4,0,2,2,3,2,73.0,8,60000,7,452,2,2,,2,,
65,1,1,0,1,0,2,1,73.0,8,118300,9,501,,2,2,2,,
65,2,1,,1,0,,1,,7,,2,501,,2,2,2,23,16
37,1,,0,1,2,,1,73.0,8,,5,202,2,,1,2,69,70
32,2,,0,1,2,4,1,73.0,8,,2,202,,2,2,2,,70
42,1,,0,1,3,5,1,73.0,5,80000,8,378,2,2,2,1,60,60
36,2,,0,1,3,5,1,73.0,8,33700,5,378,,,2,2,,60
40,1,1,0,1,2,,2,73.0,5,150000,9,501,2,2,2,2,85,85
33,2,,0,1,2,4,2,,9,0,0,501,2,2,2,2,85,
30,1,1,0,1,1,3,1,73.0,9,,6,501,,2,2,2,209,209
30,2,1,0,1,1,3,1,,11,,9,501,,,,2,,
54,2,1,0,1,0,,1,73.0,5,,2,215,,,,2,39,
54,1,1,,1,0,2,1,73.0,5,26000,4,215,2,2,2,2,,40
59,2,4,1,1,0,,1,73.0,10,45000,6,437,,2,,2,,
28,1,6,1,1,0,6,1,73.0,7,50400,7,437,,2,2,2,75,59
25,2,6,,1,0,6,1,73.0,6,,7,437,2,,2,2,,
27,1,6,,1,0,6,1,73.0,9,55000,7,415,1,2,2,2,149,
35,1,6,,1,1,2,1,73.0,8,105000,9,501,,2,,2,,154
25,2,6,0,1,1,2,1,,8,60000,7,454,2,2,,2,,
45,1,,0,3,5,8,2,73.0,5,40000,5,183,2,2,2,2,46,46
37,2,,0,3,5,8,2,73.0,8,36200,5,183,,2,2,2,76,46
16,1,6,0,3,5,8,2,,4,0,0,183,2,2,2,2,34,
16,1,,0,3,5,8,2,,4,,0,183,2,2,2,2,36,
39,1,,0,1,3,5,1,,10,125000,9,501,,2,2,2,,6
38,2,,0,1,3,5,1,73.0,10,,7,501,2,,2,2,,
36,2,1,,1,0,,1,73.0,8,,7,501,2,,2,2,30,30
49,1,1,0,1,0,2,1,73.0,7,,5,501,,2,2,2,26,30
67,2,,0,1,0,2,1,,8,,4,501,,,,2,,31
69,1,1,0,1,0,2,1,73.0,7,52100,7,501,2,2,2,2,17,31
36,2,,,1,2,4,1,73.0,9,,8,466,2,,,2,,
42,1,1,0,1,2,4,1,,7,46000,6,466,,2,2,2,586,498
70,1,1,0,1,0,2,1,73.0,7,38500,5,448,2,2,1,1,119,119
69,2,,,1,0,,1,73.0,9,,4,448,2,2,2,2,231,119
47,2,,0,1,0,3,1,,9,24000,4,490,,,,2,,
48,1,1,0,1,0,3,1,,9,,8,490,2,2,2,2,,
18,2,6,0,1,0,3,1,73.0,4,1500,1,490,,,,2,,
39,2,1,0,1,2,4,1,73.0,7,,9,501,,,2,2,32,
43,1,1,,1,2,4,1,73.0,7,150000,9,501,2,2,2,2,31,32
15,1,6,0,1,2,4,1,73.0,4,,0,501,,2,2,2,24,32
67,2,,0,1,0,2,1,,8,9500,2,501,2,2,2,2,37,38
70,1,1,,1,0,,1,73.0,10,101700,9,501,2,2,2,2,,38
68,1,,0,1,0,2,1,,4,30600,4,387,,2,,1,12,12
66,2,1,0,1,0,,1,73.0,5,28500,4,387,2,,1,2,23,12
22,2,,0,3,2,5,2,73.0,7,,0,265,2,,,2,53,54
47,1,2,,5,2,,2,73.0,4,60000,7,265,2,2,1,2,55,54
36,2,,,3,2,5,2,,12,22100,3,265,2,2,,2,91,54
63,1,1,0,1,2,7,1,73.0,7,387000,9,501,,2,2,2,76,75
54,2,1,,1,2,7,1,73.0,5,,1,501,,2,2,2,,75
29,1,6,0,1,2,7,1,73.0,10,,4,501,,2,2,2,28,75
23,1,6,0,1,2,7,1,73.0,8,,3,501,2,,2,2,,75
18,2,6,0,1,2,7,1,,5,,0,501,,,2,2,,
15,1,6,,1,2,7,1,73.0,4,,0,501,2,2,2,2,57,
28,2,,0,1,4,6,1,,8,36000,5,281,,,,2,,28
29,1,1,0,1,4,6,1,73.0,7,60000,7,281,,2,2,2,,
66,2,,0,1,0,2,1,73.0,10,52000,7,298,,,,2,,
60,1,1,0,1,0,2,1,73.0,5,106000,9,501,,2,2,2,18,18
59,2,,0,1,0,,1,,5,0,0,501,2,,,2,,18
64,1,1,0,1,0,2,1,,9,43900,6,501,,2,2,2,,66
52,2,1,0,1,0,,1,,9,50000,6,501,,2,2,2,,
72,2,,,1,0,,1,73.0,5,20900,3,338,2,,2,2,,31
74,1,1,0,1,0,3,1,,5,45000,6,338,,2,2,2,21,31
34,2,6,0,1,0,3,1,,7,600,0,338,,,2,2,15,31
35,2,1,0,1,3,5,1,,10,,3,501,2,,2,2,,34
36,1,1,0,1,3,5,1,,9,,9,501,2,2,,2,41,34
37,2,4,0,1,2,3,2,,6,27000,4,132,2,,,2,,
47,1,1,1,1,0,3,1,73.0,1,50000,6,296,1,2,2,2,,37
39,2,1,1,1,0,3,1,73.0,4,,0,296,,2,,2,26,
84,1,,1,1,0,3,1,73.0,1,8400,2,296,,1,2,1,13,37
71,1,1,,1,0,,1,73.0,8,68800,8,501,,2,2,2,121,121
63,2,1,0,1,0,,1,,9,15300,3,501,2,,2,2,,
39,1,1,0,1,2,,1,73.0,7,47000,6,384,,2,2,2,32,31
36,2,,,9,2,,1,73.0,8,,3,384,2,,,2,49,
16,2,6,,9,2,7,1,73.0,4,,1,384,2,,2,2,50,31
57,1,4,0,1,2,7,1,73.0,5,0,0,384,1,1,2,1,18,31
56,2,,,9,2,7,1,73.0,5,,6,384,2,2,,2,24,31
31,1,6,,9,2,,1,73.0,6,38000,5,384,,2,,2,67,31
53,1,,0,1,3,5,1,73.0,7,100000,9,360,,2,,2,,21
54,2,,,3,3,,1,73.0,8,9000,2,360,,,,2,12,21
64,1,,0,1,0,2,1,,9,,1,324,,2,2,2,,73
63,2,1,,1,0,2,1,73.0,9,50000,6,324,,2,2,2,43,
60,1,1,0,5,0,4,1,73.0,9,19000,3,501,,1,,1,85,
58,2,1,,5,0,4,1,73.0,5,,6,501,,2,,2,77,
35,2,,0,5,0,4,1,73.0,9,,8,501,,2,2,2,,85
70,1,1,0,1,0,2,1,73.0,9,43000,6,410,2,,2,2,148,148
68,2,1,0,1,0,2,1,,9,19800,3,410,2,,2,2,,148
58,1,1,0,1,0,2,1,73.0,9,159000,9,501,,2,1,1,,46
58,2,1,0,1,0,2,1,73.0,8,0,0,501,2,2,2,2,37,46
48,1,,,1,2,,2,,10,144000,9,501,2,2,2,2,106,107
44,2,,0,1,2,4,2,,10,,1,501,2,2,2,2,109,107
17,2,6,,1,2,4,2,,4,,0,501,,2,2,1,112,107
54,1,1,,1,0,,2,,9,125000,9,501,2,2,2,2,11,12
63,2,1,0,1,0,,2,,7,13000,2,501,,2,,2,10,
33,2,,,1,3,5,1,,7,0,0,132,2,,2,2,,
42,1,1,0,1,3,5,1,73.0,7,,5,132,2,2,2,2,,33
36,1,6,,1,0,3,1,73.0,9,50000,6,300,,2,2,2,,
60,1,1,,1,0,3,1,73.0,5,,2,300,2,,2,2,,49
58,2,,0,1,0,3,1,73.0,5,0,0,300,,,,2,,
73,1,1,,1,0,2,1,73.0,9,57200,7,501,,2,2,2,,123
72,2,1,0,1,0,,1,,9,50000,6,501,,,2,2,,
72,1,,,1,0,2,1,,5,28800,4,339,,1,2,2,9,8
73,2,,0,1,0,2,1,73.0,5,,3,339,2,,2,2,,8
75,2,,0,1,0,2,1,73.0,7,11700,2,155,1,2,2,2,,79
75,1,1,0,1,0,2,1,73.0,5,12000,2,155,,2,,1,77,79
73,2,,,1,0,2,1,73.0,5,,5,501,2,2,2,2,12,12
49,1,6,,1,0,2,1,,5,50000,6,501,,2,2,2,,12
65,2,,0,1,0,,1,,10,,8,501,,,2,2,137,137
66,1,1,,1,0,,1,,10,,6,501,,2,2,2,121,137
31,2,6,,1,0,3,1,,9,,3,501,,2,,2,158,
54,2,,,5,0,,2,73.0,3,0,0,0,2,1,,2,17,
15,1,6,0,5,0,3,2,73.0,3,0,0,0,2,2,2,2,39,
66,1,1,,1,0,,1,,9,191000,9,501,2,2,2,2,,70
61,2,,0,1,0,,1,73.0,8,80000,8,501,,2,2,2,,70
59,1,,0,1,0,2,1,,5,100000,9,501,,,,2,17,18
55,2,1,0,1,0,2,1,,8,,0,501,2,2,,2,,18
55,1,1,0,1,0,3,1,73.0,9,60000,7,303,2,2,2,2,,248
52,2,1,0,1,0,,1,,9,,0,303,2,2,2,2,109,
18,1,,,1,0,3,1,73.0,7,0,0,303,2,,2,2,84,248
51,2,,0,1,0,2,1,73.0,7,,4,501,,,2,2,65,65
46,1,1,,1,0,2,1,73.0,7,,8,501,2,2,2,2,,65
61,1,1,0,1,0,3,2,,9,13200,2,501,2,1,,2,35,36
59,2,1,0,1,0,3,2,73.0,7,168000,9,501,2,,2,2,46,36
34,1,6,,1,0,3,2,,9,90000,8,501,2,2,2,2,25,
28,2,6,0,3,3,4,1,,7,16000,3,62,2,2,,2,30,29
30,1,6,0,3,3,4,1,73.0,6,22000,3,167,2,,2,2,45,29
53,1,1,,1,0,,2,,9,45000,6,407,,2,,2,326,325
66,2,,1,3,0,,2,,3,24000,4,407,2,1,,2,441,
50,1,1,0,1,3,,1,,8,120000,9,501,,2,2,2,,148
44,2,1,0,1,3,5,1,73.0,10,,8,501,2,,2,2,,
17,2,6,0,1,3,5,1,,5,,0,501,,,,2,,
16,1,6,0,1,3,5,1,73.0,4,,0,501,2,,2,2,82,148
34,1,1,0,1,2,4,1,73.0,7,,6,182,,,2,2,,38
34,2,1,0,1,2,4,1,73.0,7,,0,182,2,,2,2,29,
35,2,1,,1,4,6,1,73.0,5,4800,1,501,2,,,2,163,163
48,1,1,,1,4,6,1,73.0,5,,9,501,,2,2,2,139,
15,1,6,,1,4,6,1,73.0,3,,0,501,,,2,2,,163
68,1,1,0,1,0,2,1,73.0,9,102500,9,501,2,2,,2,96,96
75,2,1,,1,0,,1,,9,27000,4,501,2,2,2,2,,
67,2,1,0,1,0,,1,73.0,9,,4,415,2,2,2,2,,25
66,1,1,,1,0,,1,73.0,11,38000,5,415,2,2,2,2,,25
53,2,,,1,0,2,1,73.0,9,25000,4,469,,,,2,,98
56,1,,,1,0,2,1,73.0,8,55000,7,469,,2,2,2,,98
58,1,2,,1,1,,2,,8,180000,9,501,,2,,2,39,40
18,2,6,0,1,1,3,2,,7,,3,501,2,,,2,85,
16,1,6,0,1,1,3,2,73.0,4,0,0,501,2,2,,2,57,
58,2,,,1,0,2,1,73.0,8,50000,6,501,,2,,2,,
62,1,1,0,1,0,2,1,,5,64000,7,501,,,2,2,,653
65,1,1,,1,0,,1,73.0,9,117500,9,501,,2,2,2,11,10
64,2,,,1,0,2,1,73.0,5,,4,501,,,2,2,10,10
42,1,1,0,1,4,,1,73.0,6,146600,9,501,,2,2,2,119,
32,2,1,1,8,4,,1,73.0,9,,6,501,2,,,2,107,
15,1,6,,8,4,6,1,73.0,4,,0,501,2,2,,2,58,
49,2,1,0,1,1,3,1,73.0,7,42000,6,501,,,2,2,,40
52,1,1,,1,1,3,1,73.0,5,,7,501,2,,2,2,24,40
15,2,,0,1,1,3,1,73.0,3,,0,501,,,,2,22,
64,1,1,0,1,0,,1,73.0,8,6000,1,161,2,,2,2,38,
63,2,1,0,1,0,,1,,7,12000,2,161,2,,2,2,16,38
26,1,6,0,1,0,3,1,,5,14000,2,161,2,2,,2,,38
55,2,,0,1,0,,1,73.0,5,145000,9,501,,,,2,,45
26,2,,0,1,0,3,1,,8,10000,2,501,2,,2,2,,
37,2,,0,1,4,6,1,73.0,10,,6,439,2,,2,2,,34
37,1,1,,1,4,6,1,73.0,8,100000,9,439,2,2,2,2,,
41,1,1,,1,0,2,1,,5,,7,501,,,2,2,61,
39,2,,0,1,0,,1,73.0,9,,6,501,2,,2,2,,61
28,1,1,,1,1,3,1,73.0,9,50000,6,441,,,2,2,,45
26,2,,0,1,1,3,1,,9,40000,5,441,2,,,2,80,
59,1,,,8,0,,1,73.0,7,84000,8,501,2,2,,2,20,20
56,2,1,,8,0,,1,73.0,9,,8,501,2,2,2,2,10,20
57,2,,0,1,0,2,1,,7,,3,501,2,,,2,15,16
63,1,,,1,0,2,1,73.0,7,115000,9,501,2,2,2,2,21,16
45,2,4,0,1,1,,1,,9,53820,7,312,1,,,2,108,
16,1,6,,1,1,2,1,,3,400,0,312,,,2,2,74,108
54,1,,0,1,1,3,1,73.0,9,47200,6,501,,2,2,2,58,58
54,2,1,0,1,1,3,1,,9,62000,7,501,2,2,2,2,,
17,2,6,,1,1,3,1,,4,,1,501,,,2,2,,58
26,2,6,,1,0,2,1,,9,55000,7,439,2,,2,2,,
24,2,6,0,1,0,,1,73.0,10,20000,3,439,,2,,2,,
59,2,1,0,1,0,3,1,,8,,0,451,2,,2,2,16,15
63,1,1,0,1,0,3,1,,9,50000,6,451,,2,2,1,24,15
23,1,6,0,1,0,3,1,73.0,9,,5,451,2,,,2,23,15
67,1,1,0,1,0,2,1,73.0,8,25300,4,379,,2,,2,,115
66,2,,0,1,0,,1,73.0,9,32400,5,379,2,,2,2,,115
42,2,,0,3,2,,2,,8,42000,6,202,2,2,2,2,42,
42,1,,,3,2,8,2,,7,45000,6,202,2,2,2,2,37,
17,2,,,3,2,8,2,73.0,4,,0,202,2,,,2,,
50,2,6,0,3,2,8,2,,8,800,0,202,2,1,,2,33,
17,2,,0,3,2,8,2,,4,0,0,202,2,2,,2,16,
17,1,6,0,3,2,8,2,73.0,4,0,0,202,2,,2,2,20,41
34,2,1,1,1,1,,1,73.0,5,42000,6,204,,2,2,2,,
45,1,1,,1,1,3,1,73.0,5,0,0,204,,2,2,2,,148
55,2,1,0,1,0,,1,,7,9600,2,352,2,2,2,2,20,20
58,1,1,0,1,0,2,1,,5,50000,6,352,2,2,2,2,31,20
34,2,1,0,1,2,,1,73.0,9,,7,501,2,2,2,2,,52
45,1,1,0,1,2,4,1,73.0,7,,9,501,,2,2,2,22,52
63,2,1,0,1,0,,1,73.0,8,66200,8,501,,2,2,2,,13
65,1,1,,1,0,2,1,,5,21000,3,501,2,2,2,2,,13
68,1,1,,1,0,2,1,,5,63100,7,501,2,2,2,1,62,62
67,2,1,0,1,0,2,1,73.0,8,,5,501,,1,,2,76,62
74,1,,,1,0,,1,73.0,5,18050,3,168,2,2,2,2,,76
72,2,1,0,1,0,2,1,73.0,5,,1,168,2,,2,2,,
33,1,6,0,1,1,2,1,73.0,7,55000,7,315,2,2,2,2,27,27
50,2,1,,1,0,3,1,,6,,7,501,2,2,2,2,,275
49,1,1,,1,0,3,1,73.0,7,,7,501,2,2,2,2,166,275
21,2,6,0,1,0,3,1,73.0,4,0,0,501,,,,2,2,275
37,2,,0,1,4,,2,73.0,5,30000,4,110,,,,2,856,857
17,2,,0,1,4,5,2,,4,3000,1,110,2,,,2,554,857
81,1,1,0,1,0,2,1,73.0,3,14400,2,195,,2,2,2,75,74
82,2,1,0,1,0,2,1,,7,15370,3,195,2,2,,2,,74
48,2,,0,3,0,,2,,5,0,0,54,2,2,,2,26,26
48,1,6,0,3,0,2,2,73.0,5,9200,2,54,2,1,2,2,49,26
27,1,1,0,1,0,2,2,,5,100000,9,501,,,2,2,227,
26,2,1,,8,0,2,2,,7,25000,4,501,2,2,2,2,589,
48,1,1,,3,0,,1,73.0,10,,9,399,,2,2,2,25,
47,2,,0,3,0,4,1,73.0,9,0,0,399,2,2,,2,,
25,2,6,,3,0,4,1,73.0,7,5000,1,399,2,2,,2,49,
19,1,6,0,3,0,4,1,,7,,0,399,2,,2,2,20,26
62,1,,,1,0,2,1,73.0,5,50000,6,439,,2,2,2,18,18
49,2,1,,1,0,2,1,73.0,5,25000,4,439,2,,,2,15,18
27,1,1,0,1,2,4,1,73.0,5,40000,5,282,2,2,2,2,64,64
27,2,,0,1,2,,1,73.0,5,,5,282,,2,2,2,,
57,2,,,3,0,7,1,73.0,8,51000,7,308,,,2,2,60,61
74,1,1,,3,0,,1,73.0,7,38600,5,308,2,1,1,1,72,61
36,2,,,3,0,,1,73.0,8,,5,308,,,,2,75,
39,1,,,8,0,7,1,73.0,7,,0,308,,,2,2,146,
74,2,1,0,1,0,2,1,73.0,1,,8,501,2,2,2,2,25,
67,1,1,,1,0,2,1,73.0,5,,5,501,,2,,2,28,24
35,1,1,,1,0,2,1,73.0,5,,9,501,2,2,2,2,267,266
40,2,1,,6,0,2,1,73.0,7,,5,501,2,2,,2,412,
33,1,1,,1,2,,1,73.0,8,80000,8,337,2,2,2,2,,
31,2,1,,1,2,4,1,73.0,7,,1,337,,2,2,2,72,65
66,2,1,0,1,0,,1,,9,35000,5,501,2,2,,2,,
67,1,1,0,1,0,2,1,73.0,8,69000,8,501,,,2,2,,135
40,2,,0,1,3,6,1,73.0,5,,0,150,2,2,2,2,,23
18,1,6,0,1,3,6,1,73.0,4,,0,150,2,,2,2,,
34,1,,0,1,3,,1,73.0,7,52000,7,150,2,2,2,2,,
28,2,6,0,1,1,,1,73.0,8,31000,4,178,2,,2,2,,
66,1,1,,1,0,3,1,73.0,4,38000,5,337,,2,2,2,22,
65,2,1,0,1,0,3,1,73.0,5,9500,2,337,,2,,2,,
38,1,,0,1,0,,1,,9,19000,3,337,2,,2,2,,22
41,1,1,0,1,3,,1,73.0,9,,7,231,2,,2,2,38,38
39,2,,0,1,3,,1,73.0,9,12000,2,231,2,2,2,2,36,38
45,2,,0,1,1,4,1,73.0,9,53000,7,487,2,2,2,2,,279
45,1,1,0,1,1,4,1,73.0,8,72000,8,487,,,,2,,279
19,2,,0,1,1,4,1,73.0,7,,0,487,2,2,,2,,279
16,2,,0,1,1,4,1,73.0,4,,1,487,,,2,2,246,279
38,2,,0,1,3,,1,73.0,8,52000,7,328,2,2,2,2,,181
38,1,1,0,1,3,5,1,,7,46000,6,328,2,,2,2,211,181
16,1,6,0,1,3,5,1,73.0,4,,1,328,,,2,2,,
54,2,1,0,1,0,,1,73.0,10,48000,6,501,2,,2,2,,398
59,1,1,0,1,0,2,1,,9,100000,9,501,,2,2,2,283,398
34,1,1,0,1,0,,2,73.0,10,45000,6,401,2,2,2,2,,67
29,2,1,0,1,0,2,2,,8,,4,401,2,2,2,1,89,
69,1,1,0,1,0,,1,73.0,9,63000,7,501,,2,2,2,22,22
63,2,,0,1,0,,1,73.0,7,53000,7,501,2,,,2,,22
34,2,,0,1,0,3,1,,10,,6,501,2,,2,2,36,22
49,2,,0,1,0,,2,,5,26000,4,170,2,2,,2,,136
15,1,6,0,1,0,2,2,,4,3600,1,170,,2,2,2,119,
73,2,3,0,5,0,,1,73.0,7,31050,4,242,,2,,2,102,
