a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
zero,one,,zero,37,zero,zero,one,,one,39,one,47,zero
one,zero,,three,40,zero,zero,one,,zero,59,one,2,zero
one,zero,4,zero,13,one,zero,zero,,two,43,one,,zero
one,zero,1,one,28,zero,zero,,zero,zero,39,one,,zero
zero,zero,1,zero,20,zero,,,zero,zero,54,one,30,zero
zero,zero,2,two,32,one,,zero,zero,zero,29,one,,zero
zero,one,3,,26,,zero,one,zero,zero,44,one,5,zero
zero,zero,2,one,46,,zero,one,zero,zero,34,one,56,zero
zero,zero,5,four,31,zero,,one,zero,zero,31,one,6,zero
one,zero,6,five,17,zero,,,,zero,43,one,27,zero
one,zero,,zero,14,one,,,,two,39,one,,zero
zero,zero,,,23,zero,zero,one,zero,zero,54,one,33,one
one,one,2,,51,zero,zero,one,zero,two,9,one,61,one
zero,zero,1,zero,21,zero,zero,,zero,two,14,one,,one
zero,zero,4,zero,15,one,zero,,,one,29,one,15,zero
one,zero,,one,10,one,zero,,zero,two,51,one,1,zero
one,zero,3,zero,5,,zero,zero,zero,zero,76,one,,zero
one,zero,,one,16,zero,,one,zero,zero,49,one,26,zero
one,zero,3,two,44,zero,,,,zero,47,one,,zero
zero,one,3,zero,11,,zero,zero,,two,34,one,21,zero
zero,zero,,three,17,zero,zero,one,zero,zero,59,one,,zero
zero,zero,4,three,25,,,one,zero,two,41,zero,35,one
zero,zero,2,one,24,,,,zero,zero,47,one,,zero
zero,one,,,34,,zero,one,,two,39,one,16,zero
one,zero,3,two,14,zero,,,,zero,71,one,1,zero
one,one,,,16,zero,,one,zero,one,71,one,26,one
zero,one,,,22,zero,zero,,zero,one,39,one,15,zero
one,one,2,,20,,zero,one,,one,79,one,30,zero
zero,one,8,seven,50,,,one,,zero,55,one,18,one
zero,zero,3,two,29,zero,,,zero,zero,32,one,17,zero
zero,one,1,,11,,zero,,,two,39,one,,zero
zero,zero,3,one,43,,zero,,zero,zero,39,one,,zero
zero,zero,4,three,19,one,zero,one,zero,one,47,one,29,zero
one,zero,,zero,21,zero,zero,,zero,one,39,one,8,zero
zero,zero,4,three,23,,zero,one,zero,one,43,one,,zero
zero,zero,2,one,18,zero,zero,one,zero,two,59,one,,one
zero,zero,,two,28,zero,zero,,zero,one,47,one,,zero
one,zero,2,two,55,zero,one,zero,zero,one,19,one,48,one
zero,two,3,two,16,,zero,,,two,35,one,2,zero
zero,zero,5,zero,12,,,,zero,zero,79,one,20,zero
zero,zero,2,zero,34,one,,,zero,zero,19,zero,,zero
zero,zero,2,zero,16,zero,,,zero,zero,48,one,7,zero
zero,one,,three,29,,zero,one,,one,43,one,20,zero
zero,zero,2,one,14,one,,,zero,two,41,one,,zero
zero,one,4,two,25,,zero,one,,two,47,one,28,one
zero,zero,,two,48,,,,zero,zero,39,one,,one
zero,zero,5,four,36,one,one,zero,zero,two,41,one,,zero
one,zero,6,zero,19,zero,,,,zero,69,one,29,zero
zero,one,3,,33,zero,zero,one,,two,39,one,22,one
zero,zero,5,zero,17,,zero,zero,zero,zero,29,one,0,zero
zero,zero,2,,24,,,one,,two,43,one,15,zero
zero,zero,4,,19,zero,,zero,zero,zero,59,one,,zero
one,zero,,zero,69,one,one,,,zero,9,one,,zero
zero,zero,3,two,31,zero,,one,zero,zero,49,one,24,zero
zero,one,,zero,6,zero,zero,zero,,one,39,one,16,zero
one,zero,3,two,12,,zero,one,zero,one,83,one,,zero
zero,zero,4,three,25,,zero,one,zero,two,55,one,31,zero
zero,one,3,,28,,zero,one,,zero,47,one,25,zero
zero,two,,zero,10,one,,zero,zero,one,69,one,20,zero
one,one,,,11,zero,,one,,two,39,one,13,zero
zero,zero,3,two,46,zero,,,zero,zero,39,one,,zero
zero,zero,,one,17,zero,zero,one,zero,one,77,one,27,zero
zero,zero,4,three,14,one,zero,one,zero,zero,47,one,,zero
zero,zero,,one,28,one,,,zero,one,49,one,38,zero
zero,one,3,two,23,,zero,one,zero,zero,83,one,21,one
zero,zero,4,one,21,one,zero,,zero,zero,39,one,13,zero
one,zero,2,zero,8,zero,zero,zero,zero,zero,29,one,,zero
zero,zero,,one,32,one,zero,one,,three,39,one,17,zero
zero,zero,,zero,25,,,,zero,zero,9,one,35,zero
zero,one,,,45,one,zero,one,zero,three,74,one,55,one
zero,one,,,10,,zero,zero,zero,zero,43,one,18,zero
zero,two,,zero,13,one,zero,zero,zero,two,48,one,,zero
zero,one,3,two,22,,,one,zero,zero,43,one,32,zero
zero,zero,,two,19,one,,zero,zero,two,43,one,29,one
one,zero,0,zero,15,zero,zero,zero,zero,two,54,one,20,zero
zero,one,2,,21,one,zero,one,,zero,24,one,19,zero
zero,zero,,,27,,,,zero,zero,47,one,,zero
zero,zero,5,four,39,one,,,zero,zero,41,one,20,zero
one,zero,,three,53,zero,zero,one,zero,one,39,one,47,zero
one,one,3,three,32,,zero,zero,,one,83,one,5,zero
zero,zero,3,two,21,zero,zero,one,,zero,44,one,,zero
zero,one,4,,34,,zero,one,,two,39,one,20,one
one,one,3,,40,zero,zero,one,,zero,43,one,42,zero
zero,zero,5,,28,zero,,one,zero,zero,47,one,,zero
one,zero,1,zero,27,,,,zero,zero,44,one,,zero
zero,zero,0,zero,50,one,,zero,zero,two,39,one,43,one
zero,zero,1,zero,18,zero,zero,,zero,one,42,one,26,zero
zero,zero,7,,14,,,,zero,zero,39,one,,zero
one,zero,,four,29,one,,one,zero,zero,43,one,21,zero
zero,zero,7,six,41,,zero,one,zero,zero,39,one,51,zero
zero,one,,,18,zero,zero,,zero,one,39,one,,one
zero,zero,6,five,39,,,one,zero,zero,47,one,,zero
one,zero,,three,23,,zero,one,,one,47,one,18,zero
zero,one,4,,33,,zero,zero,,two,98,one,43,one
zero,zero,,one,36,one,zero,one,zero,one,39,one,17,zero
zero,zero,2,one,47,zero,zero,,zero,zero,43,one,,zero
zero,zero,8,,11,zero,zero,one,zero,zero,49,one,,zero
zero,two,,two,24,one,zero,one,zero,three,44,one,14,one
zero,one,2,,21,one,,zero,,two,64,one,31,one
zero,one,,,22,,zero,one,,two,83,one,12,one
zero,zero,4,three,14,,zero,one,zero,zero,97,one,24,zero
zero,zero,,,27,zero,,one,zero,one,39,one,,zero
zero,zero,5,four,22,,zero,one,zero,zero,55,one,,zero
one,one,3,two,40,,zero,,,zero,49,one,25,one
one,zero,1,zero,28,zero,zero,one,zero,zero,39,one,20,one
one,one,,,27,zero,zero,,,one,62,one,,one
zero,zero,,five,36,zero,zero,,zero,zero,39,one,41,zero
zero,one,2,,45,,zero,one,zero,zero,34,one,20,one
zero,zero,3,one,24,,zero,one,zero,zero,44,one,5,one
zero,three,3,zero,17,one,zero,zero,zero,three,43,one,26,one
zero,one,0,,55,,one,zero,zero,zero,29,one,,one
zero,zero,,zero,22,zero,,,zero,zero,47,one,6,zero
one,zero,2,one,22,,,,zero,zero,49,one,10,zero
zero,one,,,10,,zero,zero,,one,43,one,20,zero
zero,two,2,one,10,one,,,zero,two,34,one,5,one
zero,one,,zero,8,zero,,one,zero,zero,39,one,1,zero
zero,one,,,18,,,one,,one,47,one,28,zero
zero,zero,,,20,,zero,,,one,47,one,8,zero
zero,zero,4,three,34,one,,one,zero,zero,39,one,44,zero
zero,zero,4,three,31,zero,zero,,zero,zero,48,one,41,one
zero,three,5,,61,,,one,,zero,41,one,51,one
zero,zero,,one,17,zero,zero,,,one,59,one,27,zero
one,zero,3,,3,zero,zero,zero,zero,one,6,one,,zero
one,zero,,two,27,zero,zero,,zero,zero,39,one,,zero
zero,zero,4,one,30,,one,,zero,zero,39,zero,,zero
zero,one,,,31,zero,zero,one,,three,85,one,41,one
zero,one,,,41,zero,zero,zero,zero,one,43,one,51,one
zero,zero,,three,35,,zero,,zero,zero,47,one,14,zero
zero,one,,,11,,zero,zero,zero,one,54,zero,5,zero
zero,zero,2,one,38,zero,,,zero,zero,47,one,,zero
one,zero,,zero,5,zero,,zero,,one,79,one,,zero
zero,one,,,32,,zero,one,,one,47,one,3,one
one,zero,2,zero,16,one,zero,,,zero,45,one,,zero
one,zero,5,one,50,,,,zero,zero,29,one,,zero
one,zero,,zero,7,zero,zero,,zero,zero,29,one,3,zero
zero,zero,5,four,45,zero,,one,,zero,59,one,27,zero
zero,zero,4,,17,zero,zero,zero,,zero,59,one,27,zero
zero,zero,4,zero,6,zero,,,zero,one,48,one,16,zero
zero,zero,5,four,50,zero,,,zero,zero,77,one,,one
zero,zero,4,one,45,,,,zero,zero,47,one,,one
zero,zero,6,,12,zero,,zero,zero,zero,24,one,,zero
zero,zero,3,,18,one,zero,one,zero,two,19,one,,zero
one,zero,,zero,10,zero,zero,,,one,59,one,20,zero
zero,zero,2,one,36,,,,zero,zero,49,one,,zero
zero,zero,4,,3,one,,,,one,24,one,2,zero
one,one,,,22,,zero,one,,one,47,one,25,one
zero,zero,5,,16,one,zero,zero,zero,one,41,one,26,zero
zero,one,4,,44,zero,zero,zero,zero,zero,43,one,54,zero
one,zero,,,16,one,zero,one,,one,19,one,,zero
zero,zero,,zero,7,zero,zero,zero,zero,one,52,one,,zero
zero,zero,4,three,13,one,zero,one,zero,zero,19,one,,zero
zero,zero,9,zero,9,one,zero,,zero,one,47,one,2,one
zero,one,,,15,zero,zero,one,zero,one,43,one,25,zero
zero,zero,5,,21,zero,,one,zero,zero,59,one,,zero
zero,zero,,one,21,one,zero,one,zero,one,44,one,13,zero
zero,zero,4,,9,zero,zero,zero,zero,one,39,one,19,one
zero,zero,,four,36,zero,,,zero,one,47,one,6,zero
one,zero,2,zero,15,one,zero,one,zero,one,43,one,8,zero
zero,two,4,zero,10,,zero,zero,zero,two,55,one,20,zero
zero,one,4,,25,,zero,one,,zero,39,one,9,zero
zero,zero,3,three,22,one,zero,zero,,one,19,one,,zero
zero,zero,,two,33,one,one,zero,zero,one,47,one,43,zero
zero,zero,3,,52,one,one,,zero,zero,98,one,,zero
one,zero,2,,51,one,zero,zero,zero,zero,9,one,,zero
one,zero,,one,11,zero,zero,one,zero,two,39,one,21,zero
zero,one,,one,52,,zero,one,zero,two,39,one,62,one
zero,zero,,zero,53,one,,,zero,zero,19,one,,zero
zero,zero,,zero,31,one,zero,zero,zero,three,39,one,30,one
zero,two,2,,21,one,zero,one,zero,two,43,one,31,one
zero,one,3,,35,,zero,one,,two,39,one,30,one
zero,zero,,zero,16,zero,zero,zero,zero,zero,34,one,,zero
zero,zero,5,zero,13,zero,,,zero,two,47,one,,zero
one,zero,4,one,54,,one,zero,zero,zero,34,one,,zero
zero,one,,,22,one,zero,,,one,43,one,32,zero
zero,zero,4,three,24,one,,one,zero,zero,39,one,18,zero
one,zero,2,,31,,zero,one,,one,74,zero,41,zero
one,one,,,7,,zero,one,,one,34,one,14,zero
zero,zero,3,two,49,,,,zero,zero,39,one,37,zero
zero,zero,2,one,27,,,one,zero,zero,89,one,37,zero
zero,one,,two,26,,zero,one,,two,24,one,36,one
one,one,1,zero,15,zero,zero,one,,two,43,one,13,one
zero,one,,,40,zero,zero,one,,zero,93,one,50,zero
zero,one,,,22,,,one,,two,39,one,12,one
zero,two,3,,21,one,zero,one,zero,three,59,one,12,one
zero,zero,2,one,44,,,,zero,zero,44,one,,zero
one,zero,,three,28,zero,,one,,zero,41,one,38,zero
zero,zero,,one,19,zero,zero,one,zero,one,47,one,10,one
zero,one,,,46,one,zero,one,,one,39,one,,zero
one,zero,,two,13,,zero,one,zero,zero,97,one,,zero
one,one,,,19,zero,zero,one,,one,44,one,9,one
one,two,,,39,zero,zero,one,,three,56,one,,one
zero,one,,,37,zero,zero,one,,three,39,one,12,one
zero,zero,,three,50,zero,,one,,zero,29,one,,zero
zero,one,0,,30,,one,zero,zero,three,59,one,,one
zero,zero,1,zero,48,,,one,zero,zero,43,one,29,zero
one,zero,,zero,3,zero,zero,zero,,zero,20,one,1,zero
zero,zero,,three,26,,,one,zero,zero,79,one,,zero
zero,zero,,zero,10,zero,zero,zero,zero,one,47,one,,zero
one,zero,,,42,,,,zero,two,59,one,45,zero
zero,zero,2,,51,,,,,zero,47,one,,zero
zero,zero,,zero,12,zero,zero,one,zero,one,47,one,1,zero
zero,zero,,,17,,,,zero,zero,47,one,15,zero
zero,zero,5,four,22,one,zero,one,zero,zero,24,one,,zero
zero,zero,3,,28,zero,zero,one,zero,zero,43,one,6,zero
one,zero,,zero,36,one,one,,zero,two,47,one,,one
zero,one,3,,37,,zero,one,,zero,54,one,47,zero
zero,one,,two,35,,zero,one,,zero,83,one,45,zero
zero,zero,7,five,45,zero,zero,,zero,zero,39,one,,zero
zero,zero,,zero,17,zero,zero,zero,zero,one,35,one,,zero
one,one,4,,27,,zero,one,,zero,39,one,19,zero
zero,zero,5,zero,1,zero,zero,zero,zero,zero,29,one,11,zero
zero,one,4,one,54,,zero,one,zero,zero,59,one,60,zero
zero,zero,3,,37,zero,,one,zero,zero,59,one,47,zero
zero,zero,,zero,41,zero,zero,,zero,three,39,one,15,one
zero,two,,zero,13,one,one,,,one,39,one,23,zero
one,zero,5,four,35,,zero,,,zero,59,one,,zero
zero,two,3,,58,,zero,one,zero,two,39,one,68,one
zero,one,,zero,19,zero,zero,,,three,49,one,16,one
zero,three,3,,41,,zero,one,zero,three,39,one,,one
one,zero,5,,33,one,zero,,,zero,43,one,3,zero
zero,one,,,15,zero,zero,zero,,zero,59,one,25,zero
zero,one,,,39,one,zero,,zero,one,47,one,49,one
zero,three,3,two,51,,zero,,zero,zero,39,one,,zero
zero,one,,two,25,,zero,one,,two,43,one,35,one
zero,zero,,one,11,one,,one,zero,one,43,one,21,zero
zero,one,,,15,zero,zero,zero,zero,one,50,one,25,zero
zero,one,3,,39,,,one,,zero,25,one,49,zero
one,zero,,zero,19,zero,zero,,zero,one,59,one,29,zero
zero,one,,one,37,,,one,zero,zero,47,one,47,one
one,zero,,one,6,one,zero,one,zero,one,53,one,16,zero
zero,two,3,two,27,,zero,one,zero,three,29,one,20,one
zero,zero,,,20,,,one,zero,zero,19,one,30,zero
one,zero,,zero,10,zero,zero,,zero,one,69,one,1,zero
zero,zero,,zero,23,zero,zero,one,zero,one,39,one,11,zero
one,zero,,six,29,zero,zero,one,zero,zero,49,one,39,zero
zero,zero,3,two,20,,zero,one,zero,zero,51,one,21,zero
zero,zero,6,five,34,,zero,one,zero,zero,55,one,44,zero
one,one,2,,23,one,zero,one,,zero,47,one,33,zero
zero,zero,4,two,32,one,zero,one,zero,one,47,one,42,zero
zero,one,5,zero,13,,zero,zero,,zero,47,one,17,zero
zero,zero,0,zero,35,zero,zero,zero,zero,zero,39,one,,zero
zero,two,3,two,42,one,zero,one,zero,three,39,one,16,one
zero,zero,,two,26,one,zero,one,zero,one,97,one,10,zero
one,zero,4,one,38,zero,,one,,zero,31,one,48,zero
zero,zero,,zero,5,,,,zero,zero,49,one,,zero
zero,one,4,,14,,zero,one,,two,35,one,24,one
zero,one,,,50,zero,zero,one,,one,56,one,41,one
zero,zero,,,37,zero,zero,one,zero,one,63,one,42,one
zero,zero,0,,53,zero,,zero,,zero,23,one,,zero
zero,one,4,,22,,,one,,zero,44,one,,zero
zero,zero,,one,17,one,zero,,,one,61,one,,zero
zero,zero,0,,14,zero,zero,,zero,zero,47,one,1,zero
zero,one,,zero,23,,zero,zero,zero,two,59,one,15,one
zero,zero,2,zero,25,zero,,zero,zero,zero,39,one,34,zero
zero,zero,3,two,39,zero,zero,,zero,zero,39,one,,one
one,zero,1,zero,12,one,,one,zero,two,43,one,,zero
zero,zero,2,zero,4,zero,zero,zero,zero,zero,39,one,,zero
zero,zero,,zero,11,zero,zero,zero,zero,one,47,one,,zero
zero,zero,2,,31,,zero,,zero,zero,19,one,,zero
zero,zero,2,zero,11,one,zero,,zero,one,39,one,21,one
zero,one,3,two,26,zero,,one,zero,zero,64,one,36,zero
zero,zero,,two,30,one,zero,one,zero,one,59,one,39,zero
zero,one,1,,33,,,zero,,zero,15,one,,zero
zero,one,,,50,,zero,one,zero,zero,47,one,60,zero
zero,zero,4,one,22,one,zero,one,zero,one,29,one,2,zero
one,zero,,two,19,zero,zero,one,zero,one,39,one,29,zero
zero,zero,1,one,34,one,,zero,zero,one,19,one,,zero
one,zero,,zero,5,zero,zero,,zero,zero,43,one,6,zero
one,zero,,zero,11,zero,zero,,zero,zero,49,one,21,zero
zero,zero,2,one,43,zero,,one,zero,zero,47,one,,zero
zero,zero,,two,17,one,zero,,zero,zero,39,one,27,zero
zero,two,,,28,zero,zero,,zero,one,39,one,38,one
zero,one,,,29,,zero,one,,two,59,one,39,one
one,one,2,,21,,zero,,,zero,39,one,31,zero
zero,zero,3,two,46,zero,zero,,,zero,39,one,,zero
zero,one,,,24,zero,zero,one,zero,one,59,one,34,one
one,zero,2,one,43,,zero,one,zero,zero,43,one,16,zero
zero,zero,5,zero,11,zero,,zero,zero,one,44,one,,zero
zero,one,3,,23,zero,zero,one,,one,39,one,33,one
zero,one,4,,37,,,,,zero,44,one,47,zero
zero,one,1,,33,,zero,one,,zero,39,zero,43,zero
one,zero,2,zero,20,,,,zero,zero,47,one,,zero
zero,one,2,,16,,zero,zero,,zero,43,one,26,zero
one,zero,3,,50,,zero,,,zero,43,one,45,one
one,one,,two,40,,zero,one,,two,39,one,27,one
zero,one,3,zero,56,,,one,,zero,59,one,47,one
one,zero,,zero,8,one,zero,,zero,one,41,one,3,zero
zero,zero,,zero,18,,,zero,zero,zero,39,one,,zero
zero,zero,2,,39,,,one,zero,two,29,one,,zero
zero,zero,3,one,24,zero,zero,one,zero,one,39,one,14,zero
zero,zero,0,zero,48,,one,,zero,zero,39,one,,one
zero,zero,,two,45,one,one,,zero,zero,39,one,36,zero
one,zero,,one,13,zero,zero,one,zero,one,39,one,23,zero
zero,zero,4,three,32,zero,,,,zero,47,one,6,zero
zero,one,,,43,,zero,one,zero,two,59,one,50,one
zero,zero,,one,52,zero,,zero,zero,zero,49,one,0,zero
one,zero,5,three,42,,zero,,zero,zero,47,one,,zero
one,zero,4,zero,6,one,,one,zero,one,53,one,6,zero
zero,zero,2,,15,one,zero,,zero,three,39,one,16,one
one,one,,,33,,zero,one,,two,43,one,24,zero
one,one,,,12,,zero,,zero,two,39,one,10,zero
zero,zero,3,one,20,,zero,,zero,zero,53,one,30,zero
zero,one,3,two,41,,zero,one,zero,zero,59,one,26,zero
one,zero,,four,26,zero,,,zero,zero,47,one,,zero
zero,zero,2,,32,,zero,one,zero,zero,44,one,,one
zero,zero,,one,41,zero,zero,one,zero,zero,44,one,51,zero
zero,zero,1,zero,33,,,zero,zero,zero,43,one,,zero
zero,one,,two,23,,,one,,zero,41,one,10,zero
zero,zero,3,two,22,zero,zero,,zero,zero,43,one,,one
zero,zero,,one,20,one,,,zero,zero,71,one,,zero
zero,zero,,,50,,,,zero,zero,49,one,,zero
one,zero,,one,10,zero,,,,zero,43,one,,zero
zero,zero,3,three,42,,,zero,zero,zero,39,one,1,zero
zero,zero,1,zero,35,,,zero,zero,zero,39,zero,45,zero
zero,one,2,one,17,,zero,one,,zero,43,one,26,one
zero,zero,0,,24,zero,,zero,zero,zero,43,one,7,zero
zero,zero,,,8,one,zero,zero,zero,one,39,one,13,zero
zero,zero,,two,31,zero,zero,,,two,39,one,,one
zero,one,,,20,,zero,one,zero,one,39,one,12,zero
one,zero,3,two,17,zero,zero,,zero,zero,69,one,20,zero
zero,one,,,40,,zero,one,,one,19,one,34,zero
zero,one,3,two,13,,zero,one,zero,zero,49,one,23,zero
zero,one,2,,26,,one,zero,zero,three,47,one,30,one
one,one,,,31,one,zero,one,,two,41,one,,zero
zero,one,,,17,zero,zero,one,zero,one,41,one,10,zero
zero,zero,11,zero,9,zero,zero,zero,zero,zero,19,one,19,zero
zero,one,3,,31,,zero,one,,zero,69,one,41,one
one,one,4,zero,14,,zero,,,zero,0,one,22,zero
zero,one,,,35,,,one,zero,two,29,one,20,zero
one,zero,5,,31,,zero,,zero,zero,39,one,14,zero
zero,zero,0,zero,12,zero,,zero,zero,zero,29,one,22,zero
zero,one,,,33,,zero,one,,one,59,one,43,zero
zero,zero,3,,14,one,zero,one,zero,two,39,one,,zero
one,zero,2,one,31,zero,zero,one,zero,zero,39,one,20,zero
zero,zero,,two,30,one,zero,one,zero,one,54,one,,zero
zero,zero,,,12,one,zero,zero,zero,one,23,one,22,zero
zero,zero,0,zero,36,,zero,zero,zero,zero,41,one,46,zero
one,one,3,two,28,,zero,one,,two,47,one,13,one
one,one,,,19,zero,,,,zero,55,one,29,one
zero,zero,2,one,24,one,zero,one,zero,two,19,one,34,zero
zero,zero,,,35,zero,zero,zero,zero,one,43,one,45,zero
zero,one,,two,21,,zero,one,zero,zero,29,one,17,zero
zero,one,4,,39,,one,zero,,three,49,one,49,one
one,one,2,,14,,zero,,,zero,49,one,24,zero
zero,zero,2,zero,20,zero,zero,zero,zero,two,47,one,,one
one,zero,,one,24,zero,,,zero,zero,39,one,7,zero
zero,two,2,one,47,zero,zero,one,zero,two,39,one,,one
one,one,,,36,,zero,one,,one,49,one,30,zero
zero,one,,,24,zero,,one,,one,77,one,17,one
zero,zero,8,five,35,,zero,,zero,zero,39,one,15,zero
zero,one,,,33,,zero,one,zero,one,69,one,43,one
zero,zero,1,,13,zero,zero,zero,zero,one,43,one,4,one
zero,one,3,two,36,,zero,one,,two,43,one,46,zero
zero,zero,6,,36,zero,zero,,zero,zero,35,one,,one
one,zero,3,zero,25,zero,,,,zero,39,one,22,zero
one,three,,zero,13,,,,zero,zero,69,one,2,one
one,one,,,27,,zero,one,zero,two,44,one,23,zero
zero,three,3,,51,zero,zero,one,zero,three,44,one,58,one
zero,zero,4,three,51,,zero,,zero,zero,39,one,,zero
zero,zero,,one,21,one,one,zero,zero,one,51,one,,zero
one,one,0,,35,zero,zero,zero,,two,39,one,0,one
zero,zero,,,14,zero,zero,zero,zero,one,39,one,,one
zero,zero,,,41,zero,zero,one,zero,one,34,one,51,zero
zero,zero,2,one,40,zero,zero,,zero,zero,39,one,,zero
zero,zero,6,,18,one,,zero,zero,three,59,one,15,zero
zero,one,3,,34,,zero,one,,two,53,one,23,one
one,one,3,two,28,zero,zero,one,,zero,41,one,38,one
one,one,,,17,,zero,one,,three,49,one,2,one
zero,zero,3,,16,,,zero,zero,two,69,one,26,zero
zero,zero,,one,25,,,,zero,zero,47,one,35,zero
zero,one,,,24,,zero,one,zero,three,47,one,34,one
zero,zero,2,zero,21,one,zero,zero,zero,zero,63,one,,zero
zero,one,2,one,25,,,one,,zero,47,one,1,zero
zero,one,2,,40,zero,,one,,zero,69,one,26,one
one,one,,zero,17,one,zero,one,,three,53,one,27,zero
one,one,,zero,24,zero,zero,zero,,two,47,one,3,one
zero,zero,,zero,26,one,zero,zero,zero,three,39,one,,zero
one,one,2,,17,zero,zero,,zero,one,47,one,27,one
zero,one,4,three,37,,zero,one,,zero,39,one,27,zero
zero,one,4,,31,,zero,one,,zero,39,one,41,one
one,one,,one,37,,zero,one,zero,one,24,one,32,zero
zero,zero,2,one,12,zero,zero,,zero,zero,44,one,22,zero
zero,two,3,two,40,zero,,one,,two,47,one,,zero
zero,one,,,38,,zero,one,zero,three,47,one,,one
one,zero,,one,13,one,zero,,,one,44,one,23,zero
one,zero,0,zero,31,one,,,zero,zero,29,one,35,zero
zero,zero,4,three,40,one,,,zero,zero,29,one,,zero
one,one,,,21,zero,zero,one,,one,44,one,31,zero
zero,zero,0,,43,zero,,zero,zero,zero,39,one,,one
zero,zero,,,33,one,zero,,zero,one,14,one,,zero
zero,one,4,one,38,,,one,,zero,39,one,48,zero
zero,two,,zero,19,one,zero,,,three,19,one,3,one
zero,zero,,zero,35,one,zero,zero,zero,two,44,one,,zero
one,zero,,zero,14,zero,zero,one,,zero,39,one,,zero
zero,zero,2,one,44,zero,zero,one,zero,zero,59,zero,54,zero
zero,one,2,,24,zero,zero,one,zero,one,29,one,25,one
zero,zero,5,zero,21,zero,zero,zero,,one,19,one,31,zero
zero,zero,7,six,19,one,zero,,zero,zero,43,one,23,zero
one,one,,two,25,,zero,one,,three,39,one,,one
zero,zero,6,,8,one,zero,,zero,one,5,one,18,zero
zero,zero,4,zero,11,zero,,,zero,zero,47,one,20,zero
one,zero,,,13,zero,zero,,zero,zero,29,one,12,zero
zero,one,1,,62,zero,,one,,zero,24,zero,,zero
zero,one,,,29,,zero,one,,zero,54,one,20,one
one,zero,2,one,26,zero,zero,,,zero,49,one,,zero
zero,zero,3,two,27,,,one,,zero,39,one,37,zero
zero,one,,,28,one,zero,one,zero,one,43,one,38,one
one,zero,3,two,25,zero,zero,,zero,zero,49,one,,zero
zero,one,2,,14,,zero,zero,,three,39,one,24,one
one,zero,,zero,13,one,,,,two,47,one,23,zero
zero,zero,11,six,39,,zero,,zero,zero,39,one,,zero
zero,one,3,,38,,zero,one,zero,zero,47,one,40,zero
one,zero,,zero,10,one,zero,,,one,35,one,,zero
one,one,,two,31,,zero,,,zero,39,one,14,zero
zero,zero,,,35,one,,zero,,zero,53,one,,zero
one,zero,3,zero,9,zero,,,,two,39,one,,zero
zero,zero,,zero,19,one,zero,one,zero,one,47,one,,zero
zero,two,4,,20,one,one,,zero,two,71,one,30,one
one,zero,,,18,one,zero,,zero,one,53,one,,zero
zero,one,2,,37,,zero,one,zero,zero,47,one,45,zero
one,one,,,17,,zero,one,zero,one,19,one,15,one
zero,zero,3,zero,43,,,zero,zero,zero,43,one,45,zero
zero,zero,4,one,72,zero,zero,,zero,zero,19,zero,,zero
zero,one,3,two,26,one,zero,one,zero,two,24,one,36,zero
one,one,1,zero,29,one,,one,zero,two,39,one,2,zero
one,one,,,11,zero,zero,zero,,one,79,one,21,zero
one,zero,,zero,24,one,zero,,,two,69,one,,zero
zero,zero,3,two,44,zero,zero,,zero,zero,71,one,,one
zero,zero,1,,35,,one,zero,zero,two,39,one,,zero
zero,zero,1,zero,20,,zero,one,zero,zero,76,one,30,zero
zero,zero,6,five,20,one,zero,,zero,zero,51,one,,zero
zero,four,5,three,39,one,zero,,zero,two,59,one,,one
zero,one,5,,7,zero,zero,zero,,one,24,one,17,zero
zero,zero,6,zero,11,zero,zero,zero,zero,one,39,one,,zero
one,zero,0,zero,20,one,zero,,,zero,39,one,16,zero
one,one,,,25,,zero,one,,two,59,one,35,zero
one,one,3,,26,,,one,,zero,55,one,36,zero
zero,zero,,two,60,zero,,,zero,zero,43,one,37,zero
zero,zero,,,6,zero,zero,,zero,zero,17,one,,zero
one,one,,,23,one,zero,one,,one,5,one,4,zero
zero,zero,,,9,zero,,,,one,53,one,,zero
zero,zero,6,five,34,,,one,zero,zero,47,one,10,zero
zero,zero,2,zero,33,,,one,,zero,39,one,30,zero
one,one,0,zero,13,,,zero,,zero,49,one,,zero
zero,zero,2,one,58,,zero,one,zero,zero,43,zero,,zero
one,zero,2,zero,16,zero,one,,,zero,39,one,0,zero
zero,zero,12,two,55,,zero,,zero,zero,44,one,65,zero
zero,zero,6,five,44,zero,,one,zero,zero,59,one,,one
