a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
one,,one,35.0,,one,39,one,5,zero_zero_one_zero_zero
,,three,34.0,zero,zero,43,,5,zero_one_zero_one_zero
,0.0,zero,41.0,,zero,39,zero,20,one_zero_zero_zero_zero
zero,2.0,one,,zero,zero,76,,27,
zero,,zero,9.0,zero,zero,39,one,6,one_zero_zero_zero_zero
zero,3.0,two,44.0,zero,one,47,one,30,
zero,4.0,zero,9.0,zero,zero,59,one,19,
,1.0,zero,14.0,,two,39,one,24,
one,1.0,zero,50.0,zero,zero,39,one,36,zero_zero_zero_one_one
one,2.0,one,59.0,,two,39,one,62,
zero,5.0,four,,,zero,14,,34,one_one_zero_one_zero
zero,3.0,three,34.0,,zero,41,,14,zero_one_one_zero_zero
zero,,two,38.0,zero,two,23,one,39,zero_one_one_zero_one
,3.0,two,,,zero,39,,35,zero_zero_zero_one_zero
zero,6.0,five,,,zero,39,,10,zero_zero_zero_one_zero
,1.0,zero,,zero,two,47,,10,
zero,3.0,two,33.0,zero,zero,39,,43,
zero,,zero,14.0,zero,two,39,one,22,
zero,3.0,two,30.0,,three,29,one,25,
,,three,,zero,zero,39,one,23,one_zero_zero_one_zero
zero,2.0,one,,,one,59,one,6,
one,,zero,13.0,,one,19,one,23,zero_zero_zero_zero_zero
zero,6.0,five,20.0,,one,39,,13,
one,,zero,30.0,zero,two,59,one,5,one_zero_zero_zero_one
zero,4.0,one,43.0,zero,zero,47,,12,zero_zero_zero_one_zero
one,2.0,one,29.0,zero,one,64,,18,zero_zero_zero_one_zero
zero,,zero,9.0,zero,zero,39,one,19,
one,,two,25.0,zero,one,28,one,17,
one,,zero,46.0,one,zero,98,one,41,
zero,7.0,five,,,two,49,,2,one_one_zero_one_zero
,4.0,two,29.0,zero,zero,49,one,7,zero_zero_zero_one_zero
zero,,zero,54.0,zero,one,95,one,7,
one,,two,30.0,zero,two,43,one,11,one_zero_zero_one_one
zero,4.0,three,35.0,zero,zero,43,one,13,zero_zero_zero_one_zero
,4.0,three,,zero,zero,42,,15,one_zero_zero_one_zero
two,4.0,three,,zero,three,44,one,13,
one,3.0,one,,zero,zero,43,one,45,
,,two,52.0,zero,zero,45,one,40,
,3.0,two,37.0,,zero,39,one,23,
zero,4.0,three,22.0,,zero,51,one,32,one_zero_zero_one_zero
one,5.0,four,,zero,zero,19,,49,zero_zero_zero_one_one
,3.0,two,,,zero,39,one,2,
,,zero,9.0,,one,54,one,19,one_zero_zero_zero_zero
zero,2.0,two,34.0,zero,zero,39,one,40,zero_one_one_zero_zero
two,2.0,one,,zero,two,56,,30,one_zero_zero_one_one
,4.0,zero,12.0,zero,zero,39,one,3,zero_zero_zero_zero_zero
one,5.0,one,,,zero,49,one,25,zero_zero_zero_one_zero
zero,2.0,one,15.0,,one,6,,25,
zero,,two,26.0,zero,two,41,one,32,
,,zero,47.0,,one,8,one,19,one_zero_zero_one_zero
,1.0,zero,70.0,zero,zero,47,zero,80,
zero,3.0,two,31.0,zero,two,41,one,41,zero_zero_zero_one_one
zero,6.0,four,17.0,zero,zero,39,,26,
zero,,zero,4.0,,one,59,one,10,
zero,6.0,five,,,zero,47,,12,zero_zero_zero_one_zero
zero,7.0,five,39.0,zero,zero,41,,9,zero_zero_zero_one_zero
one,3.0,two,,zero,zero,39,one,30,zero_zero_zero_one_zero
zero,4.0,three,35.0,zero,one,61,one,24,zero_one_zero_one_zero
one,3.0,two,26.0,zero,two,43,,36,zero_one_zero_one_one
zero,3.0,zero,19.0,zero,zero,47,one,29,
,3.0,two,,,zero,47,one,17,zero_zero_zero_one_zero
zero,3.0,zero,11.0,zero,two,39,one,21,one_zero_zero_zero_one
zero,7.0,four,38.0,zero,zero,29,,48,zero_zero_zero_one_zero
,,zero,7.0,zero,zero,43,,3,
zero,6.0,five,,,zero,39,,48,zero_zero_zero_one_zero
zero,,three,36.0,zero,one,39,one,44,zero_zero_zero_one_zero
zero,5.0,four,,zero,zero,39,,32,
zero,5.0,zero,15.0,zero,zero,76,one,24,
,4.0,three,,zero,one,39,one,55,zero_zero_zero_one_one
one,4.0,two,42.0,zero,zero,59,zero,8,zero_zero_zero_one_one
zero,4.0,three,38.0,zero,zero,39,one,40,zero_one_zero_one_zero
zero,,zero,21.0,,one,43,,4,
,1.0,zero,12.0,zero,zero,43,one,22,
zero,0.0,zero,34.0,zero,one,43,one,37,zero_zero_zero_zero_zero
zero,,two,,zero,two,43,one,7,zero_zero_zero_one_one
two,,three,29.0,zero,one,47,one,39,zero_one_zero_one_zero
,0.0,zero,11.0,zero,one,20,one,20,
zero,2.0,one,,zero,zero,39,,41,zero_zero_zero_one_zero
zero,,zero,53.0,zero,zero,29,one,63,zero_one_zero_zero_zero
,1.0,zero,,,zero,47,one,29,
,,zero,,zero,zero,47,one,15,
two,,two,,,three,39,one,36,one_zero_zero_one_one
zero,2.0,one,30.0,zero,zero,47,one,40,zero_one_zero_one_zero
zero,2.0,two,48.0,zero,zero,49,one,22,
one,2.0,one,,zero,two,43,,2,zero_one_zero_zero_zero
,1.0,zero,24.0,,two,43,,33,
three,5.0,four,,,zero,49,,19,zero_one_zero_one_zero
,4.0,zero,7.0,zero,one,47,,17,
zero,3.0,two,,zero,zero,49,,37,one_zero_zero_one_zero
zero,2.0,one,20.0,,zero,44,,23,one_one_zero_one_zero
zero,4.0,three,32.0,zero,one,49,one,2,one_one_zero_one_zero
zero,1.0,zero,48.0,zero,zero,53,one,58,zero_zero_zero_one_zero
,9.0,zero,,zero,one,9,one,11,zero_zero_zero_zero_zero
zero,2.0,one,54.0,zero,zero,47,,40,zero_zero_zero_one_zero
,3.0,two,,,zero,39,,48,one_zero_zero_one_one
zero,1.0,zero,37.0,,zero,44,one,37,
zero,7.0,six,,zero,zero,55,,46,zero_zero_zero_one_zero
zero,,three,,,zero,39,one,43,zero_one_zero_one_zero
one,3.0,two,13.0,zero,one,85,,6,zero_zero_zero_one_zero
,,zero,,zero,zero,47,one,13,
zero,1.0,zero,,zero,zero,59,one,4,
zero,,zero,45.0,zero,zero,55,,55,
,,two,,zero,zero,23,one,20,
two,,three,37.0,zero,three,83,zero,28,
one,1.0,zero,35.0,zero,three,11,one,26,zero_one_zero_zero_one
one,2.0,one,36.0,zero,one,71,one,46,zero_zero_zero_one_one
zero,5.0,four,20.0,zero,zero,29,,28,zero_one_zero_one_zero
one,,three,31.0,zero,two,43,one,41,one_zero_zero_one_zero
one,2.0,one,,zero,one,47,one,15,one_zero_zero_one_one
zero,2.0,one,,zero,zero,39,one,36,zero_zero_zero_one_zero
zero,,three,,zero,two,64,,51,zero_zero_zero_one_one
one,3.0,two,38.0,zero,zero,44,one,48,zero_zero_zero_one_one
zero,2.0,one,,zero,zero,39,,15,one_zero_zero_one_zero
zero,7.0,zero,23.0,zero,one,35,one,33,
zero,4.0,three,,zero,two,19,one,14,
zero,2.0,one,,zero,two,47,one,48,zero_zero_zero_one_zero
one,4.0,three,24.0,,one,34,one,34,zero_one_zero_one_zero
zero,,three,33.0,zero,zero,64,one,37,one_zero_zero_one_zero
zero,,three,35.0,,two,47,one,6,zero_zero_zero_one_one
two,,zero,23.0,zero,one,44,one,9,
,3.0,two,,,one,60,one,35,zero_zero_zero_one_one
zero,5.0,four,21.0,,one,49,,31,
zero,,zero,16.0,,one,29,one,26,
one,3.0,two,32.0,zero,two,79,one,42,
,,zero,19.0,,one,47,one,16,zero_zero_one_zero_one
,5.0,three,35.0,zero,zero,23,,45,
zero,2.0,one,,zero,zero,47,,43,one_zero_zero_one_zero
zero,,two,25.0,,one,49,one,10,zero_one_zero_zero_zero
two,,zero,46.0,zero,three,49,zero,23,zero_zero_zero_one_one
zero,2.0,two,,zero,zero,47,one,24,
,,zero,,zero,one,34,one,20,
zero,2.0,one,20.0,,one,62,,30,
two,1.0,one,43.0,,three,65,one,24,
zero,1.0,one,19.0,,one,39,one,29,
one,4.0,three,36.0,zero,three,39,,10,zero_zero_zero_one_one
,1.0,zero,17.0,,two,43,one,27,
,2.0,two,,zero,zero,80,one,47,
zero,,zero,7.0,zero,zero,43,one,17,zero_one_zero_zero_zero
zero,2.0,one,,zero,two,19,one,5,zero_one_zero_one_zero
,3.0,two,,zero,two,59,one,44,
one,2.0,one,,,one,39,,41,zero_zero_zero_one_one
zero,,two,20.0,zero,one,29,one,15,
,1.0,zero,33.0,zero,three,39,one,12,
zero,,zero,,,zero,23,one,14,one_zero_zero_zero_zero
,3.0,two,17.0,zero,one,63,one,21,one_zero_zero_one_zero
,,two,,zero,two,41,one,22,
zero,3.0,one,,,zero,39,one,14,zero_zero_zero_one_zero
one,3.0,two,29.0,,two,39,one,39,
zero,6.0,five,38.0,zero,zero,47,,48,zero_zero_zero_one_zero
zero,6.0,zero,8.0,zero,zero,47,one,18,zero_zero_zero_zero_zero
,,zero,,zero,two,39,one,20,zero_one_zero_zero_zero
,5.0,three,16.0,zero,one,20,one,26,zero_one_zero_one_zero
two,1.0,zero,19.0,zero,three,39,one,3,
,3.0,two,17.0,zero,two,43,one,11,zero_one_zero_one_zero
zero,,one,29.0,zero,zero,23,one,36,one_zero_one_zero_zero
one,2.0,one,,zero,three,39,one,38,zero_one_one_zero_one
one,4.0,three,28.0,zero,three,39,one,38,zero_one_zero_one_one
,,zero,22.0,zero,two,47,one,32,
zero,6.0,three,,,zero,47,,40,
zero,7.0,six,32.0,,one,35,,40,
zero,,one,,zero,zero,74,,38,
zero,2.0,one,21.0,,zero,47,,11,zero_zero_zero_one_one
zero,,zero,23.0,zero,zero,41,one,3,
zero,4.0,three,41.0,zero,zero,49,,4,
,2.0,one,,,one,39,one,29,
zero,2.0,one,,,two,69,,30,zero_zero_zero_one_one
one,1.0,zero,28.0,zero,three,39,one,34,one_zero_zero_one_one
zero,,zero,,zero,zero,83,one,15,zero_zero_zero_zero_zero
,3.0,two,22.0,zero,two,39,,6,zero_one_zero_one_zero
,,zero,43.0,zero,zero,39,one,5,one_zero_one_zero_zero
one,,zero,12.0,zero,one,47,one,9,
zero,5.0,zero,8.0,zero,zero,39,one,18,
,3.0,two,27.0,zero,zero,59,one,37,
zero,3.0,two,32.0,zero,zero,39,one,2,one_zero_zero_one_zero
zero,3.0,two,16.0,zero,zero,47,one,1,
,,two,32.0,zero,zero,29,one,42,
zero,4.0,zero,31.0,zero,zero,44,one,20,zero_zero_zero_zero_zero
one,,zero,20.0,zero,two,39,one,30,
,,two,27.0,,one,45,one,37,
one,3.0,two,24.0,zero,zero,41,one,34,zero_zero_zero_one_one
zero,,zero,10.0,zero,zero,39,one,1,zero_zero_zero_zero_zero
zero,5.0,four,28.0,,one,29,,15,
,5.0,four,,,three,29,one,40,zero_one_zero_one_one
,,two,58.0,zero,zero,69,one,40,
one,3.0,two,35.0,zero,zero,39,one,45,zero_zero_zero_one_zero
one,,two,45.0,zero,zero,35,one,55,
one,5.0,four,,zero,zero,39,one,37,zero_zero_zero_one_zero
,,two,,zero,two,19,one,42,
zero,1.0,zero,46.0,zero,zero,39,,0,
zero,4.0,zero,8.0,,one,39,one,18,
zero,,one,10.0,,two,34,,20,
,4.0,three,16.0,,two,58,one,1,
zero,,two,,,zero,39,,8,
,,two,26.0,zero,two,35,one,36,
zero,3.0,zero,4.0,,one,19,one,10,
,,two,20.0,zero,one,47,one,20,zero_zero_zero_one_one
zero,,zero,,zero,two,43,one,35,
zero,,zero,11.0,,one,43,one,21,zero_zero_zero_zero_zero
zero,3.0,zero,,zero,zero,34,one,12,
zero,2.0,one,24.0,,two,89,,34,zero_zero_zero_one_zero
,0.0,zero,23.0,zero,zero,59,one,8,
one,1.0,zero,,zero,zero,69,one,65,
one,,two,,zero,two,39,one,40,
,4.0,three,21.0,,zero,39,one,31,zero_zero_zero_one_zero
one,3.0,two,32.0,,one,38,one,31,one_zero_zero_one_one
one,2.0,one,42.0,zero,two,19,,25,
one,3.0,two,24.0,,one,43,one,14,one_zero_zero_one_zero
one,2.0,one,45.0,zero,two,19,one,55,
one,2.0,one,,zero,one,31,,21,
one,1.0,zero,,zero,two,44,one,22,
two,2.0,one,,,one,59,,34,zero_zero_zero_one_one
zero,5.0,four,,,zero,39,,34,
zero,,two,30.0,zero,zero,44,one,20,
zero,1.0,one,23.0,zero,zero,39,,20,one_one_one_zero_zero
zero,4.0,zero,0.0,zero,zero,39,one,10,zero_zero_zero_zero_zero
one,3.0,zero,,zero,two,49,one,22,
,2.0,one,36.0,zero,three,17,,46,zero_zero_zero_one_one
zero,,two,22.0,zero,two,29,,32,
two,1.0,one,34.0,,two,39,,34,zero_one_one_zero_one
one,3.0,two,21.0,zero,zero,39,one,31,
,,zero,19.0,,three,39,one,29,zero_zero_zero_one_one
two,2.0,one,45.0,zero,two,39,,6,
one,3.0,two,19.0,zero,one,39,one,12,
,3.0,zero,,zero,zero,53,one,16,
one,1.0,zero,,zero,zero,49,one,59,zero_zero_zero_one_one
one,2.0,one,,zero,two,47,,16,zero_zero_zero_one_one
one,8.0,two,33.0,zero,two,39,one,0,one_zero_zero_one_one
,0.0,zero,20.0,zero,two,39,one,10,one_zero_zero_zero_zero
zero,4.0,three,20.0,,zero,34,,30,
one,,zero,26.0,zero,one,89,,36,zero_zero_zero_one_one
zero,3.0,two,22.0,zero,two,1,one,32,zero_one_zero_one_zero
zero,3.0,one,39.0,,one,39,one,48,
,6.0,zero,12.0,,one,71,one,4,
one,4.0,three,28.0,zero,zero,39,one,38,
zero,2.0,zero,16.0,zero,two,44,one,26,
,7.0,zero,14.0,,one,39,one,23,
one,,three,,zero,zero,39,one,16,zero_zero_zero_one_zero
zero,,four,33.0,zero,zero,49,,43,zero_one_zero_one_zero
zero,1.0,zero,24.0,zero,zero,11,one,34,
zero,2.0,one,,zero,zero,47,one,70,zero_zero_zero_one_zero
zero,,two,33.0,zero,two,29,,43,zero_zero_one_zero_zero
,2.0,zero,35.0,,two,39,one,40,
zero,,zero,10.0,zero,zero,51,one,20,
zero,1.0,one,19.0,,three,39,one,3,one_one_zero_zero_one
zero,2.0,two,,zero,zero,39,one,37,
,,zero,14.0,,one,43,one,24,zero_zero_zero_one_zero
zero,,zero,10.0,,two,47,one,4,
zero,7.0,three,58.0,,zero,19,one,14,
zero,1.0,zero,20.0,zero,zero,15,one,30,one_one_zero_one_zero
two,,zero,,zero,two,43,one,20,zero_zero_zero_one_zero
two,3.0,zero,25.0,,three,47,one,2,zero_one_zero_one_zero
one,3.0,two,36.0,zero,two,19,one,25,zero_one_zero_one_zero
zero,2.0,one,,,zero,29,one,4,
three,13.0,three,27.0,,zero,11,one,25,zero_zero_zero_one_one
four,4.0,three,,zero,three,49,one,37,
,2.0,one,25.0,,one,43,one,4,
,3.0,two,31.0,zero,zero,83,one,28,
one,2.0,one,,zero,three,39,one,44,
two,,two,25.0,,three,54,zero,35,zero_zero_zero_one_one
zero,7.0,six,,zero,zero,55,one,10,
one,4.0,zero,6.0,zero,one,29,,16,
,,zero,6.0,,one,39,one,10,zero_zero_zero_zero_zero
zero,3.0,two,,,zero,29,one,22,
one,3.0,zero,10.0,zero,two,39,one,13,
zero,4.0,two,,zero,two,39,one,50,
zero,4.0,one,14.0,zero,two,34,,12,zero_one_zero_zero_zero
zero,1.0,one,,,zero,39,,15,
,9.0,zero,12.0,zero,one,55,one,22,zero_zero_zero_zero_zero
,1.0,zero,65.0,zero,zero,23,one,75,zero_one_one_zero_zero
one,4.0,three,31.0,zero,one,41,,33,
zero,0.0,zero,,,one,39,one,23,
one,3.0,two,33.0,zero,zero,49,one,43,
zero,8.0,six,32.0,zero,zero,47,,24,
,,two,31.0,zero,one,49,one,29,zero_zero_zero_one_one
zero,,two,,zero,one,59,one,26,one_zero_zero_one_zero
,,two,,zero,one,47,one,40,
,3.0,two,28.0,,three,49,one,16,
,,zero,21.0,zero,zero,49,one,31,
zero,6.0,zero,22.0,zero,zero,79,one,32,
zero,,two,24.0,zero,zero,39,one,19,zero_zero_zero_one_zero
zero,5.0,zero,6.0,zero,zero,39,,16,
one,4.0,three,33.0,zero,zero,39,one,35,zero_zero_zero_one_one
one,3.0,two,24.0,zero,two,43,one,2,one_zero_zero_one_zero
,5.0,three,,,zero,51,,20,one_one_zero_one_zero
,,two,,one,three,49,one,18,
zero,4.0,one,61.0,zero,zero,47,,55,zero_zero_zero_one_zero
two,5.0,four,55.0,zero,zero,17,,36,
zero,,two,25.0,zero,zero,62,one,35,zero_zero_zero_one_zero
,3.0,two,32.0,zero,two,39,one,42,
one,,zero,8.0,zero,one,19,one,18,zero_zero_zero_zero_zero
,4.0,three,36.0,zero,three,79,one,46,
one,1.0,zero,59.0,zero,zero,39,one,69,
zero,,zero,9.0,zero,one,47,one,1,one_zero_zero_zero_zero
zero,9.0,eight,,,zero,47,,24,one_one_zero_one_zero
zero,12.0,four,,,zero,39,,40,zero_zero_zero_one_zero
one,5.0,four,,,zero,3,,23,
zero,8.0,two,34.0,zero,zero,49,one,23,zero_zero_zero_one_zero
,,zero,12.0,,one,59,zero,22,zero_one_zero_zero_zero
one,1.0,zero,37.0,zero,three,59,one,11,zero_one_zero_one_one
zero,1.0,one,,zero,two,39,,43,
,3.0,two,31.0,,one,9,one,8,
two,4.0,three,24.0,,three,39,,34,zero_one_zero_one_one
zero,5.0,four,34.0,zero,zero,43,,5,
zero,4.0,three,,zero,zero,19,one,50,
,2.0,one,,zero,one,39,one,32,zero_zero_zero_one_zero
zero,3.0,two,39.0,,two,43,one,10,
zero,6.0,five,,zero,zero,62,,12,zero_zero_zero_one_zero
one,2.0,one,26.0,,zero,71,,17,
zero,,three,,zero,zero,59,,7,zero_zero_zero_one_zero
,2.0,one,11.0,zero,zero,41,zero,13,one_one_zero_one_one
one,3.0,two,40.0,zero,zero,69,zero,40,zero_zero_zero_one_zero
zero,1.0,one,,,zero,39,,48,zero_zero_one_zero_zero
zero,3.0,zero,21.0,zero,two,31,one,27,
one,3.0,two,35.0,zero,one,26,one,40,
,,two,30.0,zero,two,53,one,40,
one,,two,,zero,two,39,one,40,
,,three,38.0,zero,two,39,one,48,zero_zero_zero_one_one
zero,6.0,zero,9.0,zero,zero,71,one,11,
zero,8.0,seven,,zero,zero,19,one,45,zero_one_zero_one_zero
zero,,zero,19.0,,two,29,one,24,
zero,3.0,two,23.0,,one,23,one,28,
,5.0,three,26.0,zero,zero,47,,36,one_zero_zero_one_zero
,4.0,three,46.0,zero,zero,29,,17,
,,zero,12.0,,one,43,one,4,
one,7.0,three,,,two,49,,38,zero_one_zero_one_zero
,,zero,43.0,zero,zero,53,one,49,
two,,zero,12.0,zero,one,65,one,22,
,4.0,three,,,three,29,one,64,zero_zero_zero_one_one
,,zero,11.0,zero,two,47,one,21,
zero,5.0,one,11.0,zero,zero,47,one,18,zero_zero_zero_one_zero
,9.0,zero,,zero,zero,39,,15,one_zero_zero_zero_zero
zero,2.0,one,38.0,zero,zero,49,,48,zero_zero_zero_one_zero
zero,2.0,one,,zero,zero,63,,55,one_zero_zero_one_zero
,8.0,three,14.0,,one,53,one,10,zero_zero_zero_one_zero
one,2.0,one,33.0,zero,two,39,one,20,one_zero_zero_one_zero
zero,1.0,one,,zero,zero,53,one,37,zero_zero_one_zero_zero
zero,2.0,zero,8.0,,zero,55,,3,zero_zero_zero_zero_zero
zero,5.0,four,43.0,,zero,55,,53,zero_zero_zero_one_one
,,zero,7.0,,two,47,one,16,
zero,,zero,,,three,18,one,23,
zero,1.0,zero,50.0,zero,zero,39,one,60,
,4.0,three,,zero,zero,29,,50,
one,2.0,one,23.0,,one,19,,7,one_zero_zero_one_one
,,zero,14.0,,one,43,one,5,
zero,2.0,zero,7.0,zero,one,54,one,2,
,3.0,two,29.0,,two,39,one,23,
zero,2.0,one,,zero,zero,44,,32,one_zero_zero_one_zero
,,two,34.0,,two,34,,19,
zero,5.0,four,39.0,zero,zero,35,,23,zero_one_one_zero_zero
zero,2.0,one,,zero,zero,98,,29,
zero,,two,49.0,zero,zero,47,one,15,
,,zero,14.0,zero,two,47,one,21,zero_zero_zero_zero_zero
one,3.0,two,43.0,zero,zero,29,one,53,one_zero_zero_one_zero
zero,5.0,four,,zero,zero,39,one,36,
,,zero,12.0,zero,one,49,one,9,
zero,3.0,two,23.0,zero,zero,41,one,11,
zero,2.0,one,22.0,zero,zero,76,zero,8,
zero,3.0,two,20.0,zero,zero,56,one,30,
zero,2.0,one,,,one,29,one,4,zero_one_zero_one_zero
zero,3.0,one,,zero,zero,39,one,35,zero_one_zero_one_zero
one,2.0,one,,zero,three,73,one,35,zero_one_zero_zero_one
zero,,zero,32.0,zero,three,74,one,42,
,3.0,two,35.0,zero,one,47,,40,zero_zero_zero_one_zero
zero,5.0,one,,,zero,47,,3,zero_zero_zero_one_zero
one,,zero,14.0,zero,zero,47,one,5,
,,two,34.0,zero,zero,35,one,42,
zero,3.0,zero,14.0,zero,two,43,one,24,
one,,one,26.0,zero,two,47,,36,zero_zero_zero_one_one
one,2.0,one,,zero,zero,38,one,43,zero_one_zero_one_zero
one,2.0,one,,,zero,43,one,22,zero_zero_zero_one_zero
zero,6.0,five,19.0,zero,zero,39,,29,zero_one_zero_one_zero
one,2.0,one,29.0,,two,39,,15,one_one_zero_one_one
zero,8.0,five,,zero,zero,43,one,56,zero_zero_zero_one_zero
one,,zero,17.0,zero,one,59,one,26,zero_zero_zero_zero_one
zero,2.0,zero,6.0,zero,one,24,one,14,
,2.0,one,10.0,zero,one,43,one,20,zero_zero_zero_one_zero
one,2.0,one,15.0,,one,51,one,7,
zero,,zero,,zero,zero,39,,2,
zero,3.0,one,20.0,,zero,47,,10,one_zero_zero_one_zero
one,2.0,one,,,two,49,,28,one_zero_zero_one_zero
,3.0,two,19.0,,one,43,one,22,
one,,two,32.0,zero,zero,64,,10,one_zero_zero_one_zero
,4.0,zero,15.0,,three,7,one,3,
,8.0,zero,5.0,,zero,39,one,15,
zero,2.0,two,19.0,zero,zero,47,zero,29,
,,zero,22.0,zero,one,47,,32,
one,,zero,35.0,,two,47,one,45,
,9.0,zero,10.0,zero,one,43,one,20,
,,two,,zero,zero,39,,2,
,,zero,26.0,zero,zero,44,one,36,
zero,6.0,zero,30.0,zero,zero,43,,39,
one,2.0,one,47.0,zero,zero,39,,50,
zero,2.0,one,10.0,zero,one,59,,7,zero_zero_zero_one_zero
,,zero,14.0,zero,two,59,one,24,
zero,5.0,four,26.0,zero,zero,41,,28,zero_zero_zero_one_one
zero,3.0,one,60.0,,zero,39,,45,
one,4.0,three,,zero,zero,54,one,50,zero_zero_zero_one_zero
zero,2.0,one,21.0,zero,three,39,,31,
zero,5.0,four,17.0,zero,zero,71,,27,one_zero_zero_one_zero
zero,3.0,two,,zero,zero,43,one,27,zero_zero_zero_one_zero
,2.0,zero,52.0,zero,zero,14,one,62,zero_one_zero_one_zero
one,,two,36.0,,one,59,,46,one_zero_zero_one_one
two,3.0,zero,14.0,zero,three,29,one,24,
,,zero,,zero,zero,34,,18,
zero,,zero,24.0,zero,one,49,one,34,zero_zero_zero_one_one
zero,,zero,12.0,,zero,55,one,1,
zero,11.0,zero,6.0,zero,zero,39,,3,
one,3.0,two,23.0,zero,three,39,one,33,
zero,,four,,,one,44,,29,zero_zero_zero_one_zero
zero,,two,44.0,zero,one,96,one,38,
four,0.0,zero,,zero,two,47,one,15,
zero,3.0,two,48.0,,zero,47,one,5,one_one_zero_one_zero
zero,5.0,one,,,zero,49,one,18,one_zero_zero_zero_zero
zero,4.0,two,24.0,zero,one,39,one,34,zero_zero_zero_one_one
one,1.0,one,,zero,zero,39,,31,
,1.0,zero,21.0,zero,zero,29,one,18,
,1.0,zero,28.0,zero,one,26,one,12,
,2.0,zero,,zero,zero,49,one,18,
zero,5.0,zero,9.0,zero,one,43,one,11,one_one_zero_zero_zero
,3.0,zero,11.0,zero,two,19,one,9,
,,zero,7.0,zero,one,39,one,17,
one,0.0,zero,30.0,zero,zero,39,one,26,
zero,3.0,two,,zero,zero,72,one,35,
one,4.0,two,36.0,zero,zero,49,,17,
zero,2.0,one,,zero,zero,79,one,55,
,,zero,49.0,zero,three,19,one,59,
,,zero,24.0,zero,two,39,one,34,
,,zero,8.0,zero,zero,47,one,4,one_zero_zero_zero_zero
one,3.0,one,21.0,,one,46,,31,
zero,,two,13.0,zero,zero,39,,23,zero_zero_zero_one_zero
one,0.0,zero,,zero,two,47,one,20,zero_zero_one_zero_one
,,two,,zero,one,39,,11,one_zero_zero_one_zero
one,4.0,three,,zero,zero,47,one,46,zero_zero_zero_one_zero
zero,4.0,three,49.0,zero,zero,20,one,59,
,,three,,zero,one,49,one,46,zero_zero_zero_one_one
,,zero,,zero,one,47,one,10,
zero,4.0,three,32.0,,one,29,one,42,zero_one_zero_one_zero
one,3.0,three,25.0,zero,two,29,one,35,
,3.0,one,,zero,zero,39,one,39,zero_zero_zero_one_zero
one,2.0,one,24.0,,two,43,one,11,
one,,two,32.0,,two,69,one,13,zero_zero_zero_one_zero
one,,one,,zero,zero,39,,50,
two,8.0,five,,zero,zero,39,one,68,zero_zero_zero_one_zero
zero,2.0,one,,,zero,45,,7,one_zero_zero_one_zero
,,zero,37.0,zero,two,39,one,46,
two,1.0,one,,,zero,29,,67,zero_zero_one_zero_one
two,3.0,two,22.0,,two,39,one,15,
,6.0,four,,,zero,39,,11,zero_one_zero_one_zero
zero,4.0,three,39.0,zero,zero,44,one,21,zero_one_zero_one_zero
one,3.0,zero,14.0,zero,two,49,one,16,
,3.0,two,22.0,zero,two,41,one,32,
one,3.0,two,42.0,zero,zero,59,one,52,zero_zero_zero_one_zero
one,3.0,two,35.0,zero,zero,71,zero,30,
one,,four,30.0,,one,39,,12,zero_one_zero_one_one
zero,5.0,zero,1.0,,zero,29,one,11,
one,1.0,zero,60.0,zero,zero,39,one,60,
zero,2.0,two,24.0,zero,zero,77,one,13,
,0.0,zero,47.0,zero,zero,77,one,11,
zero,2.0,one,50.0,zero,zero,43,one,10,zero_zero_zero_one_zero
one,2.0,one,21.0,,two,35,,26,
zero,,two,33.0,,one,55,,22,
one,2.0,one,24.0,,three,39,one,34,one_zero_zero_one_zero
,3.0,two,,zero,one,43,one,40,zero_zero_zero_one_zero
,,zero,15.0,,one,39,one,25,zero_one_zero_zero_zero
,4.0,three,,zero,zero,59,one,6,
zero,0.0,zero,,zero,zero,39,one,2,
,,zero,15.0,zero,zero,39,,15,zero_zero_zero_zero_zero
two,,three,51.0,zero,zero,34,one,27,zero_zero_zero_one_zero
two,,two,47.0,zero,three,87,one,57,
zero,1.0,one,53.0,zero,zero,39,one,63,zero_one_one_zero_one
one,3.0,one,,,zero,59,one,44,zero_zero_zero_one_zero
,2.0,two,32.0,zero,two,99,,15,
zero,5.0,three,,zero,zero,24,one,68,
two,4.0,two,49.0,zero,one,43,one,59,
one,0.0,zero,15.0,zero,three,49,one,7,zero_zero_zero_zero_one
zero,5.0,three,70.0,zero,zero,2,one,20,
one,3.0,one,36.0,zero,three,39,,46,one_zero_one_zero_zero
zero,3.0,two,39.0,zero,two,39,,23,zero_zero_zero_one_one
zero,4.0,three,30.0,zero,zero,71,one,28,
,,zero,8.0,,one,39,one,3,
zero,,three,35.0,,one,69,one,30,one_one_zero_one_zero
zero,2.0,one,,zero,zero,41,one,30,zero_one_zero_one_zero
,2.0,one,44.0,,three,39,,54,zero_one_zero_one_one
zero,5.0,four,32.0,,one,35,zero,10,
zero,3.0,two,21.0,zero,zero,59,one,31,zero_zero_zero_one_zero
,0.0,zero,44.0,,one,39,one,19,
zero,,zero,,,zero,39,one,5,
one,,zero,16.0,,one,39,one,9,
,,zero,14.0,,two,58,one,12,
zero,2.0,one,,zero,zero,41,one,2,one_zero_zero_one_zero
zero,5.0,three,,zero,zero,39,one,28,
zero,5.0,two,46.0,zero,zero,47,,56,
