a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
one,zero,8,zero,10,zero,zero,zero,zero,one,39,one,2,zero
zero,zero,0,zero,35,zero,zero,zero,zero,zero,47,zero,40,zero
zero,one,6,zero,25,one,zero,zero,zero,two,49,one,30,zero
zero,zero,,six,31,zero,zero,one,zero,zero,47,one,13,zero
zero,one,,three,26,zero,zero,one,zero,zero,57,one,36,one
zero,one,4,three,37,one,zero,one,zero,zero,39,one,47,
zero,one,3,two,33,zero,zero,one,,zero,55,one,43,one
zero,one,3,two,,zero,zero,one,zero,one,54,one,41,one
zero,zero,2,one,18,one,zero,one,zero,zero,37,one,28,zero
zero,zero,,two,17,zero,zero,one,,zero,54,one,,zero
zero,zero,3,one,7,one,zero,one,zero,one,55,zero,17,zero
one,one,3,two,,zero,zero,one,zero,one,43,one,17,one
zero,one,4,three,46,zero,zero,one,zero,zero,47,one,56,zero
zero,zero,1,zero,28,zero,one,zero,zero,zero,43,one,15,zero
zero,zero,2,one,13,zero,zero,one,,zero,39,one,,one
one,one,3,two,21,zero,zero,one,zero,zero,44,one,28,zero
zero,zero,7,three,26,zero,zero,one,zero,two,47,one,,zero
zero,two,5,two,33,one,zero,one,zero,zero,,one,25,
zero,zero,1,zero,65,zero,zero,one,zero,zero,39,zero,11,zero
one,one,1,one,20,one,one,zero,zero,three,27,one,30,one
zero,one,3,two,33,one,zero,one,zero,one,64,one,28,
zero,zero,8,five,50,one,one,zero,,zero,24,one,60,zero
one,zero,,,42,one,zero,one,zero,zero,,one,30,zero
one,one,3,two,27,one,zero,zero,zero,two,71,one,2,zero
zero,one,1,zero,20,one,zero,one,zero,two,39,one,17,zero
zero,zero,5,four,46,zero,zero,one,zero,zero,55,one,,zero
one,zero,1,zero,15,one,zero,zero,zero,two,39,one,6,zero
zero,zero,1,one,38,zero,one,zero,zero,one,70,one,10,zero
zero,one,0,zero,9,one,zero,zero,zero,one,55,one,19,zero
one,zero,3,,19,zero,zero,zero,zero,zero,51,one,29,zero
zero,two,1,zero,15,zero,zero,one,zero,zero,53,one,,one
zero,zero,4,one,41,zero,zero,one,zero,zero,83,one,,
one,one,3,two,52,zero,zero,one,zero,zero,39,one,10,zero
zero,zero,,one,23,zero,zero,one,,zero,44,one,15,one
zero,one,3,two,29,zero,zero,one,zero,two,49,one,,one
zero,zero,3,,15,one,zero,zero,zero,one,,one,19,zero
one,zero,,two,14,zero,zero,one,zero,zero,51,one,11,zero
zero,zero,2,one,20,one,zero,zero,zero,zero,59,one,16,zero
zero,zero,0,zero,8,one,zero,zero,zero,zero,47,one,18,zero
one,zero,5,three,20,zero,zero,one,zero,zero,39,one,0,zero
zero,zero,8,seven,39,zero,zero,one,zero,zero,35,one,49,zero
one,zero,5,,12,one,one,zero,zero,one,81,one,22,zero
one,zero,6,zero,7,one,zero,zero,zero,zero,59,one,17,zero
one,one,2,one,11,one,zero,one,zero,two,16,one,21,zero
zero,one,3,two,23,zero,zero,one,zero,zero,59,one,32,one
zero,two,5,one,32,one,zero,one,zero,three,59,one,15,one
zero,zero,3,two,23,zero,zero,one,zero,one,59,one,15,one
zero,one,8,,24,zero,zero,zero,zero,zero,45,one,34,one
zero,one,8,three,,zero,zero,one,zero,zero,47,zero,33,zero
zero,zero,11,one,11,zero,zero,one,zero,zero,47,one,12,zero
one,zero,3,zero,28,one,zero,zero,zero,two,23,one,19,zero
zero,zero,2,two,23,one,one,zero,zero,zero,35,one,33,one
one,zero,2,one,18,zero,zero,one,zero,one,4,zero,27,zero
zero,zero,2,one,42,zero,zero,one,zero,zero,71,one,50,zero
zero,one,3,two,,zero,zero,one,zero,two,59,one,30,one
zero,zero,5,zero,15,one,zero,zero,zero,two,,one,23,one
one,zero,4,three,27,zero,zero,one,zero,zero,59,one,18,zero
zero,zero,5,three,50,zero,zero,one,zero,zero,83,one,25,zero
zero,zero,,two,51,zero,zero,one,zero,zero,39,zero,,zero
zero,one,3,two,24,zero,zero,one,zero,two,69,one,34,one
one,two,4,two,,zero,zero,one,zero,two,39,one,11,one
one,one,1,zero,11,one,zero,one,zero,one,44,one,10,one
zero,zero,8,seven,40,zero,zero,one,zero,zero,,one,50,zero
zero,one,4,zero,18,zero,zero,zero,zero,two,39,one,28,one
zero,two,5,four,36,one,zero,one,zero,two,,one,46,zero
zero,one,3,two,36,zero,zero,one,zero,two,59,one,40,one
zero,zero,10,,9,zero,zero,zero,zero,zero,,one,17,zero
one,zero,1,zero,19,zero,zero,one,zero,one,47,one,9,one
zero,zero,5,,36,zero,zero,one,zero,one,42,one,16,one
one,zero,5,two,19,zero,zero,one,zero,zero,69,one,29,zero
one,zero,3,three,,one,one,zero,zero,zero,47,one,49,zero
one,one,5,zero,13,zero,zero,zero,zero,two,39,one,23,zero
zero,zero,12,one,42,zero,zero,one,zero,zero,,one,21,one
zero,zero,4,three,45,zero,zero,one,zero,zero,39,one,20,zero
one,one,,two,28,one,zero,one,zero,zero,43,one,38,zero
one,zero,1,one,34,one,one,zero,zero,zero,47,one,44,zero
zero,zero,5,four,29,zero,zero,one,zero,zero,43,one,20,one
one,zero,6,five,37,zero,zero,one,zero,zero,39,one,47,zero
one,zero,1,,15,one,zero,zero,zero,zero,50,one,25,zero
zero,zero,1,zero,35,zero,zero,one,zero,one,43,one,27,zero
zero,zero,3,two,22,one,zero,one,zero,two,39,one,32,one
zero,zero,,one,27,one,one,zero,zero,one,98,one,37,
zero,two,5,zero,19,zero,zero,zero,zero,two,49,one,29,zero
zero,zero,1,zero,24,zero,zero,one,zero,one,49,one,34,one
zero,zero,4,three,31,one,zero,one,zero,zero,39,one,41,zero
zero,zero,5,zero,11,one,zero,zero,zero,zero,54,one,1,zero
zero,one,1,zero,16,one,zero,one,zero,two,59,one,26,one
one,three,4,zero,12,zero,one,zero,zero,one,79,one,0,one
zero,zero,2,one,25,one,zero,one,zero,one,43,one,5,zero
zero,zero,1,,40,zero,zero,one,zero,zero,48,one,39,zero
zero,zero,2,one,56,zero,zero,one,,zero,39,one,40,one
zero,zero,3,one,34,zero,zero,one,zero,zero,,zero,23,zero
zero,one,3,two,28,one,zero,one,zero,zero,59,one,38,zero
zero,two,3,two,19,one,zero,one,zero,two,39,one,29,one
zero,one,5,zero,20,zero,zero,zero,zero,zero,39,zero,20,zero
zero,zero,6,zero,11,zero,zero,zero,zero,zero,47,one,21,zero
zero,zero,6,five,40,one,zero,one,zero,zero,19,one,50,zero
zero,one,2,one,23,one,zero,one,zero,two,41,one,10,zero
zero,zero,0,zero,54,zero,one,zero,,two,43,one,,one
one,zero,1,zero,46,zero,zero,one,zero,zero,83,one,,
one,zero,4,zero,10,zero,zero,zero,zero,two,39,one,5,zero
zero,zero,2,,12,zero,zero,zero,,zero,,one,18,zero
zero,one,0,zero,51,one,one,zero,zero,three,39,one,,one
one,zero,3,two,44,zero,zero,one,,two,,one,,one
one,zero,3,zero,10,one,zero,one,zero,one,43,one,20,zero
zero,zero,1,zero,20,one,zero,zero,zero,two,47,one,30,one
one,zero,1,zero,57,one,one,zero,zero,zero,23,one,26,one
one,one,1,one,22,one,one,zero,zero,two,41,one,32,one
zero,two,3,two,27,one,zero,one,zero,two,25,one,37,zero
one,one,2,one,14,zero,zero,one,zero,two,39,one,24,zero
zero,one,3,two,31,one,zero,one,zero,three,39,one,22,
one,zero,6,two,,one,zero,one,zero,two,39,one,39,zero
zero,one,2,one,43,zero,zero,one,zero,zero,39,one,53,one
zero,one,4,two,20,zero,zero,one,zero,zero,69,one,30,zero
zero,one,4,two,40,zero,zero,one,zero,three,39,one,26,one
one,one,1,zero,48,one,one,zero,zero,zero,19,one,49,zero
zero,one,6,five,41,zero,zero,one,zero,zero,43,one,,zero
one,zero,4,zero,4,one,zero,zero,zero,one,39,one,14,zero
zero,three,2,one,32,one,zero,one,zero,zero,29,one,15,one
zero,one,0,zero,49,one,one,zero,zero,two,41,one,37,one
zero,zero,4,two,31,one,one,zero,zero,zero,83,one,11,zero
one,zero,2,one,16,one,zero,one,zero,two,41,one,18,zero
zero,one,3,two,19,one,zero,one,zero,two,23,one,25,one
zero,one,5,one,,one,zero,one,zero,two,47,one,20,zero
one,zero,6,,6,zero,zero,zero,zero,zero,39,one,16,zero
one,zero,1,one,45,one,one,zero,zero,zero,29,one,55,one
one,zero,3,one,14,one,zero,zero,zero,zero,47,one,4,zero
zero,zero,2,one,39,zero,zero,one,zero,zero,,one,33,zero
zero,zero,,two,38,zero,zero,one,zero,zero,39,one,,zero
one,zero,,one,31,zero,zero,one,zero,zero,53,one,18,zero
one,zero,2,one,10,one,zero,one,zero,one,29,one,20,
zero,zero,,zero,40,one,zero,one,zero,two,19,zero,50,zero
zero,two,3,two,34,zero,zero,one,zero,zero,49,one,,one
zero,one,3,two,28,zero,zero,one,zero,zero,39,one,38,zero
zero,one,4,three,19,one,zero,one,zero,one,14,one,11,
zero,zero,3,two,16,one,zero,one,zero,zero,35,one,26,zero
one,one,1,zero,,zero,zero,one,zero,three,,one,13,one
zero,zero,3,two,26,zero,zero,one,zero,one,39,one,19,zero
zero,two,3,two,33,zero,zero,one,zero,one,69,one,9,one
one,one,2,one,,zero,zero,one,zero,two,31,one,1,one
zero,one,4,one,,one,zero,one,zero,one,47,one,6,
zero,zero,,two,33,one,zero,one,zero,zero,39,one,21,zero
zero,one,2,one,,one,zero,one,zero,one,39,one,,zero
zero,zero,0,zero,41,one,one,zero,zero,zero,59,one,46,zero
zero,one,3,two,,zero,zero,one,zero,two,29,one,38,one
zero,one,2,one,,one,zero,one,zero,two,83,one,35,one
zero,one,2,one,30,one,zero,one,zero,two,35,one,20,one
zero,zero,3,two,33,one,zero,zero,,zero,43,one,43,zero
one,one,3,two,23,zero,zero,one,zero,one,47,one,10,one
zero,three,3,one,28,one,one,zero,zero,three,,one,38,one
zero,zero,4,one,55,one,zero,one,zero,zero,39,one,41,zero
one,zero,3,zero,12,zero,zero,zero,zero,one,34,one,22,zero
zero,zero,4,three,43,zero,zero,one,zero,zero,69,one,34,zero
zero,zero,,three,22,one,zero,one,zero,two,24,one,32,zero
zero,zero,8,six,43,one,zero,one,zero,zero,5,one,53,zero
zero,one,2,one,21,one,zero,one,zero,two,43,one,31,one
zero,one,3,zero,,one,zero,zero,zero,two,43,one,,
one,zero,2,one,24,one,one,zero,zero,three,,one,34,one
zero,two,,two,32,one,zero,one,zero,two,39,one,22,one
zero,one,2,,13,zero,zero,zero,zero,two,47,one,23,zero
zero,one,4,three,,one,zero,one,zero,one,47,one,30,zero
zero,one,3,two,49,zero,zero,one,zero,three,39,one,33,
one,zero,,two,26,zero,zero,one,zero,zero,39,one,4,zero
one,one,1,zero,13,zero,zero,one,zero,two,41,one,23,one
zero,zero,1,zero,38,zero,zero,one,zero,zero,11,one,30,one
one,zero,2,zero,11,zero,zero,zero,zero,zero,39,one,2,zero
zero,one,3,two,,zero,zero,one,zero,zero,29,one,37,zero
one,zero,4,zero,10,one,zero,zero,zero,two,39,one,20,zero
zero,zero,5,,50,zero,zero,one,,zero,59,one,,
zero,one,3,two,28,zero,zero,one,zero,zero,43,one,13,one
zero,zero,5,zero,24,zero,zero,zero,zero,zero,47,one,,zero
zero,zero,2,one,16,zero,zero,one,zero,zero,55,one,26,zero
zero,two,8,one,27,zero,zero,one,zero,three,39,one,1,zero
zero,zero,2,one,29,one,zero,one,zero,zero,29,one,39,zero
one,zero,7,zero,11,one,zero,zero,zero,one,39,one,19,
zero,zero,3,one,44,zero,zero,one,zero,zero,,one,3,zero
one,zero,2,two,38,one,zero,zero,zero,zero,,one,47,zero
zero,one,3,,23,zero,zero,zero,zero,one,59,one,31,one
one,zero,,one,41,zero,zero,one,zero,zero,59,one,51,one
zero,one,5,three,33,zero,zero,one,zero,two,47,one,43,one
one,one,1,zero,12,one,zero,one,zero,one,39,one,3,
zero,zero,2,one,47,one,zero,one,zero,zero,,one,51,one
one,zero,1,one,40,zero,one,zero,,zero,52,one,35,zero
one,one,2,one,19,zero,zero,one,zero,zero,39,one,10,zero
zero,one,3,two,40,zero,zero,one,zero,one,49,one,23,zero
zero,two,4,three,18,zero,zero,one,zero,two,33,one,28,one
zero,one,3,two,40,zero,zero,one,zero,zero,9,one,21,one
zero,two,2,one,45,zero,zero,one,zero,three,44,one,55,one
zero,zero,,one,,zero,zero,one,zero,zero,62,zero,30,zero
one,zero,5,,50,zero,one,zero,zero,zero,47,one,60,zero
zero,zero,4,three,,zero,zero,one,zero,one,39,one,20,zero
one,zero,2,one,19,one,zero,zero,zero,two,55,one,29,zero
zero,zero,3,two,31,zero,zero,one,zero,zero,39,one,41,zero
zero,zero,,zero,17,one,zero,one,zero,zero,17,one,,zero
zero,zero,2,one,11,one,zero,one,zero,zero,45,one,3,zero
one,zero,6,zero,62,one,one,zero,zero,zero,47,one,72,zero
zero,zero,6,zero,13,zero,zero,zero,zero,two,39,one,23,zero
zero,zero,6,five,19,zero,zero,one,zero,zero,39,one,29,zero
zero,zero,2,two,41,one,one,zero,,zero,14,one,40,one
one,zero,3,zero,15,one,zero,zero,zero,one,29,one,7,zero
zero,zero,2,one,44,zero,zero,one,zero,zero,9,one,54,zero
zero,zero,4,zero,11,one,zero,zero,zero,two,19,one,21,zero
zero,zero,3,two,29,zero,zero,one,zero,zero,59,one,39,zero
zero,zero,2,one,22,one,zero,one,zero,zero,44,one,32,zero
zero,zero,2,one,29,one,zero,one,zero,zero,39,one,25,zero
zero,two,3,zero,18,one,zero,zero,zero,three,39,one,22,one
one,zero,0,zero,20,zero,zero,zero,zero,zero,9,one,30,zero
one,zero,2,one,11,zero,zero,one,zero,zero,53,one,2,zero
zero,zero,8,four,29,one,zero,one,zero,zero,47,one,39,zero
one,zero,6,two,26,zero,zero,one,zero,zero,,one,2,zero
zero,one,4,three,29,one,zero,one,zero,zero,53,one,10,zero
zero,zero,0,zero,32,zero,zero,zero,,two,,one,19,zero
zero,zero,0,zero,36,one,one,zero,zero,one,54,one,19,
one,zero,4,,41,zero,zero,one,zero,zero,,one,4,zero
one,zero,3,two,21,zero,zero,one,zero,one,39,one,31,one
one,zero,2,one,31,zero,zero,one,zero,one,59,one,38,zero
zero,two,,zero,16,one,zero,zero,zero,zero,43,one,,zero
zero,zero,5,four,35,zero,zero,one,,zero,39,one,,zero
zero,one,2,one,42,zero,zero,one,zero,zero,43,one,52,zero
zero,zero,4,one,19,zero,zero,one,zero,two,49,one,,one
one,zero,4,three,35,one,one,zero,,one,31,one,45,zero
zero,one,5,zero,29,zero,zero,zero,zero,two,23,one,18,one
zero,zero,3,two,33,one,zero,one,zero,zero,47,one,43,zero
zero,zero,1,zero,11,one,zero,one,zero,one,39,one,21,zero
zero,one,1,zero,13,zero,zero,one,zero,one,49,one,23,zero
one,one,1,zero,21,zero,zero,one,zero,zero,55,one,3,zero
zero,one,3,two,17,one,zero,one,zero,two,51,one,27,zero
one,zero,1,zero,10,one,zero,one,zero,two,47,one,20,zero
zero,zero,3,two,16,zero,zero,one,zero,one,59,one,11,zero
zero,zero,3,one,34,one,zero,one,zero,two,57,one,,
one,zero,2,one,24,one,zero,one,zero,one,14,one,1,zero
zero,zero,3,,23,zero,zero,one,zero,one,49,one,16,zero
zero,two,3,two,31,zero,zero,one,zero,two,47,one,35,one
one,zero,2,two,30,one,zero,zero,zero,two,,one,17,
one,zero,3,one,18,one,zero,one,zero,two,23,one,28,zero
zero,two,4,three,30,one,zero,one,zero,three,39,one,40,one
one,one,3,two,30,one,zero,one,zero,two,59,one,2,zero
one,one,2,zero,10,zero,zero,zero,zero,two,49,one,20,zero
zero,two,3,two,38,zero,zero,one,zero,one,44,one,48,one
zero,one,4,three,38,zero,zero,one,zero,zero,79,one,5,zero
one,zero,1,zero,21,one,one,zero,zero,zero,47,one,6,one
zero,one,,one,37,zero,zero,one,zero,one,39,one,47,one
zero,three,3,two,50,zero,zero,one,zero,zero,44,one,35,one
one,zero,4,three,30,zero,zero,one,zero,zero,59,one,6,one
zero,two,5,three,35,one,zero,one,zero,three,17,one,18,zero
zero,three,3,two,35,one,zero,one,zero,two,76,one,45,
one,zero,,three,34,zero,zero,one,zero,zero,39,one,17,zero
zero,zero,2,zero,26,zero,zero,one,zero,zero,53,one,4,zero
zero,one,3,two,,one,one,zero,zero,zero,35,one,34,one
one,zero,1,one,40,one,one,zero,zero,zero,49,one,3,zero
zero,one,4,three,15,one,zero,one,zero,one,14,one,25,zero
one,zero,5,zero,4,zero,zero,zero,zero,zero,29,one,10,zero
zero,two,3,two,,zero,zero,one,zero,three,59,one,21,one
zero,zero,3,zero,10,zero,zero,zero,zero,zero,,one,20,zero
zero,three,4,zero,28,one,zero,zero,zero,two,35,one,38,zero
zero,one,3,two,35,one,zero,one,zero,two,64,one,45,
zero,one,2,one,14,one,zero,one,zero,one,41,one,24,zero
zero,one,2,one,17,zero,zero,one,,one,53,one,27,one
zero,one,3,zero,8,one,zero,zero,zero,one,43,one,17,
zero,zero,2,one,18,zero,zero,one,zero,one,23,one,25,one
zero,zero,5,zero,11,zero,zero,zero,zero,one,39,one,21,zero
zero,two,5,three,29,zero,zero,one,zero,two,59,one,16,one
one,zero,1,zero,14,zero,zero,one,zero,zero,47,one,3,zero
zero,one,1,zero,18,one,zero,zero,zero,three,44,one,3,
zero,one,1,zero,47,one,zero,one,zero,zero,47,zero,37,zero
zero,zero,3,,28,one,zero,one,zero,zero,31,one,38,zero
one,zero,1,zero,23,one,zero,one,zero,two,47,one,33,zero
zero,zero,2,one,58,zero,zero,one,zero,zero,55,one,63,one
zero,one,5,three,,one,zero,one,zero,zero,34,one,28,zero
one,one,1,zero,16,zero,zero,one,zero,zero,39,one,10,zero
zero,zero,3,,44,one,one,zero,zero,zero,59,zero,20,zero
one,zero,4,three,23,zero,zero,one,zero,zero,39,one,4,zero
zero,zero,,four,44,zero,zero,one,,zero,65,one,3,one
zero,one,3,zero,12,zero,zero,zero,zero,one,53,one,22,zero
zero,zero,2,two,30,one,zero,zero,zero,one,34,one,40,
zero,zero,1,one,41,one,one,zero,zero,one,23,one,35,zero
zero,zero,3,two,53,zero,zero,one,,zero,51,one,43,zero
zero,one,0,zero,14,one,zero,zero,zero,one,43,one,9,zero
zero,zero,,zero,27,zero,zero,one,zero,zero,43,one,,one
zero,zero,3,two,10,zero,zero,one,zero,zero,47,one,20,zero
zero,zero,3,zero,14,one,zero,zero,zero,two,39,one,12,zero
zero,zero,3,zero,7,zero,zero,zero,,zero,39,one,17,zero
zero,one,3,zero,11,zero,zero,zero,zero,two,,one,20,zero
zero,one,2,one,,one,zero,one,zero,one,43,one,29,zero
one,one,2,zero,8,zero,zero,zero,zero,zero,47,one,2,zero
one,zero,1,one,17,one,one,zero,zero,one,47,one,3,one
zero,zero,5,four,32,one,zero,one,zero,one,44,one,21,zero
one,zero,,zero,2,zero,zero,zero,,zero,39,one,12,zero
one,one,4,three,,zero,zero,one,zero,two,39,one,40,one
zero,two,1,zero,22,zero,zero,zero,zero,three,49,one,32,one
zero,one,4,three,28,one,zero,one,zero,zero,49,one,38,
zero,one,5,two,43,zero,zero,one,zero,one,59,one,21,one
zero,one,2,one,20,one,zero,one,zero,three,39,one,9,
one,zero,2,one,10,zero,zero,one,zero,one,55,one,3,zero
zero,zero,2,one,11,zero,zero,one,zero,zero,47,one,21,zero
one,zero,,one,16,zero,zero,one,zero,zero,71,one,10,one
zero,one,4,three,,one,zero,one,zero,zero,47,one,32,zero
zero,zero,,one,34,one,zero,one,zero,zero,34,one,,zero
one,two,0,zero,17,one,zero,zero,zero,three,39,one,27,one
zero,zero,4,zero,17,zero,zero,zero,zero,one,39,one,4,zero
zero,one,6,zero,13,one,zero,zero,zero,zero,29,one,10,zero
one,one,2,one,22,one,zero,one,zero,two,43,one,18,one
zero,zero,2,zero,11,zero,zero,zero,zero,one,29,one,12,zero
one,zero,2,one,15,zero,zero,one,zero,zero,49,one,,zero
zero,zero,4,zero,44,one,zero,zero,zero,three,39,one,26,one
one,zero,1,,15,one,zero,zero,zero,two,43,one,25,zero
zero,zero,3,,35,zero,zero,one,,zero,39,one,20,zero
zero,zero,,one,27,zero,zero,one,zero,two,,one,20,
zero,one,4,three,,zero,zero,one,zero,one,89,one,32,one
zero,zero,5,two,14,one,zero,zero,zero,zero,71,one,,zero
zero,two,4,three,50,one,zero,one,zero,two,29,one,60,zero
one,zero,2,one,30,zero,zero,one,zero,zero,,one,40,zero
one,zero,1,zero,18,zero,zero,one,zero,zero,,one,6,zero
zero,one,3,two,,zero,zero,one,zero,zero,47,one,23,zero
zero,zero,0,zero,40,zero,zero,zero,zero,zero,28,one,50,zero
zero,one,4,zero,15,zero,zero,zero,zero,two,39,one,,zero
zero,zero,2,zero,18,zero,zero,zero,,zero,,one,18,zero
one,one,4,zero,7,zero,zero,zero,zero,one,41,one,15,zero
zero,two,0,zero,33,zero,one,zero,,two,43,one,43,one
zero,zero,5,three,17,zero,zero,one,zero,zero,9,zero,20,zero
zero,zero,10,,20,zero,zero,one,zero,zero,,one,0,zero
zero,zero,,three,11,one,zero,one,zero,zero,14,one,21,zero
one,zero,3,,30,one,zero,one,zero,zero,29,one,13,
zero,zero,1,zero,26,zero,zero,zero,zero,two,,one,36,zero
zero,one,5,zero,14,zero,zero,zero,zero,two,34,one,13,
zero,zero,0,,50,one,zero,zero,,zero,,one,60,zero
one,zero,4,three,22,one,zero,one,zero,zero,49,one,,zero
zero,one,2,one,,zero,zero,one,zero,three,19,one,,zero
zero,one,1,zero,34,zero,zero,one,zero,zero,39,one,44,one
zero,zero,,zero,5,one,zero,zero,zero,zero,,one,15,zero
zero,zero,3,one,20,zero,zero,one,zero,two,39,one,3,one
zero,zero,8,,60,one,one,zero,zero,one,47,zero,34,zero
one,zero,4,three,51,zero,zero,one,zero,zero,59,one,45,zero
one,zero,2,zero,30,one,zero,zero,zero,two,23,one,10,one
zero,zero,6,zero,6,zero,zero,zero,zero,zero,19,one,15,zero
one,zero,8,zero,12,zero,zero,zero,zero,zero,34,one,16,zero
zero,one,4,three,43,zero,zero,one,zero,two,59,one,30,one
zero,zero,1,zero,38,zero,one,zero,zero,zero,49,one,,zero
zero,zero,1,,8,zero,zero,zero,,one,,one,18,zero
one,one,1,zero,15,zero,zero,one,zero,one,47,one,25,zero
zero,one,2,zero,17,zero,zero,zero,zero,two,47,one,11,zero
zero,one,4,three,,zero,zero,one,zero,three,43,one,46,one
one,zero,4,four,24,one,zero,zero,zero,one,39,one,18,zero
zero,two,,zero,51,zero,zero,one,zero,three,39,one,25,one
zero,two,2,two,34,one,one,zero,zero,three,39,one,44,one
zero,zero,5,four,23,zero,zero,one,,two,59,one,3,one
zero,one,3,two,17,one,zero,one,zero,three,19,one,15,one
zero,zero,7,zero,59,zero,zero,zero,,zero,41,one,40,zero
zero,zero,1,zero,42,zero,zero,one,zero,two,29,zero,38,one
zero,one,3,two,39,zero,zero,one,zero,two,43,one,34,one
zero,one,2,one,22,zero,zero,one,zero,zero,44,one,30,zero
one,zero,4,three,,one,zero,one,zero,one,32,one,30,zero
zero,zero,5,two,46,zero,zero,one,,zero,47,one,,zero
one,zero,0,,,zero,zero,zero,zero,zero,,one,37,one
zero,one,0,zero,,one,one,zero,zero,three,5,one,65,
zero,two,2,one,44,one,zero,one,zero,two,43,one,31,zero
zero,zero,2,one,18,one,zero,one,zero,one,46,one,28,zero
zero,zero,2,one,15,zero,zero,one,zero,zero,,one,6,zero
zero,zero,3,,12,zero,zero,one,zero,zero,39,one,14,zero
zero,zero,1,zero,11,zero,zero,one,zero,zero,,one,15,zero
zero,zero,2,zero,44,zero,one,zero,zero,zero,47,one,54,zero
zero,one,1,zero,12,one,zero,one,zero,zero,41,one,22,zero
one,zero,1,zero,11,one,zero,one,zero,two,39,one,6,zero
zero,two,1,zero,32,one,zero,one,zero,two,39,one,,one
zero,zero,5,four,47,zero,zero,one,zero,zero,19,one,,zero
zero,one,4,three,25,zero,zero,one,zero,zero,39,one,35,zero
one,zero,5,four,24,zero,zero,one,zero,zero,,one,34,zero
zero,two,1,one,45,one,one,zero,zero,zero,44,one,38,one
one,zero,0,zero,17,one,one,zero,zero,one,29,one,27,zero
one,zero,4,three,56,zero,zero,one,zero,zero,25,one,50,zero
zero,two,2,two,39,one,one,zero,zero,three,,one,48,one
zero,one,3,one,16,one,zero,zero,zero,one,39,one,26,
one,one,2,zero,38,one,zero,one,zero,zero,19,one,48,zero
zero,one,3,two,31,zero,zero,one,zero,zero,83,one,,zero
zero,one,2,one,34,zero,zero,one,zero,two,27,one,44,zero
zero,one,3,one,,one,zero,one,zero,one,43,one,37,zero
one,zero,3,two,16,one,zero,one,zero,three,83,one,26,one
zero,zero,6,zero,4,zero,zero,zero,,zero,49,one,13,zero
zero,zero,3,two,12,one,zero,one,zero,one,79,one,18,one
zero,one,4,zero,8,zero,zero,zero,zero,one,54,one,18,zero
zero,one,3,one,24,one,zero,zero,zero,zero,59,one,31,zero
one,zero,6,,6,one,zero,zero,zero,one,34,one,7,zero
zero,zero,4,three,37,one,zero,one,zero,zero,,one,47,zero
zero,zero,3,zero,3,zero,zero,zero,zero,zero,29,one,13,zero
one,zero,2,one,16,zero,zero,one,zero,zero,69,one,2,zero
zero,two,6,five,59,zero,zero,one,one,two,47,one,37,one
one,zero,,,53,zero,zero,one,zero,zero,,zero,,zero
zero,zero,0,zero,48,one,one,zero,zero,zero,23,one,20,zero
zero,one,5,four,21,one,zero,one,zero,zero,47,one,15,zero
zero,one,2,one,36,one,zero,one,zero,three,19,one,42,one
