a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,,three,,zero,,39.0,,,one_one_zero_one_zero
,4.0,three,,,,59.0,,39.0,
one,5.0,,46.0,,zero,47.0,one,56.0,
zero,4.0,,,,zero,59.0,one,17.0,
zero,1.0,zero,50.0,zero,zero,59.0,one,60.0,zero_zero_zero_one_zero
one,1.0,zero,33.0,,one,,one,16.0,
zero,2.0,one,22.0,,,39.0,one,,
,2.0,,15.0,,,,one,25.0,zero_one_zero_one_zero
,3.0,two,,zero,,59.0,,35.0,one_one_zero_one_one
one,,one,25.0,zero,zero,,one,13.0,
one,3.0,two,28.0,zero,one,39.0,,,
zero,2.0,,18.0,,zero,39.0,one,28.0,
zero,3.0,zero,10.0,zero,,47.0,one,3.0,
one,2.0,one,28.0,zero,two,39.0,,38.0,
one,,two,21.0,zero,one,,one,10.0,
zero,4.0,two,16.0,zero,zero,31.0,one,12.0,
zero,,zero,19.0,zero,,53.0,one,,
two,2.0,one,,zero,two,49.0,,33.0,
zero,4.0,three,27.0,,one,31.0,one,37.0,one_zero_zero_one_zero
,4.0,zero,34.0,,one,,one,44.0,
zero,,,19.0,,one,24.0,one,7.0,
zero,5.0,,,zero,zero,,one,12.0,
,3.0,two,31.0,zero,zero,59.0,one,28.0,
,2.0,,9.0,zero,,35.0,,,
zero,,,,zero,one,43.0,one,,
zero,,,55.0,zero,zero,,,30.0,
zero,,,8.0,zero,zero,34.0,one,,
two,,two,,zero,one,75.0,one,6.0,
,4.0,,34.0,zero,zero,59.0,,31.0,
zero,,zero,12.0,zero,,54.0,,9.0,
,2.0,zero,11.0,zero,two,39.0,one,,
zero,2.0,,18.0,zero,zero,97.0,one,28.0,
one,5.0,zero,13.0,zero,,74.0,,23.0,
,,,33.0,zero,two,43.0,one,,
zero,4.0,one,,,,,,7.0,
one,5.0,four,29.0,zero,one,47.0,one,35.0,
one,6.0,five,25.0,zero,zero,55.0,one,23.0,
,7.0,,8.0,zero,one,,one,18.0,
zero,6.0,five,25.0,zero,zero,49.0,one,27.0,
zero,2.0,zero,9.0,zero,one,,one,19.0,
one,5.0,,40.0,zero,three,,,50.0,
two,3.0,,,zero,,,one,53.0,
zero,4.0,three,,zero,zero,89.0,,,
zero,2.0,one,62.0,,zero,9.0,one,40.0,zero_one_one_zero_zero
zero,7.0,,15.0,,zero,43.0,,,
,5.0,three,40.0,zero,zero,,one,49.0,
,3.0,zero,6.0,zero,zero,,,,
zero,2.0,zero,22.0,,,44.0,one,21.0,
,0.0,,38.0,zero,zero,43.0,one,15.0,
zero,4.0,three,28.0,zero,one,39.0,one,15.0,
,2.0,zero,50.0,zero,two,39.0,one,20.0,
,,,37.0,,zero,,,,
one,8.0,five,,,zero,24.0,one,51.0,
,5.0,four,28.0,zero,,39.0,one,6.0,one_one_zero_one_zero
,1.0,zero,16.0,zero,three,49.0,,2.0,
zero,2.0,one,,zero,one,47.0,one,19.0,zero_zero_zero_one_zero
one,5.0,zero,31.0,zero,one,,one,,
,4.0,three,22.0,zero,,59.0,,,
,0.0,zero,20.0,zero,zero,,one,,
zero,,,23.0,,one,47.0,one,28.0,zero_zero_zero_one_zero
zero,3.0,one,18.0,zero,,71.0,,4.0,
three,,zero,17.0,zero,three,53.0,one,27.0,
zero,,two,55.0,,zero,35.0,,57.0,
,5.0,four,,zero,zero,47.0,one,36.0,
zero,,,13.0,zero,one,,one,9.0,
,2.0,one,10.0,,one,31.0,one,,
zero,2.0,,25.0,zero,two,,,,
two,,,33.0,zero,,,,26.0,
one,,zero,,zero,two,47.0,one,11.0,
zero,7.0,zero,11.0,zero,zero,43.0,one,,
zero,1.0,zero,18.0,zero,zero,23.0,,,
zero,,,37.0,zero,,53.0,one,28.0,
two,,,,zero,three,,one,49.0,
,3.0,two,50.0,zero,,62.0,one,12.0,zero_zero_zero_one_one
one,7.0,six,45.0,zero,,47.0,one,,zero_zero_zero_one_zero
zero,,,,zero,,65.0,,33.0,
zero,,,5.0,,,29.0,one,,
zero,4.0,,41.0,,,19.0,one,51.0,
one,,one,,,zero,35.0,one,,
two,3.0,,32.0,zero,one,49.0,,35.0,
zero,3.0,,30.0,,,,,,
zero,,two,,zero,one,,,32.0,
zero,4.0,three,53.0,,,39.0,one,63.0,
zero,,one,,,zero,,one,,
zero,,,,zero,,39.0,one,10.0,
,2.0,one,,zero,one,39.0,,31.0,
one,0.0,zero,14.0,zero,,41.0,,4.0,
zero,3.0,,25.0,zero,zero,,one,,
,,three,,zero,zero,39.0,one,46.0,
,0.0,,25.0,zero,,,,,
,4.0,zero,8.0,zero,,39.0,one,18.0,
two,,,10.0,zero,,,one,20.0,
,,,25.0,zero,two,71.0,one,,
one,7.0,,,,two,39.0,one,43.0,
,4.0,three,40.0,,zero,59.0,one,15.0,
zero,2.0,,,zero,zero,,,5.0,
one,3.0,,8.0,zero,,,one,13.0,
zero,3.0,two,21.0,zero,zero,69.0,one,,
,1.0,one,17.0,zero,three,43.0,one,24.0,
,,one,56.0,zero,zero,,one,,
,,zero,41.0,one,,39.0,one,5.0,
,,two,41.0,zero,zero,43.0,,51.0,zero_one_one_zero_zero
one,3.0,,22.0,zero,,,one,8.0,
zero,7.0,,14.0,zero,two,,one,21.0,
,,two,36.0,zero,two,39.0,one,46.0,
one,4.0,two,,zero,two,,one,27.0,
one,3.0,two,,,zero,49.0,one,,
zero,3.0,,,,zero,19.0,one,,
one,4.0,three,23.0,zero,zero,53.0,,32.0,
zero,,zero,62.0,,zero,39.0,,,
one,2.0,one,15.0,zero,,39.0,,25.0,
zero,,,44.0,,zero,,,54.0,
zero,1.0,zero,32.0,zero,zero,47.0,one,15.0,
one,3.0,,,zero,,,one,27.0,
one,2.0,,19.0,zero,one,,,29.0,
one,,two,32.0,zero,,,,,
,3.0,zero,50.0,zero,,2.0,zero,45.0,
,5.0,,,zero,zero,,one,15.0,
,1.0,zero,18.0,zero,three,83.0,,28.0,
zero,,two,49.0,zero,zero,19.0,one,59.0,zero_zero_zero_one_zero
one,4.0,three,18.0,zero,one,47.0,one,3.0,one_one_zero_one_zero
zero,2.0,two,49.0,zero,zero,39.0,,59.0,
zero,,three,44.0,zero,zero,,,12.0,
two,3.0,two,29.0,,two,19.0,,39.0,zero_one_zero_one_one
zero,1.0,zero,31.0,zero,two,31.0,one,17.0,
zero,5.0,four,52.0,zero,,39.0,,62.0,
zero,4.0,zero,12.0,zero,one,39.0,one,,
,0.0,zero,,zero,zero,27.0,one,45.0,zero_zero_one_zero_one
two,,zero,16.0,,,34.0,,1.0,one_zero_zero_zero_one
zero,,,20.0,zero,two,71.0,one,30.0,
zero,3.0,two,,zero,zero,39.0,,,
two,3.0,two,38.0,one,two,69.0,one,42.0,zero_zero_zero_one_one
one,3.0,two,43.0,zero,zero,47.0,one,17.0,one_zero_zero_one_zero
,,one,20.0,,,79.0,,10.0,zero_zero_zero_one_zero
zero,3.0,two,25.0,zero,one,39.0,one,35.0,
three,,zero,18.0,zero,three,39.0,,,
zero,6.0,,43.0,,,43.0,one,40.0,
,4.0,,,,one,48.0,,7.0,
,,four,18.0,zero,zero,39.0,one,,
,,four,21.0,zero,,39.0,one,,
one,0.0,,50.0,zero,zero,31.0,one,60.0,
one,3.0,two,23.0,zero,zero,44.0,one,,
,3.0,two,20.0,,,29.0,one,30.0,
zero,3.0,two,17.0,zero,,69.0,one,27.0,
zero,2.0,one,27.0,zero,zero,,,8.0,
,,three,,zero,zero,24.0,,,
,,zero,15.0,zero,two,39.0,,25.0,
zero,2.0,two,44.0,,one,39.0,one,54.0,zero_one_one_zero_one
zero,,three,,zero,zero,47.0,zero,53.0,
,2.0,one,30.0,,one,84.0,one,0.0,
,1.0,zero,38.0,zero,zero,55.0,one,48.0,
zero,1.0,zero,21.0,,zero,49.0,one,7.0,one_zero_zero_zero_one
zero,4.0,,,zero,,,,17.0,zero_one_zero_zero_zero
,,two,,zero,zero,47.0,one,,
one,3.0,two,29.0,zero,one,29.0,one,39.0,
zero,,one,,zero,,47.0,,,
,,,34.0,,one,44.0,one,44.0,
one,,,,zero,two,47.0,one,25.0,
two,0.0,zero,,,three,59.0,one,0.0,
,2.0,one,54.0,zero,zero,,,,
zero,4.0,three,,zero,zero,44.0,one,65.0,
zero,1.0,zero,17.0,,zero,39.0,one,27.0,
,5.0,four,23.0,zero,zero,,one,,
zero,3.0,zero,30.0,,two,,one,18.0,
two,,three,37.0,,zero,77.0,one,47.0,
,4.0,three,34.0,zero,one,,one,,zero_one_zero_one_zero
zero,3.0,,50.0,zero,zero,41.0,one,50.0,
one,,,33.0,zero,one,43.0,one,,zero_one_zero_one_zero
two,3.0,zero,,,three,39.0,,10.0,
,2.0,one,37.0,zero,zero,29.0,one,,
one,4.0,,,zero,zero,,,18.0,
,2.0,one,,zero,one,47.0,one,9.0,one_zero_zero_one_zero
zero,3.0,,30.0,zero,zero,11.0,one,6.0,
,2.0,zero,21.0,zero,two,59.0,one,20.0,
,4.0,,43.0,zero,two,83.0,one,,
zero,,two,26.0,zero,,39.0,one,20.0,
one,,,40.0,zero,three,,one,,
,5.0,three,,zero,one,45.0,one,,
zero,,one,44.0,zero,,29.0,one,54.0,
zero,,zero,,zero,zero,19.0,,23.0,
one,5.0,one,11.0,zero,,,one,20.0,
one,2.0,zero,26.0,zero,,39.0,one,,
,,zero,15.0,zero,,39.0,,,
zero,,,,zero,one,19.0,one,16.0,
one,1.0,,41.0,zero,zero,,one,20.0,zero_zero_zero_one_zero
,4.0,one,15.0,zero,one,,one,,
,4.0,,,zero,one,44.0,one,48.0,
one,4.0,three,21.0,,,,one,,
one,4.0,two,,zero,one,59.0,one,42.0,
,3.0,zero,7.0,,zero,43.0,one,17.0,
one,3.0,zero,8.0,zero,one,,one,18.0,
,,,10.0,zero,zero,,one,20.0,zero_zero_zero_zero_zero
,1.0,zero,,zero,zero,24.0,one,55.0,
,7.0,zero,6.0,zero,one,39.0,one,16.0,
zero,6.0,zero,9.0,zero,one,,one,19.0,
,3.0,zero,,,,,one,,
one,6.0,three,25.0,zero,,59.0,one,,
zero,1.0,zero,,zero,,39.0,one,49.0,
,3.0,two,25.0,zero,two,39.0,,35.0,
one,,two,62.0,zero,zero,79.0,one,72.0,
zero,3.0,,21.0,,zero,49.0,one,,
,4.0,,9.0,zero,one,45.0,one,15.0,
,4.0,,24.0,,three,,,20.0,
zero,5.0,zero,,zero,,49.0,one,5.0,one_zero_zero_zero_zero
zero,3.0,two,42.0,zero,zero,49.0,one,14.0,
one,5.0,,,zero,one,,,,zero_zero_zero_zero_zero
zero,,,,zero,three,19.0,one,10.0,
one,,,16.0,,,47.0,one,3.0,zero_zero_zero_zero_zero
,3.0,two,26.0,zero,,53.0,one,,
,,two,,zero,,49.0,,38.0,
,,,,zero,zero,39.0,,60.0,
zero,2.0,zero,34.0,zero,,,one,,
one,3.0,,30.0,zero,two,,one,,
,2.0,one,,zero,zero,,,47.0,
zero,5.0,one,15.0,,zero,,one,25.0,zero_one_zero_one_zero
,1.0,,11.0,zero,one,,,,one_zero_zero_one_zero
one,,two,29.0,zero,,,one,,
,,,8.0,zero,zero,47.0,one,18.0,
,4.0,,23.0,zero,one,29.0,one,,
one,5.0,zero,0.0,zero,,,one,10.0,
zero,,,26.0,zero,two,53.0,one,12.0,
zero,2.0,zero,25.0,,one,,one,,
,3.0,two,19.0,,zero,,one,11.0,
zero,,two,29.0,,,,one,,
,,,13.0,zero,one,,,23.0,
one,4.0,zero,,zero,,44.0,one,17.0,
one,3.0,two,38.0,zero,two,,one,15.0,one_zero_zero_one_one
two,3.0,two,48.0,zero,two,29.0,,58.0,
one,4.0,zero,14.0,,one,39.0,one,0.0,
zero,1.0,zero,16.0,zero,two,43.0,one,26.0,
,,,39.0,zero,zero,39.0,one,,
,,zero,42.0,,zero,,one,,
zero,,,7.0,zero,one,43.0,one,17.0,
,5.0,,,zero,zero,24.0,one,,one_one_zero_one_zero
four,3.0,zero,17.0,,zero,59.0,,9.0,
zero,1.0,zero,,zero,one,39.0,one,,
zero,2.0,,37.0,,zero,,one,,one_zero_zero_one_zero
,4.0,three,,zero,,,,28.0,one_one_zero_one_one
zero,0.0,zero,37.0,zero,,98.0,one,,
,3.0,,,zero,,49.0,one,40.0,
,,six,,zero,zero,47.0,,40.0,one_zero_zero_one_zero
zero,2.0,,43.0,zero,zero,43.0,,53.0,
,3.0,two,38.0,zero,two,,,,
one,,two,,,zero,,one,19.0,zero_zero_zero_one_zero
zero,1.0,,26.0,zero,zero,41.0,one,36.0,
,,zero,,zero,two,,one,,
,8.0,one,,zero,zero,49.0,one,18.0,
zero,1.0,zero,17.0,zero,,33.0,one,,
,,,,zero,zero,39.0,one,45.0,zero_zero_zero_one_one
one,5.0,zero,9.0,zero,two,47.0,,19.0,
one,1.0,zero,17.0,zero,two,49.0,one,,
one,2.0,one,47.0,zero,two,39.0,one,30.0,
,2.0,one,,zero,,71.0,,27.0,
,3.0,zero,6.0,zero,zero,43.0,one,2.0,
two,2.0,one,43.0,,two,39.0,one,53.0,
one,,,,zero,,34.0,,46.0,
zero,2.0,,20.0,,zero,,,5.0,
one,,one,46.0,zero,zero,44.0,one,56.0,zero_one_one_zero_one
one,4.0,two,,zero,,47.0,,,
one,2.0,one,46.0,zero,one,39.0,,30.0,
one,5.0,,49.0,,one,19.0,,59.0,
zero,1.0,,,zero,one,71.0,,25.0,
two,2.0,,24.0,,two,19.0,,34.0,
zero,,two,28.0,zero,zero,,one,,
,,two,30.0,zero,two,54.0,,38.0,
,3.0,two,33.0,zero,zero,59.0,one,43.0,
zero,3.0,two,26.0,zero,zero,,one,5.0,
one,4.0,,,zero,two,,one,,
,,zero,20.0,zero,,44.0,,28.0,
,2.0,zero,,zero,zero,,one,,
zero,1.0,zero,23.0,,,53.0,one,5.0,
zero,3.0,,,zero,zero,23.0,,38.0,
,3.0,two,22.0,zero,,49.0,one,32.0,zero_zero_zero_one_one
,1.0,zero,53.0,zero,zero,71.0,,42.0,
,7.0,four,44.0,zero,two,,,18.0,
,2.0,two,39.0,,,47.0,one,49.0,
zero,6.0,five,,zero,,43.0,,31.0,
zero,1.0,zero,,,,43.0,,,one_one_zero_one_zero
,2.0,two,,zero,two,19.0,one,,one_one_zero_zero_one
,7.0,six,29.0,,zero,49.0,one,39.0,
zero,2.0,zero,46.0,zero,zero,,one,,zero_zero_zero_one_zero
one,3.0,two,46.0,zero,zero,39.0,one,56.0,
two,2.0,one,53.0,zero,three,39.0,,,
zero,,one,22.0,zero,,53.0,one,,
zero,3.0,,16.0,zero,zero,,one,,
zero,1.0,zero,17.0,zero,,49.0,one,27.0,
,,zero,17.0,,,35.0,one,27.0,
two,,three,34.0,zero,,,one,,
zero,3.0,,,,zero,,one,,one_zero_zero_zero_zero
zero,4.0,zero,8.0,zero,,23.0,,1.0,
,,,47.0,zero,zero,47.0,,30.0,
zero,3.0,,12.0,zero,two,47.0,one,22.0,
one,4.0,,,,zero,,one,,
one,2.0,,25.0,zero,one,,one,20.0,zero_zero_zero_one_one
zero,,,,zero,one,47.0,one,21.0,
,2.0,one,36.0,,,47.0,,46.0,
one,2.0,one,16.0,zero,zero,,one,25.0,
zero,,,18.0,zero,two,47.0,one,,
,,four,23.0,zero,one,,,12.0,
zero,,zero,11.0,zero,zero,39.0,,20.0,
one,,two,35.0,zero,three,29.0,one,20.0,
zero,5.0,,,zero,zero,59.0,,52.0,
,,,48.0,zero,zero,39.0,one,,
one,3.0,two,26.0,zero,one,,one,,
zero,3.0,one,,zero,,43.0,one,17.0,
,4.0,zero,,zero,,47.0,one,22.0,
,,two,42.0,,zero,47.0,,13.0,
,,two,,zero,two,19.0,one,37.0,
zero,3.0,two,14.0,zero,,39.0,one,,
two,4.0,two,,zero,three,39.0,one,53.0,
,,,33.0,zero,one,39.0,,43.0,zero_one_zero_one_zero
,3.0,two,,zero,zero,39.0,one,,zero_zero_zero_one_zero
,4.0,three,25.0,zero,one,17.0,one,35.0,
zero,,zero,42.0,zero,zero,55.0,one,,
zero,2.0,one,49.0,,zero,,one,56.0,
zero,4.0,zero,,zero,,49.0,one,0.0,
one,1.0,zero,26.0,,three,39.0,one,36.0,
zero,,zero,43.0,zero,zero,,one,,
one,7.0,,19.0,,,43.0,,4.0,zero_zero_zero_one_zero
zero,,three,21.0,,,81.0,one,25.0,one_zero_zero_one_one
one,2.0,,22.0,zero,zero,,one,32.0,
zero,9.0,zero,,,,19.0,one,,
zero,2.0,one,45.0,zero,,29.0,one,,
,1.0,,47.0,zero,zero,55.0,one,,
zero,1.0,zero,15.0,zero,zero,,one,10.0,
one,,zero,12.0,zero,two,54.0,one,,
zero,1.0,zero,25.0,zero,zero,9.0,one,3.0,
zero,,,6.0,,,47.0,one,,
one,,,43.0,,,,one,35.0,zero_zero_zero_one_one
zero,3.0,zero,14.0,zero,zero,,one,1.0,
zero,,,13.0,zero,,,,20.0,one_zero_zero_one_zero
zero,,,10.0,zero,zero,29.0,zero,,
zero,,one,29.0,zero,zero,,one,39.0,
one,,one,36.0,,two,,one,,
,4.0,two,,,zero,39.0,,42.0,
one,6.0,four,38.0,zero,one,,one,40.0,
,3.0,three,,zero,,29.0,one,,
,3.0,one,,zero,,,,,
zero,,zero,42.0,zero,one,39.0,one,52.0,one_zero_zero_zero_zero
zero,0.0,zero,59.0,zero,,98.0,one,,
zero,4.0,,41.0,zero,,39.0,one,51.0,
,3.0,two,,zero,zero,44.0,,22.0,
,1.0,zero,,zero,zero,59.0,one,22.0,
,,zero,57.0,zero,,34.0,one,,
,,,19.0,,two,,one,,
zero,3.0,two,27.0,zero,,47.0,,,zero_zero_zero_one_zero
,4.0,zero,8.0,zero,two,35.0,one,,
zero,4.0,zero,13.0,,zero,87.0,one,23.0,
,3.0,two,,zero,zero,19.0,one,,
zero,4.0,three,28.0,zero,zero,45.0,one,,
zero,9.0,,,,zero,34.0,one,59.0,
zero,2.0,two,39.0,zero,zero,,one,,
zero,,five,51.0,zero,zero,,one,,zero_one_one_zero_zero
,4.0,zero,8.0,zero,,29.0,one,,
zero,,zero,,zero,zero,6.0,one,,
two,4.0,three,,zero,,,one,,
,,,36.0,zero,zero,47.0,,,zero_zero_zero_one_zero
,5.0,three,17.0,,,59.0,one,24.0,
two,3.0,,35.0,zero,three,19.0,one,45.0,
,2.0,one,10.0,,zero,59.0,,,
,,four,33.0,zero,,,one,25.0,
zero,0.0,zero,47.0,zero,zero,35.0,one,35.0,
zero,,two,15.0,zero,,,,,
,3.0,two,26.0,zero,two,44.0,one,36.0,
zero,3.0,two,55.0,zero,zero,,one,7.0,
,3.0,,,,,39.0,one,22.0,
,5.0,,,zero,,64.0,,23.0,
zero,,one,,zero,zero,39.0,one,4.0,
,,two,,,two,39.0,one,32.0,zero_one_zero_one_one
,4.0,,35.0,zero,zero,59.0,one,,
zero,3.0,one,17.0,zero,,39.0,,25.0,
two,3.0,two,,zero,,,one,13.0,
one,2.0,one,25.0,zero,zero,59.0,one,,
,3.0,two,29.0,zero,zero,39.0,one,39.0,
,,two,,zero,zero,39.0,,36.0,
,2.0,one,39.0,zero,,39.0,one,28.0,
,,one,41.0,zero,one,,one,51.0,
zero,,,60.0,zero,,29.0,one,,one_zero_zero_one_zero
one,7.0,three,25.0,zero,,,one,,
zero,7.0,six,,zero,zero,39.0,one,,
,2.0,,11.0,zero,two,,one,21.0,
zero,2.0,one,25.0,,two,39.0,one,35.0,
two,4.0,two,,zero,two,39.0,one,2.0,
,3.0,,,zero,three,39.0,,56.0,
,,three,,zero,zero,,one,7.0,
zero,2.0,,21.0,zero,,35.0,,8.0,
one,,,,zero,one,55.0,one,,
zero,3.0,two,37.0,,zero,53.0,one,12.0,
zero,11.0,nine,,,zero,,one,4.0,one_zero_zero_one_zero
one,2.0,one,23.0,zero,,69.0,,12.0,
zero,5.0,,32.0,,zero,,one,40.0,
,4.0,three,,zero,zero,79.0,one,68.0,
two,1.0,zero,21.0,zero,three,,one,31.0,
zero,0.0,,,zero,one,,one,55.0,
zero,0.0,zero,8.0,zero,,,one,7.0,zero_one_zero_zero_zero
two,3.0,,29.0,,three,,one,38.0,
zero,,five,39.0,zero,,,,49.0,
zero,,two,13.0,zero,,,one,2.0,
zero,7.0,five,26.0,zero,zero,,zero,0.0,
,2.0,zero,43.0,zero,zero,49.0,one,23.0,
zero,3.0,two,17.0,zero,zero,47.0,one,27.0,
zero,,one,,zero,zero,39.0,one,21.0,
zero,,two,,zero,,39.0,one,16.0,zero_zero_zero_one_zero
,8.0,four,,zero,zero,29.0,one,1.0,
zero,7.0,five,,zero,,34.0,one,65.0,
,4.0,,11.0,,one,59.0,,21.0,zero_zero_zero_zero_one
,,zero,6.0,zero,zero,47.0,one,16.0,
zero,7.0,,39.0,zero,,47.0,one,,
zero,2.0,one,40.0,,zero,35.0,one,28.0,
zero,4.0,three,34.0,,zero,39.0,one,6.0,
,2.0,one,14.0,,one,47.0,,24.0,
,2.0,one,56.0,zero,three,49.0,one,66.0,
zero,3.0,three,36.0,zero,zero,71.0,one,22.0,
two,2.0,,28.0,zero,three,,,1.0,
zero,3.0,two,19.0,,,45.0,one,22.0,
two,4.0,one,54.0,zero,,47.0,one,,
zero,2.0,one,,,one,39.0,one,26.0,
zero,,one,50.0,zero,zero,47.0,,60.0,zero_zero_zero_one_zero
,5.0,,,zero,one,,one,,
one,1.0,zero,46.0,zero,zero,,one,49.0,
zero,4.0,three,24.0,zero,zero,44.0,one,34.0,
,,,55.0,zero,,39.0,one,,one_zero_zero_zero_zero
,1.0,zero,22.0,zero,one,,one,,
zero,2.0,one,,zero,,,one,,
one,3.0,two,42.0,,two,39.0,,,
,4.0,,,,zero,,one,58.0,
zero,,,17.0,zero,zero,44.0,one,5.0,
,1.0,zero,28.0,zero,one,8.0,one,20.0,
zero,4.0,,30.0,zero,,59.0,one,15.0,
zero,6.0,five,22.0,zero,one,21.0,one,15.0,
one,,,,,,83.0,one,19.0,
,,one,21.0,zero,two,77.0,,31.0,
zero,7.0,two,,zero,one,,zero,40.0,
zero,1.0,zero,29.0,zero,two,,zero,29.0,
one,3.0,two,,zero,zero,29.0,one,54.0,
,6.0,,24.0,,one,,one,34.0,zero_zero_zero_one_zero
one,,,29.0,,,79.0,,9.0,
one,,one,46.0,zero,two,,,11.0,zero_one_one_zero_one
zero,,zero,5.0,,one,47.0,one,13.0,
zero,6.0,,11.0,,one,,,19.0,
one,4.0,two,,,,24.0,one,11.0,
,3.0,two,34.0,zero,,59.0,,,
zero,4.0,four,32.0,zero,zero,43.0,,35.0,
,6.0,four,39.0,,zero,39.0,one,49.0,
two,2.0,one,,zero,three,39.0,,23.0,
zero,3.0,,27.0,zero,one,47.0,,37.0,one_zero_zero_one_zero
,2.0,,,,,43.0,one,28.0,
,3.0,,42.0,,zero,47.0,one,18.0,
,3.0,one,,,zero,,one,47.0,
one,2.0,one,22.0,zero,two,49.0,,32.0,
,,three,29.0,zero,two,,one,39.0,
,1.0,zero,,,zero,41.0,one,20.0,
zero,1.0,zero,22.0,zero,one,,one,9.0,
zero,,three,32.0,zero,zero,,one,,
,,zero,,zero,,95.0,one,15.0,
zero,5.0,four,,zero,zero,39.0,one,14.0,
zero,4.0,,53.0,zero,zero,47.0,one,20.0,zero_zero_zero_one_zero
zero,5.0,four,39.0,zero,,39.0,,,
one,3.0,zero,16.0,zero,one,55.0,one,26.0,
one,1.0,zero,21.0,zero,,76.0,one,,
zero,2.0,one,23.0,zero,zero,38.0,one,,
,4.0,three,36.0,zero,one,39.0,,,
zero,2.0,,15.0,zero,one,65.0,one,,
one,1.0,zero,25.0,zero,,,,35.0,
,2.0,,11.0,zero,zero,19.0,one,21.0,
zero,2.0,one,11.0,zero,one,47.0,,20.0,
one,,,,zero,one,,one,,
,,,29.0,zero,one,39.0,,,
zero,,three,42.0,zero,zero,89.0,one,50.0,
zero,3.0,two,40.0,zero,zero,38.0,one,,
two,3.0,two,,zero,two,72.0,,6.0,
zero,3.0,,,zero,zero,69.0,one,0.0,one_zero_zero_one_zero
,,three,47.0,zero,zero,83.0,one,20.0,
zero,4.0,zero,8.0,zero,zero,55.0,one,,
two,,one,40.0,zero,,29.0,one,50.0,
one,,zero,25.0,,,,one,35.0,
,4.0,,18.0,,,,one,7.0,
zero,,,11.0,,two,53.0,,21.0,
zero,,one,21.0,,zero,45.0,one,31.0,
,1.0,one,,zero,one,,one,8.0,
zero,3.0,one,54.0,zero,,35.0,zero,17.0,
zero,,three,32.0,zero,zero,47.0,one,,
zero,4.0,two,24.0,,zero,39.0,one,,
,,,,zero,one,,one,11.0,
two,3.0,two,36.0,zero,,39.0,,,
zero,4.0,zero,6.0,zero,,43.0,one,14.0,
zero,,one,25.0,,zero,35.0,one,35.0,
zero,9.0,zero,,zero,,47.0,one,15.0,
,4.0,three,31.0,zero,three,,one,,zero_zero_zero_one_one
zero,3.0,,33.0,,zero,41.0,,43.0,
zero,4.0,three,35.0,zero,,47.0,one,17.0,zero_zero_zero_one_zero
,,zero,16.0,zero,three,,,26.0,
zero,2.0,,,zero,,,,,zero_one_one_zero_zero
zero,3.0,two,,zero,,,one,42.0,
one,5.0,,,zero,,51.0,,,
zero,4.0,one,,zero,,34.0,one,36.0,zero_one_zero_one_zero
zero,3.0,two,32.0,zero,,81.0,,,zero_zero_zero_one_zero
zero,4.0,,6.0,zero,one,39.0,one,16.0,
one,3.0,two,19.0,zero,,,one,19.0,
,2.0,one,20.0,zero,,49.0,,26.0,zero_zero_zero_one_one
one,5.0,four,,zero,zero,29.0,one,15.0,
,3.0,zero,17.0,zero,zero,69.0,,14.0,
zero,,zero,28.0,zero,one,43.0,one,,
,1.0,,23.0,,zero,,one,12.0,
,3.0,two,,zero,,39.0,one,20.0,
zero,6.0,four,,,,43.0,one,59.0,
,4.0,three,35.0,zero,,42.0,one,45.0,zero_one_zero_one_zero
zero,,,,,two,41.0,one,13.0,
one,3.0,one,26.0,zero,,39.0,one,27.0,
,2.0,,,,two,,one,23.0,
zero,6.0,four,54.0,zero,,43.0,,60.0,
zero,3.0,one,,zero,zero,64.0,,5.0,
zero,2.0,zero,35.0,,two,39.0,one,36.0,
one,2.0,zero,14.0,zero,zero,47.0,one,5.0,
zero,2.0,one,,zero,two,,,,
,3.0,two,35.0,,,44.0,,35.0,
zero,,zero,27.0,zero,,59.0,one,,
two,3.0,two,45.0,zero,two,,,,
one,1.0,zero,,,two,43.0,one,15.0,
zero,7.0,zero,,,,43.0,one,27.0,
,,one,25.0,,,29.0,one,35.0,zero_one_zero_one_zero
,5.0,two,,zero,,29.0,one,27.0,
,3.0,,,zero,,71.0,one,43.0,
,1.0,zero,,zero,,24.0,,2.0,
one,,zero,41.0,zero,zero,39.0,one,51.0,
zero,3.0,,31.0,zero,,29.0,one,41.0,
zero,3.0,two,26.0,zero,,59.0,one,13.0,
two,,four,,zero,zero,44.0,one,53.0,
,3.0,,19.0,zero,,59.0,one,29.0,
one,1.0,zero,46.0,,zero,39.0,one,28.0,
,2.0,one,33.0,zero,,87.0,one,,
one,,two,,zero,zero,39.0,one,47.0,
,,zero,15.0,zero,one,43.0,,5.0,one_zero_zero_zero_zero
one,4.0,one,52.0,,one,89.0,one,56.0,
,5.0,four,27.0,zero,zero,,,15.0,
zero,,one,23.0,zero,two,77.0,one,,
one,2.0,zero,41.0,,two,1.0,one,2.0,
one,3.0,two,34.0,zero,three,39.0,one,,
two,3.0,,20.0,,three,8.0,one,30.0,
,4.0,,38.0,zero,zero,44.0,one,13.0,
one,4.0,three,38.0,zero,,39.0,,17.0,
zero,3.0,,,zero,one,39.0,one,,
zero,2.0,zero,,zero,zero,,,,
two,,one,38.0,zero,two,,one,,
,0.0,zero,36.0,zero,,43.0,one,31.0,
