a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
zero,one,1,zero,62,zero,,one,zero,zero,24,zero,72,zero
zero,,,zero,29,zero,zero,one,zero,zero,54,one,20,one
one,zero,,one,,zero,zero,one,zero,zero,49,,36,zero
zero,zero,3,two,,zero,,one,zero,zero,39,one,37,zero
zero,one,4,three,,one,zero,,zero,one,43,one,38,one
one,zero,3,two,,zero,,one,zero,zero,49,one,35,zero
zero,one,2,zero,14,one,zero,,zero,three,39,one,24,one
one,zero,,zero,13,one,zero,zero,,two,47,one,23,zero
zero,zero,11,six,,zero,zero,one,zero,zero,39,one,30,zero
zero,one,3,two,38,zero,,one,zero,zero,47,one,40,zero
one,zero,,zero,10,one,zero,,zero,one,35,one,11,zero
one,one,,two,31,one,,one,zero,zero,39,one,14,zero
zero,zero,1,one,,one,,zero,zero,zero,53,,5,zero
one,zero,3,zero,9,zero,,,zero,two,39,,19,zero
zero,,,zero,19,one,zero,one,,one,47,one,11,zero
zero,,4,three,20,one,one,zero,,two,71,one,30,one
one,,3,zero,18,one,zero,,zero,one,53,one,28,zero
zero,one,2,one,,one,zero,one,zero,zero,47,one,45,zero
one,one,2,one,17,zero,zero,,zero,one,19,,15,one
zero,,3,zero,43,one,zero,zero,,zero,43,one,45,zero
zero,zero,4,one,,zero,zero,one,zero,zero,19,zero,57,zero
zero,,3,two,,one,,one,zero,two,24,one,36,zero
one,,,zero,29,one,zero,one,zero,two,39,one,2,zero
one,one,4,zero,11,zero,,,zero,one,79,,21,zero
one,zero,7,zero,24,one,,,,two,69,,0,zero
zero,zero,3,two,,zero,,,zero,zero,71,,40,one
zero,,1,one,,one,,,,two,39,one,13,zero
zero,zero,,zero,,zero,zero,one,zero,zero,76,one,30,zero
zero,zero,6,five,,one,zero,one,,zero,51,,10,zero
zero,four,5,three,39,one,,one,,two,59,one,24,one
zero,,,zero,7,zero,,,zero,one,24,one,17,zero
zero,,,zero,11,zero,zero,zero,,one,39,one,8,zero
one,zero,,zero,20,one,zero,,zero,zero,39,one,16,zero
one,one,2,one,25,zero,zero,,zero,two,59,one,35,zero
one,,,two,26,zero,zero,one,,zero,55,,36,zero
zero,zero,7,two,,zero,zero,one,zero,zero,43,one,37,zero
zero,zero,2,zero,,zero,zero,zero,zero,zero,17,one,15,zero
one,,3,two,23,one,zero,,zero,one,5,one,4,zero
zero,zero,,zero,9,zero,zero,,zero,one,53,one,19,zero
zero,zero,6,five,,zero,,one,zero,zero,47,,10,zero
zero,zero,2,zero,33,zero,zero,one,zero,zero,39,one,30,zero
one,,,zero,13,zero,zero,zero,zero,zero,49,one,23,zero
zero,zero,2,one,,zero,zero,one,zero,zero,43,,30,zero
one,,2,zero,16,zero,one,zero,zero,zero,39,one,0,zero
zero,zero,12,two,55,zero,zero,one,zero,zero,44,one,65,zero
zero,zero,6,five,,zero,zero,one,zero,zero,59,one,18,one
one,,3,zero,12,zero,,,zero,zero,43,one,4,zero
zero,,13,three,17,one,zero,zero,,one,44,one,10,zero
one,zero,6,five,,one,zero,,,zero,47,,7,zero
one,,0,zero,59,zero,,zero,zero,zero,39,one,65,zero
one,,3,two,28,zero,zero,one,,zero,43,one,29,one
zero,zero,5,five,,one,one,zero,,zero,55,,32,zero
zero,,3,two,,zero,,one,zero,zero,41,one,12,zero
zero,zero,4,zero,,zero,zero,,zero,zero,29,zero,41,zero
zero,one,2,two,40,one,one,,zero,zero,71,one,22,zero
zero,zero,5,four,45,zero,,one,,zero,69,,15,one
zero,two,,zero,23,zero,,zero,zero,one,59,,33,zero
one,one,,zero,32,zero,,,zero,two,47,one,40,one
zero,,,two,17,one,,one,,zero,55,zero,18,zero
one,one,2,one,,zero,zero,,,one,44,,27,one
zero,one,5,four,,zero,zero,one,zero,zero,47,one,47,zero
one,zero,4,three,19,zero,zero,one,zero,zero,69,one,29,zero
zero,two,3,two,40,zero,zero,one,zero,three,39,one,29,one
zero,one,3,two,,one,zero,one,,zero,29,one,47,zero
zero,one,4,one,,zero,zero,one,one,zero,47,,40,zero
zero,zero,4,one,,zero,zero,one,zero,zero,29,,41,zero
zero,,4,zero,9,zero,zero,zero,,one,83,one,14,zero
zero,one,5,four,44,zero,zero,one,,three,63,,45,one
one,,,zero,40,zero,zero,one,zero,zero,43,one,50,zero
one,one,,one,,one,,one,zero,zero,97,,43,zero
zero,,3,two,30,one,,zero,zero,one,83,one,4,zero
zero,,4,zero,10,zero,,zero,zero,zero,34,,10,zero
zero,zero,3,two,,one,,,zero,zero,31,one,58,zero
zero,zero,5,four,27,one,zero,,zero,zero,9,,37,zero
zero,zero,6,four,,zero,,one,zero,zero,47,,30,zero
zero,,,zero,14,one,,zero,zero,two,59,one,24,zero
one,,3,two,,zero,zero,one,,one,29,one,20,zero
zero,zero,,one,18,zero,zero,one,,one,59,,9,one
zero,zero,7,five,,zero,zero,one,,zero,39,,24,zero
one,,,zero,,zero,zero,one,zero,one,47,one,2,zero
zero,zero,3,two,34,one,,one,,three,59,one,44,one
one,zero,,two,36,zero,zero,one,,zero,47,one,5,zero
zero,one,5,four,,zero,zero,one,,three,44,one,26,one
one,zero,1,zero,33,one,zero,,zero,zero,47,one,43,zero
zero,,,one,18,zero,zero,one,zero,one,39,,10,zero
zero,zero,7,one,51,one,zero,one,,zero,20,,45,zero
zero,one,,zero,7,one,zero,,zero,one,39,one,17,zero
zero,zero,,one,38,one,zero,one,,zero,19,one,23,zero
one,zero,3,two,48,zero,zero,one,zero,one,47,one,42,one
zero,zero,,zero,,one,,,,two,42,one,2,zero
zero,,3,two,22,one,zero,,zero,zero,41,one,32,zero
zero,,2,zero,22,zero,zero,zero,zero,one,59,one,31,zero
zero,zero,5,zero,9,one,,,zero,two,47,,19,zero
zero,,,zero,,zero,,one,,one,43,one,4,zero
zero,zero,2,one,47,one,,one,zero,zero,44,one,49,zero
zero,one,2,one,20,one,zero,,,zero,29,one,30,zero
zero,zero,,two,46,zero,,,,zero,39,one,56,zero
zero,one,,three,31,zero,zero,one,,one,47,,16,zero
zero,one,0,zero,47,zero,,zero,zero,three,9,one,47,one
one,one,4,three,17,one,,,zero,one,69,one,11,zero
one,zero,8,six,47,zero,zero,one,zero,zero,54,,19,zero
zero,zero,1,zero,15,one,zero,,zero,two,19,one,18,zero
zero,zero,7,six,32,one,zero,,zero,zero,53,one,42,zero
zero,zero,3,three,29,one,one,zero,zero,zero,49,one,19,zero
zero,one,,two,24,one,zero,,,two,49,one,5,one
zero,zero,4,three,22,one,zero,,zero,one,59,one,32,zero
one,,1,zero,14,one,,,,two,54,one,24,one
one,zero,,two,,zero,zero,,zero,two,39,one,33,zero
one,,12,zero,10,one,zero,,zero,one,47,one,10,zero
zero,three,2,one,26,one,zero,one,zero,two,23,one,30,one
zero,zero,2,one,19,zero,,one,,one,59,,3,zero
zero,two,4,three,,zero,zero,one,zero,zero,59,one,8,one
zero,one,4,three,29,one,zero,one,,two,34,one,39,one
zero,,,zero,15,zero,zero,one,,one,47,one,6,zero
one,zero,8,four,,one,zero,,,zero,59,,23,zero
one,,3,zero,11,one,zero,,zero,two,43,one,8,zero
zero,zero,,five,,zero,zero,one,,zero,39,,20,zero
one,zero,1,one,45,one,,zero,zero,two,39,,18,zero
zero,one,6,one,14,zero,zero,one,,two,39,one,23,one
one,,,zero,,zero,zero,one,zero,zero,44,zero,16,zero
zero,,,zero,9,one,,zero,,one,47,one,19,zero
zero,zero,6,six,,one,,,zero,zero,47,one,44,zero
zero,zero,4,two,30,one,zero,,,one,69,one,20,one
zero,,7,zero,9,zero,zero,zero,zero,one,46,one,0,zero
one,zero,4,three,26,one,zero,one,zero,zero,39,one,36,zero
zero,,0,zero,56,zero,one,zero,zero,zero,43,one,20,one
zero,zero,7,six,28,one,,,zero,zero,39,,38,zero
one,zero,2,one,,zero,zero,one,zero,two,35,,27,zero
one,zero,,zero,12,zero,zero,,zero,zero,32,one,22,zero
zero,four,10,zero,10,zero,zero,zero,zero,one,39,one,20,zero
zero,one,1,zero,,zero,zero,one,zero,two,39,one,30,zero
one,zero,,two,24,zero,zero,one,zero,one,49,one,34,zero
zero,one,2,one,,zero,,one,zero,zero,39,,34,zero
one,one,2,one,22,one,,,,three,39,,3,one
zero,two,3,two,29,one,,,zero,three,41,one,18,one
zero,zero,2,zero,,zero,one,zero,zero,zero,35,one,25,zero
one,zero,3,two,29,zero,zero,one,zero,zero,39,,11,one
zero,one,3,zero,8,one,,,zero,one,41,one,18,zero
zero,zero,8,six,,zero,zero,one,zero,zero,71,one,60,zero
zero,zero,,zero,,zero,,zero,zero,zero,39,one,19,zero
zero,zero,2,one,28,zero,,one,,zero,49,one,7,zero
one,,1,zero,13,one,zero,,zero,three,19,one,21,zero
zero,zero,1,zero,23,one,zero,,zero,two,39,one,5,zero
one,one,2,zero,11,one,zero,zero,,zero,41,one,2,zero
zero,zero,4,three,18,zero,zero,one,zero,zero,79,one,28,zero
zero,one,4,zero,9,zero,zero,zero,zero,zero,34,,1,zero
zero,zero,5,four,,zero,zero,,zero,zero,24,,8,zero
zero,one,2,one,13,one,zero,one,zero,one,11,one,4,zero
one,,1,zero,8,one,zero,,zero,zero,29,one,18,zero
zero,one,1,zero,,one,,one,zero,two,59,one,28,zero
zero,zero,6,four,,zero,zero,one,zero,zero,39,,36,zero
zero,one,8,six,36,zero,zero,one,zero,one,47,one,46,zero
zero,zero,,two,39,one,zero,,,one,43,one,20,zero
zero,one,,zero,37,zero,one,,zero,three,39,one,47,one
zero,,0,zero,6,one,,,zero,one,59,one,1,zero
zero,zero,3,two,19,zero,,,zero,zero,55,,24,zero
zero,,1,zero,5,one,,,zero,one,3,one,15,zero
zero,zero,2,one,,zero,zero,one,,zero,39,,68,zero
one,zero,3,two,26,one,,one,zero,two,44,one,20,zero
zero,,,zero,50,zero,zero,one,zero,two,30,one,60,one
zero,one,1,zero,,one,zero,one,zero,zero,48,one,58,zero
zero,zero,3,zero,38,zero,zero,zero,,zero,47,,1,zero
one,zero,,zero,9,zero,zero,zero,zero,one,43,one,19,zero
one,zero,8,five,,zero,zero,one,,zero,46,,33,zero
one,zero,,zero,38,zero,,one,,one,41,one,48,one
zero,,3,two,18,one,zero,one,,two,39,one,20,one
one,zero,3,two,20,zero,zero,,,one,39,,11,one
zero,two,1,zero,45,one,,,zero,two,39,one,26,one
zero,one,4,two,51,zero,zero,one,zero,zero,44,one,61,zero
zero,one,4,two,,zero,zero,one,zero,zero,98,,39,one
zero,zero,2,zero,,zero,,,zero,three,59,,34,zero
zero,one,2,two,,one,zero,zero,zero,two,34,one,24,one
one,zero,4,two,19,one,,one,,one,43,one,6,zero
zero,zero,,zero,9,zero,,zero,zero,zero,49,one,12,zero
zero,one,1,one,39,one,one,zero,zero,zero,43,one,49,zero
zero,zero,3,two,,zero,zero,one,zero,zero,49,one,16,zero
zero,,4,three,38,zero,zero,one,zero,zero,55,,48,zero
zero,one,,two,31,zero,zero,one,zero,two,39,one,20,one
zero,,,two,36,zero,zero,,zero,one,44,one,20,one
one,zero,,two,,zero,zero,one,zero,zero,94,one,41,zero
zero,,1,zero,36,zero,,one,zero,zero,47,one,46,zero
zero,zero,6,one,,one,,zero,,zero,47,one,17,zero
zero,,,zero,11,zero,zero,zero,zero,zero,43,zero,13,zero
zero,zero,3,two,,zero,zero,one,zero,zero,47,one,3,zero
zero,zero,,one,20,one,zero,zero,,one,43,,28,zero
zero,zero,3,two,28,zero,,one,zero,two,39,one,20,one
zero,zero,5,three,19,one,zero,,zero,zero,29,one,13,zero
one,,,zero,12,one,,zero,zero,zero,47,one,4,one
zero,zero,2,one,,zero,zero,,zero,one,43,,25,zero
zero,,,zero,33,zero,one,,zero,one,74,one,24,zero
zero,,1,zero,19,zero,,one,zero,two,54,one,29,one
one,one,,two,,one,zero,,zero,three,34,one,12,one
one,zero,3,one,14,zero,zero,one,zero,zero,49,one,3,zero
zero,zero,9,seven,28,zero,,one,zero,zero,47,,38,zero
one,,8,zero,20,zero,zero,one,zero,zero,59,one,1,zero
one,zero,4,three,26,one,zero,one,,one,29,one,16,zero
zero,one,3,two,25,zero,zero,one,zero,one,71,one,19,one
one,one,0,zero,21,zero,zero,,zero,one,69,one,31,one
zero,zero,,two,44,zero,zero,one,zero,zero,59,one,9,one
one,one,2,one,,one,zero,,,one,34,one,29,one
zero,,3,zero,12,zero,zero,zero,zero,two,43,one,22,one
zero,zero,,zero,9,zero,zero,zero,zero,one,44,one,19,zero
zero,zero,,two,32,zero,,one,zero,zero,47,one,34,one
zero,zero,4,three,,zero,zero,one,zero,zero,41,one,23,zero
zero,,4,three,,zero,zero,one,,three,75,one,42,one
zero,,,zero,9,zero,zero,zero,,one,43,one,10,zero
zero,,5,zero,8,one,zero,,zero,two,43,one,18,one
one,,3,two,18,one,,one,,zero,6,one,28,zero
one,one,1,zero,30,zero,one,,zero,two,29,one,28,zero
zero,four,,zero,38,one,zero,,zero,zero,83,one,48,zero
one,,1,zero,,one,,,zero,zero,47,one,4,zero
zero,,7,one,,one,zero,zero,zero,zero,8,one,35,zero
zero,,2,zero,,zero,zero,zero,zero,zero,59,one,44,zero
one,,3,two,18,one,zero,,,two,71,,15,zero
zero,,6,zero,13,zero,zero,zero,zero,two,39,,23,zero
one,zero,4,three,,zero,,,zero,two,55,one,44,zero
zero,one,1,zero,64,zero,zero,one,zero,zero,59,one,74,zero
one,,,zero,4,zero,zero,zero,zero,one,39,one,14,zero
one,,3,two,,zero,zero,one,zero,zero,47,one,15,zero
one,zero,1,zero,,zero,zero,one,zero,one,39,one,38,zero
zero,two,1,zero,29,one,zero,one,zero,three,43,one,39,one
zero,,,zero,11,zero,zero,zero,zero,zero,47,one,14,zero
zero,,,two,13,zero,zero,one,zero,one,43,one,23,zero
one,one,8,seven,30,zero,zero,,zero,zero,39,one,2,zero
one,,2,one,38,zero,zero,one,,zero,47,one,48,zero
zero,one,3,two,28,zero,,one,zero,zero,41,,20,one
zero,,,zero,47,zero,,zero,zero,zero,29,one,26,zero
zero,one,,two,38,zero,zero,one,zero,zero,47,one,48,one
zero,one,2,one,,zero,zero,one,zero,zero,44,,28,zero
zero,zero,12,nine,,one,zero,,zero,zero,71,one,14,zero
zero,zero,,zero,37,one,,zero,zero,one,83,one,39,zero
one,one,4,three,,zero,zero,one,zero,zero,47,,1,zero
one,zero,,zero,32,one,,zero,,two,29,one,13,zero
zero,,0,zero,11,one,zero,,,one,24,one,21,zero
zero,,3,zero,19,zero,zero,zero,zero,two,47,one,29,one
zero,one,2,one,,zero,zero,one,zero,zero,43,one,40,zero
zero,zero,4,zero,26,zero,,,zero,zero,29,one,36,zero
zero,zero,4,three,46,zero,zero,one,zero,zero,43,one,40,zero
zero,,3,two,38,zero,,one,zero,zero,65,zero,48,zero
zero,one,3,two,,zero,zero,one,zero,one,55,one,42,zero
zero,zero,1,zero,53,zero,zero,one,,zero,39,one,58,zero
zero,,1,zero,27,one,,,zero,three,59,one,31,one
zero,one,,zero,20,zero,zero,zero,zero,two,43,one,30,one
one,zero,1,zero,,zero,zero,,zero,zero,47,one,30,zero
zero,one,3,two,28,zero,,one,,two,39,one,16,one
zero,zero,,two,30,zero,zero,,,one,54,one,1,zero
zero,one,2,one,,zero,zero,one,,one,49,,30,one
zero,one,2,one,,one,zero,one,zero,two,33,one,33,zero
zero,zero,3,one,,one,one,,zero,two,39,one,39,zero
zero,,2,zero,16,one,zero,zero,zero,two,39,one,26,zero
zero,one,6,three,35,zero,zero,one,,one,39,one,25,zero
one,,,zero,6,one,zero,,zero,one,19,,0,zero
zero,,,zero,51,one,,,zero,three,19,one,29,one
zero,zero,1,zero,11,one,,one,,two,39,one,21,zero
zero,,,two,,zero,zero,one,zero,zero,47,one,9,zero
zero,one,,zero,40,one,zero,one,zero,one,39,zero,50,one
zero,one,3,two,43,zero,zero,,zero,zero,49,one,34,zero
zero,zero,,one,24,one,one,,,one,43,,34,zero
one,one,8,three,16,one,zero,,,zero,44,one,26,zero
zero,zero,7,six,34,zero,zero,one,,zero,44,one,5,zero
one,zero,7,four,22,one,zero,zero,zero,zero,47,,32,zero
zero,zero,3,two,,zero,zero,one,zero,zero,59,one,35,zero
zero,one,,zero,24,zero,zero,zero,zero,one,47,one,10,one
zero,zero,3,two,15,one,zero,one,zero,zero,1,one,17,zero
one,zero,2,one,,one,zero,,,one,47,one,34,zero
one,zero,5,three,,zero,zero,one,zero,zero,83,one,10,zero
zero,zero,4,three,43,zero,,one,zero,zero,47,one,9,zero
zero,one,5,two,,zero,zero,one,zero,zero,39,,11,zero
zero,,0,zero,34,zero,,zero,zero,zero,29,one,25,zero
zero,,,zero,11,zero,zero,zero,zero,one,43,one,21,zero
zero,one,,zero,10,one,zero,,,one,19,one,20,zero
zero,zero,5,four,,one,zero,one,,zero,29,one,8,zero
zero,zero,2,one,31,one,one,zero,zero,two,39,,15,zero
zero,one,3,two,,zero,zero,one,zero,two,39,,32,one
one,,3,two,21,zero,zero,one,zero,zero,55,one,20,zero
one,zero,5,four,,zero,zero,one,zero,zero,47,,15,zero
zero,one,4,three,32,zero,,one,zero,zero,55,one,42,zero
zero,zero,2,one,,one,zero,,zero,zero,19,,20,zero
zero,,1,zero,28,zero,,zero,,one,63,one,30,zero
zero,one,2,one,44,zero,zero,,,one,39,,54,one
zero,one,4,three,22,one,,,zero,zero,43,,19,zero
one,zero,1,zero,17,zero,,one,zero,two,39,,23,one
zero,zero,5,four,,zero,zero,,,zero,44,,51,one
zero,,,two,21,zero,zero,,,one,47,,22,zero
zero,zero,,zero,10,one,,,,zero,11,one,20,zero
zero,zero,9,one,15,zero,,one,,one,43,,1,zero
zero,,,zero,24,one,zero,,,two,14,one,34,one
zero,zero,11,zero,13,one,,,zero,two,34,one,23,zero
one,one,1,zero,,zero,zero,zero,,two,24,one,27,zero
zero,zero,2,one,15,zero,zero,one,zero,one,26,,19,one
one,,2,two,21,one,zero,zero,zero,two,59,,14,one
zero,,3,two,42,zero,zero,one,zero,zero,39,one,36,one
one,zero,4,three,,one,zero,one,zero,zero,39,,11,zero
zero,zero,4,three,29,zero,zero,one,zero,two,59,one,39,one
zero,one,5,two,46,zero,,one,zero,zero,47,one,56,zero
zero,zero,,zero,,zero,zero,zero,,zero,59,,17,zero
zero,zero,1,zero,50,zero,zero,,zero,zero,59,,60,zero
zero,,,zero,,one,zero,,zero,one,47,one,16,zero
zero,zero,,one,,zero,,one,zero,zero,39,,32,zero
zero,zero,2,one,15,one,zero,one,zero,zero,9,,25,zero
one,one,,two,30,one,zero,,zero,one,59,one,35,one
zero,,3,one,,one,,one,zero,zero,39,one,13,zero
zero,,,two,28,zero,zero,one,zero,one,39,one,34,one
zero,zero,2,zero,18,zero,,,zero,zero,39,one,28,zero
one,zero,3,zero,10,zero,,zero,,zero,47,,3,zero
zero,one,2,one,28,zero,zero,one,zero,two,39,one,38,one
zero,,3,two,21,one,zero,,,one,49,one,10,zero
zero,zero,4,two,16,zero,zero,one,zero,zero,31,one,12,zero
zero,,3,zero,19,zero,zero,zero,zero,one,53,one,21,zero
zero,two,2,one,25,one,zero,,zero,two,49,,33,one
one,zero,4,three,27,zero,zero,,zero,one,31,one,37,zero
zero,zero,4,zero,34,one,zero,zero,,one,9,one,44,zero
one,,,three,19,one,zero,one,,one,24,one,7,zero
zero,zero,5,three,23,one,,zero,zero,zero,43,one,12,zero
zero,zero,3,two,31,one,,one,zero,zero,59,one,28,zero
zero,two,2,zero,,zero,zero,zero,,two,35,,2,one
zero,zero,2,zero,15,one,one,,,one,43,one,4,one
zero,zero,,zero,55,zero,zero,one,zero,zero,49,one,30,zero
zero,,7,zero,8,zero,zero,zero,zero,zero,34,one,10,zero
zero,,,two,33,zero,zero,one,,one,75,one,6,one
zero,zero,4,three,34,one,zero,one,zero,zero,59,,31,zero
one,,,zero,,zero,zero,zero,zero,zero,54,one,9,zero
zero,one,2,zero,11,zero,,zero,,two,39,one,18,zero
zero,zero,2,one,,zero,zero,one,zero,zero,97,,28,zero
one,one,,zero,13,one,,,zero,zero,74,one,23,zero
zero,one,,two,,zero,zero,one,zero,two,43,one,43,one
one,zero,4,one,18,one,zero,zero,zero,two,23,,7,one
zero,one,5,four,,zero,zero,,,one,47,one,35,one
zero,one,6,five,,zero,zero,one,,zero,55,one,23,zero
zero,,,zero,8,zero,,zero,zero,one,39,one,18,zero
zero,zero,6,five,,one,zero,one,,zero,49,,27,zero
one,zero,,zero,9,zero,zero,one,,one,89,,19,one
zero,,,three,40,one,zero,one,zero,three,39,one,50,one
zero,two,3,two,43,zero,zero,one,zero,three,59,,53,one
one,,4,three,27,zero,,one,zero,zero,89,one,31,zero
zero,,2,one,,one,,zero,,zero,9,,40,zero
one,zero,,three,,zero,zero,one,zero,zero,43,,25,zero
zero,zero,,three,40,zero,,one,zero,zero,39,one,49,zero
zero,zero,3,zero,6,zero,zero,zero,zero,zero,43,one,16,zero
one,,2,zero,22,one,,zero,zero,zero,44,one,21,one
zero,one,,zero,38,one,,zero,zero,zero,43,one,15,zero
one,,,three,28,zero,zero,,zero,one,39,one,15,one
zero,,2,zero,50,zero,zero,zero,zero,two,39,one,20,one
zero,,,zero,,zero,,one,zero,zero,43,one,24,zero
zero,one,8,five,,one,zero,one,zero,zero,24,,51,zero
one,zero,5,four,28,one,zero,,,one,39,one,6,zero
zero,,,zero,16,one,,,,three,49,one,2,one
zero,,2,one,,zero,zero,one,zero,one,47,one,19,zero
zero,,,zero,31,zero,zero,zero,,one,59,one,32,zero
one,zero,4,three,22,zero,zero,one,,one,59,one,14,one
zero,zero,0,zero,20,zero,,zero,zero,zero,47,,4,zero
zero,zero,5,one,23,zero,zero,one,zero,one,47,,28,zero
one,zero,3,one,,zero,zero,,,zero,71,,4,zero
zero,three,4,zero,17,zero,zero,,zero,three,53,one,27,one
zero,,3,two,55,one,zero,,zero,zero,35,,57,zero
one,zero,5,four,,one,zero,,,zero,47,,36,zero
one,zero,,zero,13,one,zero,,,one,43,,9,zero
one,one,2,one,,one,zero,,,one,31,,1,zero
zero,zero,2,zero,25,zero,,zero,,two,29,,3,zero
zero,two,,zero,33,one,,zero,zero,two,43,one,26,zero
one,one,4,zero,13,one,,,,two,47,one,11,zero
zero,,,zero,11,zero,zero,,zero,zero,43,one,21,zero
zero,,1,zero,18,one,zero,,zero,zero,23,one,27,zero
zero,zero,,one,37,zero,zero,one,,zero,53,,28,zero
zero,two,4,three,39,zero,zero,one,zero,three,47,,49,one
zero,zero,,two,50,zero,zero,one,zero,zero,62,,12,one
zero,,7,six,45,zero,zero,one,zero,one,47,,3,zero
one,,,two,23,one,zero,,,one,65,one,33,zero
zero,zero,3,zero,5,one,,,zero,one,29,one,15,zero
zero,,,two,41,zero,zero,one,zero,two,19,one,51,zero
zero,one,3,one,,zero,one,zero,zero,zero,35,one,20,zero
zero,two,,two,32,zero,zero,one,,one,49,one,35,one
zero,zero,3,two,,zero,zero,one,,one,39,one,26,zero
zero,zero,3,two,22,zero,zero,,zero,one,39,one,32,zero
one,zero,4,three,,zero,zero,one,zero,zero,39,one,63,zero
zero,zero,2,one,,zero,zero,one,zero,zero,39,one,50,zero
one,,1,zero,15,zero,zero,one,,one,39,one,10,zero
zero,zero,2,one,21,zero,zero,,,one,39,one,31,zero
one,,,zero,,zero,,,zero,two,41,one,4,zero
zero,zero,3,two,25,zero,zero,one,,zero,47,one,8,zero
one,one,,three,,zero,zero,one,,zero,39,,46,zero
zero,,,zero,25,zero,zero,zero,zero,three,59,one,35,one
one,one,4,zero,,zero,zero,,zero,two,39,one,18,zero
zero,,4,zero,10,one,,zero,zero,two,43,one,20,zero
one,zero,,two,,zero,zero,one,zero,two,71,one,35,one
zero,,7,zero,33,one,,zero,zero,two,39,one,43,zero
zero,two,,three,40,one,one,zero,zero,zero,59,one,15,zero
zero,zero,,zero,48,one,zero,zero,zero,zero,19,one,5,zero
zero,,,zero,8,one,,,zero,one,29,one,13,zero
zero,zero,3,two,21,zero,zero,one,zero,zero,69,one,13,one
one,one,1,one,17,one,one,,,three,43,,24,one
one,zero,2,one,56,one,zero,,zero,zero,39,,48,zero
zero,,1,zero,,zero,,one,one,two,39,,5,one
zero,zero,,two,41,one,,,zero,zero,43,one,51,zero
one,one,,two,22,zero,zero,one,zero,one,74,one,8,zero
zero,,7,zero,,zero,zero,,zero,two,49,one,21,zero
zero,,,two,36,zero,zero,one,zero,two,39,one,46,one
zero,one,4,two,17,one,zero,one,,two,56,one,27,zero
one,one,3,two,,one,,one,zero,zero,49,one,45,zero
one,zero,3,two,,zero,zero,one,zero,zero,19,one,42,zero
zero,one,,three,,zero,,one,zero,zero,53,one,32,zero
zero,zero,,zero,62,zero,zero,one,zero,zero,39,one,51,zero
one,one,,one,,zero,zero,one,zero,one,39,one,25,zero
zero,zero,2,one,,zero,zero,one,zero,zero,59,,54,zero
zero,,1,zero,32,zero,,one,zero,zero,47,one,15,zero
zero,,3,two,33,one,zero,one,,two,39,one,27,one
zero,one,2,one,,zero,zero,one,,one,43,,29,zero
zero,one,3,two,32,zero,zero,one,zero,zero,43,one,42,one
zero,,3,zero,50,one,,one,zero,zero,2,zero,45,zero
zero,zero,5,zero,15,zero,zero,zero,zero,zero,59,one,15,zero
one,,,zero,,zero,zero,zero,zero,three,83,one,28,one
zero,,3,two,49,zero,zero,one,zero,zero,19,one,59,zero
one,one,,three,18,one,,one,zero,one,47,one,3,zero
one,,2,two,49,zero,zero,zero,,zero,39,,59,zero
zero,,4,three,,zero,zero,one,zero,zero,39,one,12,zero
zero,,3,two,29,one,,,,two,19,one,39,one
one,zero,,zero,31,one,zero,,zero,two,31,one,17,zero
zero,zero,5,four,,zero,zero,one,zero,zero,39,,62,zero
zero,,4,zero,12,zero,,,zero,one,39,one,22,zero
zero,one,0,zero,35,zero,one,zero,zero,zero,27,one,45,one
one,two,,zero,16,zero,zero,,,three,34,one,1,one
zero,zero,5,four,,zero,zero,one,zero,two,71,,30,one
zero,,3,two,,one,one,,zero,zero,39,one,35,zero
zero,two,3,two,38,zero,zero,one,,two,69,one,42,one
one,one,,two,,zero,,one,,zero,47,one,17,zero
zero,zero,2,one,,zero,zero,one,,zero,79,,10,zero
zero,,,two,25,one,zero,one,zero,one,39,one,35,zero
one,three,,zero,,zero,zero,zero,,three,39,one,0,one
zero,zero,6,five,,zero,,,zero,zero,43,,40,zero
one,,,zero,12,zero,zero,,,one,48,,7,zero
zero,zero,5,four,,one,,one,zero,zero,39,,20,zero
one,zero,5,four,,zero,zero,one,zero,zero,39,,25,one
zero,,0,zero,,zero,one,zero,zero,zero,31,,60,zero
one,one,3,two,,zero,zero,one,zero,zero,44,one,33,zero
