a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
one,zero,2,zero,5,,zero,,zero,,,one,15,
one,,,,21,zero,zero,,zero,two,,,30,
one,,5,,19,zero,zero,,,one,53,,23,
,,,zero,30,zero,one,,zero,two,,,40,one
zero,two,7,zero,18,zero,zero,zero,zero,one,,one,,zero
zero,zero,2,one,53,,zero,one,zero,zero,71,,14,one
zero,,6,three,,zero,zero,,,zero,91,one,42,
zero,zero,2,two,35,one,,zero,zero,,24,one,45,zero
zero,one,2,one,18,,zero,one,zero,one,64,one,28,zero
zero,two,,,43,one,zero,one,zero,zero,69,one,53,
zero,,9,eight,30,zero,,one,,,39,one,40,zero
zero,zero,5,,26,zero,zero,one,zero,zero,95,one,9,
zero,zero,3,two,,zero,zero,,zero,zero,,,,zero
,zero,,zero,,zero,zero,zero,zero,zero,49,one,,zero
,zero,,,15,,one,zero,zero,one,39,one,,
zero,zero,8,three,30,one,zero,one,zero,zero,39,one,40,
zero,,6,five,35,,,,zero,zero,67,one,30,zero
zero,one,,two,,zero,zero,one,zero,,,one,,one
one,zero,4,,,one,,,zero,,29,one,22,zero
zero,one,3,two,,zero,zero,,zero,zero,,,,
,two,3,zero,15,one,zero,zero,zero,,47,one,25,zero
zero,zero,,three,19,,,,zero,zero,55,,,
zero,one,3,two,28,one,,one,,,55,one,,zero
zero,zero,,,,zero,zero,one,,one,43,one,,zero
,,2,zero,22,,zero,zero,zero,,,,,one
,zero,7,,,one,,one,zero,zero,71,one,36,zero
zero,zero,,six,44,zero,zero,one,,zero,35,one,,zero
zero,one,4,,,zero,,one,zero,three,59,,,one
zero,one,,two,,,zero,,,two,,one,43,one
one,two,3,,45,zero,zero,one,,one,59,one,20,
zero,zero,4,three,17,one,,,zero,,49,one,20,zero
one,zero,3,two,38,,zero,one,,,57,one,,one
zero,one,8,zero,19,zero,zero,zero,zero,,59,one,,one
one,zero,2,one,37,zero,zero,,,one,39,one,4,one
zero,one,4,,24,zero,zero,one,zero,one,,,9,zero
,zero,,zero,24,,zero,zero,,,53,,34,zero
,,6,zero,,,zero,zero,zero,,,,19,zero
,,,,18,one,,one,zero,one,35,,6,zero
,zero,,two,22,one,zero,one,zero,zero,43,,10,
zero,zero,3,two,43,zero,,one,zero,zero,39,zero,35,zero
zero,zero,1,one,29,one,,zero,,zero,65,one,14,
,zero,,two,,zero,zero,one,zero,zero,,one,,zero
,one,3,two,,zero,zero,,zero,zero,,,25,one
zero,,3,,,,zero,one,zero,two,39,one,,one
zero,,4,,32,,,,zero,,,one,26,zero
,,3,,15,zero,zero,,,one,,one,,
zero,zero,,,23,,,one,zero,one,,one,,
,zero,3,,11,,zero,,zero,,39,one,21,zero
,one,,,18,one,zero,,zero,one,41,,28,zero
one,one,4,,30,zero,zero,one,,one,59,one,10,one
zero,,6,,43,zero,,one,,zero,43,one,4,
zero,two,,,,,zero,,zero,one,41,,37,zero
zero,zero,3,one,13,one,,zero,zero,,11,one,4,
,,,,35,,,one,,two,34,one,39,one
zero,,6,five,30,zero,zero,one,zero,zero,19,one,40,
,zero,7,zero,,,zero,zero,,,69,one,3,
one,zero,1,zero,9,one,zero,zero,zero,,,one,,zero
zero,,,zero,,,zero,zero,zero,two,84,one,22,zero
one,two,10,,22,,,one,,zero,14,,32,
zero,zero,1,,19,one,,,,,,,24,zero
zero,zero,1,zero,,one,zero,one,zero,zero,,one,10,zero
,zero,5,,20,zero,zero,one,zero,zero,69,one,,zero
zero,,5,four,25,,,one,,zero,47,one,35,
zero,one,,zero,18,,zero,one,,two,43,one,,one
,zero,1,zero,11,zero,zero,zero,zero,two,,,,zero
one,zero,2,one,28,one,,,zero,one,49,one,23,
zero,zero,4,,34,one,zero,one,zero,zero,49,one,25,zero
one,one,,two,27,one,zero,one,zero,,,one,37,zero
zero,,1,zero,,zero,one,zero,zero,,47,one,,zero
,one,8,zero,43,zero,zero,zero,,zero,39,one,10,zero
zero,,1,,34,one,,zero,zero,three,65,one,34,one
zero,,6,five,29,,,one,zero,zero,53,,20,zero
zero,zero,,,,,zero,,zero,one,,one,18,zero
zero,one,2,,,zero,,one,zero,zero,47,one,53,one
zero,zero,,,45,,zero,one,,zero,,one,55,zero
zero,zero,,zero,9,zero,,zero,zero,one,44,,,zero
,,1,zero,19,one,,,zero,two,4,one,,one
zero,zero,,,12,zero,zero,one,,one,,,,zero
,zero,1,zero,17,zero,zero,one,zero,two,,one,15,one
,one,1,,42,one,zero,one,,two,,,52,
one,,2,zero,13,one,zero,zero,,three,39,,5,one
,,7,,,,zero,,,,39,one,,zero
zero,zero,,zero,,zero,zero,zero,,zero,48,one,,zero
zero,one,1,zero,19,zero,zero,one,zero,two,39,,,one
zero,zero,2,,24,one,zero,one,,,39,one,20,
,zero,3,zero,13,zero,zero,,zero,,,one,,
zero,,5,,28,,,one,zero,one,59,one,38,
,zero,2,,23,,zero,one,zero,one,47,,33,
,zero,4,zero,15,,zero,zero,zero,,,,,
zero,zero,4,three,36,one,zero,,zero,one,29,one,46,zero
,,3,,21,one,zero,,zero,two,19,,31,
one,zero,,,6,zero,zero,,zero,,,one,13,zero
zero,,8,four,37,zero,zero,,zero,,39,one,30,
one,,5,four,48,,,one,zero,zero,39,,35,
one,zero,2,one,25,zero,zero,one,zero,two,,one,12,one
,zero,4,,4,zero,zero,zero,zero,,,zero,,zero
one,zero,,zero,18,,one,zero,,one,43,,23,
,one,3,zero,12,,zero,,zero,,47,one,,zero
,zero,,three,,zero,zero,one,,zero,,zero,50,zero
,one,3,,,zero,zero,,,zero,49,one,3,zero
zero,zero,2,one,,one,,one,zero,zero,47,one,41,
zero,,2,one,39,one,,one,,two,39,,16,one
zero,,3,,50,zero,zero,,zero,two,35,one,60,one
one,zero,3,two,,,zero,one,,,39,one,,zero
one,,2,one,26,zero,,one,,zero,49,one,3,
zero,one,,,32,zero,zero,one,,one,65,one,42,one
,zero,3,two,29,one,zero,one,zero,,,,30,zero
zero,zero,4,three,22,zero,zero,one,,zero,39,,,zero
zero,,,two,29,,zero,,zero,one,39,,22,zero
,,1,,44,,,zero,zero,zero,39,one,54,
zero,,6,five,21,,,one,zero,two,19,one,31,
zero,one,4,three,38,one,,one,zero,zero,59,,39,zero
zero,zero,3,two,39,zero,zero,one,zero,zero,,,,zero
zero,zero,,two,,zero,zero,one,zero,,59,zero,,
,zero,1,zero,57,zero,,,zero,zero,35,,67,zero
zero,zero,2,one,32,one,,,zero,,24,one,14,zero
,zero,2,two,26,,zero,,zero,,39,one,,zero
one,zero,,zero,22,one,zero,zero,,one,,zero,,one
zero,one,,zero,45,zero,zero,one,zero,one,49,zero,30,one
one,,3,,16,,,one,zero,one,47,one,,zero
,zero,,,,,zero,one,,,39,one,0,one
one,zero,3,two,,,zero,one,,one,,one,,one
,two,,zero,24,,zero,,zero,three,,one,,
zero,,3,,25,zero,zero,one,zero,zero,39,,25,one
,,,zero,,zero,zero,zero,zero,one,44,,8,zero
,,,,10,one,,zero,,,39,one,20,one
one,zero,1,zero,16,zero,,zero,zero,zero,39,one,,zero
zero,zero,2,one,15,,,one,zero,zero,27,one,20,
,zero,1,zero,53,zero,zero,,zero,zero,,,,zero
zero,zero,4,,59,zero,zero,,,zero,,one,50,zero
zero,,3,one,53,one,,,,,39,one,63,zero
,one,,,17,,zero,zero,zero,,,,,
,one,,three,25,one,zero,one,zero,,59,one,35,zero
zero,one,3,two,40,zero,zero,one,zero,two,39,,,one
one,zero,,zero,4,one,zero,,,,26,,14,zero
zero,,5,zero,10,,zero,zero,,,43,one,,zero
zero,,5,zero,17,zero,zero,,zero,zero,47,,,
zero,zero,1,,,,zero,one,zero,zero,44,one,,zero
zero,one,3,two,,zero,zero,one,zero,zero,,,47,zero
,zero,6,two,,zero,zero,,zero,,47,one,,zero
,two,3,zero,12,one,zero,zero,zero,two,43,one,6,zero
zero,zero,,two,35,zero,zero,,zero,zero,,,13,
one,two,,zero,19,zero,zero,zero,,two,39,one,,one
zero,,2,one,57,,zero,,,zero,54,one,44,
one,zero,3,two,25,zero,zero,,zero,one,59,,15,one
,zero,3,two,,one,zero,one,zero,,,,32,zero
zero,zero,3,two,45,zero,zero,one,zero,one,71,one,55,one
,zero,,zero,27,zero,one,zero,zero,two,39,,,one
,zero,4,,,,zero,one,,zero,47,,8,zero
zero,zero,2,,12,zero,zero,one,zero,zero,39,one,19,zero
zero,,3,,42,one,zero,one,zero,,49,,,one
zero,zero,4,,17,one,zero,zero,zero,,,one,,zero
zero,zero,1,,,one,,,zero,one,,,,
zero,two,,two,42,,zero,one,,one,,one,29,one
one,,2,,16,zero,zero,one,,zero,53,one,26,
zero,zero,4,two,15,one,,zero,zero,one,,,1,zero
zero,,2,,27,zero,,one,zero,one,59,one,28,
one,,,three,28,zero,zero,one,zero,,76,,30,one
zero,,4,three,,,zero,,,zero,,one,,one
one,one,2,one,15,one,zero,one,zero,zero,23,one,25,zero
zero,zero,2,one,18,zero,,,zero,two,49,one,12,
zero,,4,three,16,,zero,one,zero,one,47,,26,zero
zero,one,4,three,,zero,zero,one,,two,54,one,11,one
zero,,5,four,26,zero,,one,,,53,one,36,zero
zero,,6,,34,zero,,,zero,zero,39,one,12,
,zero,4,zero,7,zero,zero,,,,20,,,
zero,zero,3,one,9,,,zero,zero,one,39,one,19,zero
zero,one,,two,34,,zero,one,zero,two,19,one,42,one
zero,,4,three,21,zero,zero,one,zero,zero,44,one,14,zero
,zero,4,two,27,,zero,zero,zero,,49,one,,one
one,two,3,two,,one,zero,one,zero,,39,one,37,
,zero,,two,,zero,zero,one,zero,,39,one,,one
one,zero,,zero,19,zero,zero,zero,zero,,47,one,29,zero
one,zero,,three,40,one,zero,one,,zero,49,one,50,
zero,,4,,16,,zero,zero,zero,,43,one,26,
,one,5,two,15,one,,one,,zero,47,one,5,one
,zero,3,two,28,one,,one,zero,zero,,one,,zero
zero,zero,3,zero,21,,zero,,zero,two,,,31,one
,,4,three,,,zero,,,one,,one,13,
zero,,6,one,18,,,zero,zero,zero,63,one,3,zero
zero,zero,,zero,11,zero,one,,zero,,47,,,zero
,zero,,zero,9,zero,,zero,zero,zero,,,,zero
one,zero,4,,30,zero,zero,one,,zero,41,one,40,zero
one,,2,,46,,,one,zero,,43,one,19,zero
,,7,six,33,zero,zero,,,zero,49,one,3,
one,,6,,19,one,,one,,zero,19,one,29,
zero,zero,3,,26,one,one,zero,zero,,,one,36,
,zero,,,9,one,,one,zero,one,,,,zero
one,zero,2,,,zero,zero,one,zero,zero,59,one,,
,zero,0,zero,9,zero,,zero,,zero,,one,,zero
one,zero,0,,43,zero,zero,zero,,zero,35,one,11,
zero,,1,,19,one,,zero,zero,,,one,29,
one,,2,,,zero,zero,one,,two,43,one,20,zero
zero,zero,,zero,7,,zero,zero,,one,39,one,,
one,zero,2,one,,zero,,one,zero,one,39,one,27,
zero,,2,one,17,one,zero,one,,,39,one,27,zero
,zero,3,two,30,,,one,,zero,39,one,,
zero,one,2,one,30,,,one,zero,two,39,,40,
one,,1,one,26,one,,zero,zero,,,,36,one
,,,zero,,zero,zero,one,zero,,44,,,zero
zero,,6,,14,zero,,,zero,zero,47,one,20,
zero,,8,seven,44,,,one,zero,zero,59,zero,0,
zero,one,3,two,,,zero,one,,two,47,one,25,one
,zero,,zero,14,zero,zero,,zero,,,,,zero
one,one,3,two,,,,one,zero,zero,39,one,,zero
one,zero,2,,15,zero,,,,zero,39,one,2,zero
,one,3,two,,,,one,,three,,,39,one
zero,zero,3,,,zero,,one,zero,zero,39,one,37,zero
zero,one,3,two,,zero,zero,one,zero,two,,,1,zero
one,,4,,17,,,one,,two,,one,5,zero
,zero,,two,27,one,zero,one,,two,,,10,zero
zero,one,4,two,,,zero,one,zero,two,,,,one
,zero,0,zero,,,one,,zero,,39,,,one
,,3,one,13,one,,,zero,,49,,,
zero,,1,one,45,zero,,,zero,,47,one,1,
,zero,1,zero,,,zero,one,,zero,,one,70,zero
zero,zero,4,three,18,zero,,one,,one,59,one,28,zero
zero,zero,8,three,15,zero,zero,,,one,,,,zero
,zero,,zero,14,,zero,,,zero,39,one,,
zero,one,1,zero,10,one,,one,zero,,43,,20,zero
zero,one,4,,22,one,,zero,zero,one,,,,zero
one,zero,2,zero,11,,zero,zero,zero,,,one,0,zero
,zero,3,two,23,zero,zero,one,zero,,,one,33,zero
one,one,4,,,zero,zero,,zero,,,,,zero
,two,3,,28,one,zero,one,zero,,19,,,zero
zero,zero,,two,,zero,zero,one,zero,zero,73,,29,one
,zero,,two,45,zero,,one,zero,zero,47,,,
,,5,one,,one,,,zero,zero,47,one,37,
zero,,5,,,zero,,one,zero,zero,47,one,47,
,,4,three,,one,,one,zero,zero,,zero,28,zero
,one,,zero,41,zero,zero,one,,three,,,4,one
zero,zero,1,zero,48,one,zero,one,,zero,27,,58,zero
,zero,,,20,one,zero,zero,,,53,,,zero
zero,zero,2,one,25,zero,zero,,,,49,one,25,zero
zero,,2,,12,one,zero,one,zero,two,29,one,22,zero
,,,two,,,zero,,,zero,43,one,,zero
zero,zero,4,three,34,,zero,,zero,,,one,20,
zero,one,0,,11,one,zero,zero,zero,,83,one,,zero
zero,two,,,,one,,one,zero,three,19,one,46,one
one,,3,one,28,zero,,one,zero,zero,71,one,30,
,zero,5,,25,zero,zero,,zero,zero,24,,12,zero
one,zero,5,zero,,zero,zero,zero,zero,zero,,,,zero
one,,2,one,47,one,,one,zero,zero,14,,37,zero
zero,zero,,zero,35,,,zero,,zero,39,one,,zero
,,2,one,25,,zero,,zero,one,39,one,10,
one,zero,,two,,zero,,one,zero,zero,,one,,zero
zero,zero,,,,zero,zero,one,zero,zero,53,,26,
,one,,zero,18,,,zero,zero,,34,,23,
one,zero,2,zero,12,,,zero,,,39,one,22,one
,zero,1,zero,11,one,zero,zero,,,55,,21,zero
zero,zero,5,zero,38,,zero,zero,zero,one,39,,36,zero
,zero,,two,32,one,zero,one,zero,two,,one,20,one
one,,2,one,10,zero,zero,one,zero,zero,47,one,20,zero
zero,zero,8,,12,,zero,,zero,one,11,one,20,
one,,2,one,16,,,one,zero,one,39,one,26,
one,one,3,two,29,zero,zero,one,zero,zero,47,one,22,zero
,two,,zero,60,zero,zero,one,one,zero,59,one,66,one
,,,,,zero,zero,one,zero,zero,,,,zero
zero,,8,eight,38,one,,,zero,,23,one,48,
,two,1,zero,29,one,zero,one,zero,two,,,,zero
zero,zero,3,,,zero,zero,one,zero,zero,47,one,37,zero
one,,2,,16,zero,zero,,zero,one,53,,1,zero
,zero,6,zero,12,zero,,,,zero,39,one,,zero
zero,,4,,21,one,,,,zero,59,one,31,zero
one,zero,3,two,,zero,zero,one,,zero,39,,1,zero
zero,zero,3,two,35,,zero,,zero,zero,,one,,zero
,one,3,,,one,zero,,zero,,,one,33,one
,,4,,38,one,zero,zero,zero,,39,one,0,zero
,,1,,,,zero,one,zero,one,47,one,,zero
zero,,2,one,,zero,zero,,zero,two,39,one,22,one
,zero,,,,,zero,,,zero,47,,,zero
zero,zero,12,nine,34,,,,zero,zero,19,one,24,
zero,,4,three,36,zero,zero,one,zero,,,one,,one
,zero,3,,,zero,one,zero,,zero,47,,,zero
one,,,,10,one,,zero,,one,59,one,20,
,zero,2,,32,,one,zero,zero,zero,35,one,42,zero
zero,one,,,,zero,zero,one,zero,zero,,,,zero
zero,one,,,41,zero,,one,zero,,48,one,51,one
zero,zero,2,zero,,zero,zero,zero,,,5,,,zero
,zero,0,,43,,zero,zero,,zero,47,,,zero
,zero,,zero,,,zero,one,,zero,,one,56,zero
zero,zero,,zero,8,,zero,,zero,,,,18,zero
one,one,2,,26,zero,zero,one,zero,one,39,one,36,one
zero,,6,five,37,zero,,one,,zero,47,zero,25,
one,zero,2,,28,one,zero,one,zero,,39,one,,
zero,zero,3,two,,,zero,one,zero,zero,47,,39,zero
one,zero,,two,32,zero,zero,one,zero,zero,39,one,,zero
zero,,2,,,zero,zero,,zero,zero,39,one,36,
zero,,3,,40,zero,zero,one,zero,,79,one,50,
zero,,3,,,zero,zero,one,,zero,35,one,23,one
zero,one,,two,42,,zero,one,zero,zero,89,,28,one
zero,,,,2,one,zero,,zero,zero,,one,12,zero
,zero,,zero,43,one,zero,,zero,,19,one,53,one
zero,one,1,zero,13,one,zero,zero,,,59,one,,zero
zero,one,3,two,14,,,,zero,one,59,one,,zero
zero,one,2,,28,zero,zero,one,zero,zero,39,one,38,
zero,one,4,three,31,one,,one,zero,zero,35,one,,zero
one,,5,,37,zero,,one,zero,zero,,one,47,
zero,one,3,two,,zero,zero,,zero,zero,74,one,53,one
,zero,3,zero,16,zero,zero,zero,zero,zero,47,one,26,zero
zero,,5,four,39,zero,,,zero,,49,one,49,
zero,zero,,,20,one,,one,zero,zero,31,one,2,zero
,zero,5,,59,one,zero,zero,zero,zero,19,zero,7,
zero,zero,3,zero,13,one,zero,zero,zero,two,,one,19,zero
zero,,,one,,zero,zero,one,,one,49,one,10,one
zero,one,3,,31,one,one,zero,,,43,one,41,
zero,one,3,,22,zero,zero,one,,two,59,one,,
zero,two,3,two,,one,,,,,39,one,,zero
zero,zero,,zero,,zero,zero,one,,zero,7,one,4,zero
,one,1,,,,,one,zero,two,,,,one
,one,3,one,42,one,zero,,zero,zero,29,,27,one
zero,zero,4,three,,,,one,,zero,64,one,7,zero
,zero,,zero,,zero,zero,zero,zero,zero,,one,53,zero
one,zero,1,zero,,zero,zero,one,,zero,,,10,zero
,zero,10,zero,8,one,,zero,zero,,,one,18,zero
,zero,2,,37,one,one,zero,zero,zero,23,one,39,one
,zero,4,zero,11,zero,zero,zero,,,49,,,zero
zero,two,,zero,55,zero,zero,one,one,three,59,,,one
zero,one,3,two,26,one,,one,zero,one,39,,9,zero
,zero,,zero,11,zero,zero,one,,,,,2,one
one,,5,three,22,one,,one,zero,,15,one,11,one
zero,zero,,zero,41,,zero,one,zero,one,,one,51,zero
zero,zero,,,31,one,zero,,,one,43,one,,zero
zero,one,11,nine,32,one,,one,,zero,34,one,16,
zero,one,,,,zero,zero,,,,,one,9,
zero,zero,2,one,24,zero,,one,zero,one,59,one,34,zero
,zero,,zero,11,one,zero,zero,,two,39,one,,zero
zero,one,4,three,29,zero,,one,zero,zero,49,one,8,one
,one,,two,35,zero,zero,one,,,39,one,45,zero
,zero,3,two,,zero,zero,one,zero,,43,one,4,zero
one,,5,,27,zero,zero,one,zero,zero,39,one,37,
zero,,4,three,39,,zero,one,zero,,,one,,zero
zero,,,one,,zero,zero,one,zero,three,43,one,49,
,one,,three,,,zero,,,zero,59,one,,zero
,zero,0,,36,one,,zero,zero,zero,59,,46,one
zero,,2,one,52,zero,zero,one,zero,one,,,62,
,,4,two,,zero,zero,one,,,39,one,9,one
,zero,3,zero,9,,zero,zero,,one,23,,19,zero
zero,,3,,24,,,,zero,zero,,one,,zero
,zero,,three,,,zero,,zero,zero,44,one,3,zero
one,zero,,zero,41,zero,one,,zero,zero,,,,zero
zero,two,4,two,21,,zero,one,zero,two,23,one,23,one
,one,,,,zero,zero,one,zero,,,zero,27,one
zero,,,zero,42,,zero,zero,,zero,24,one,,zero
zero,one,4,,,zero,zero,,zero,one,39,,,zero
,one,4,zero,9,one,zero,zero,,two,23,one,5,zero
zero,zero,3,two,22,one,zero,one,zero,two,,,,one
,zero,,zero,6,zero,zero,zero,,,37,one,1,zero
zero,zero,,,,,,,zero,,,one,2,zero
one,zero,4,three,,,zero,one,zero,,59,,32,zero
,zero,,three,27,,,one,zero,zero,29,one,1,
,,2,two,40,,one,,,,48,,,zero
,zero,3,two,,,zero,one,zero,zero,49,one,47,one
,one,,zero,8,zero,zero,zero,,,39,one,9,zero
one,zero,6,,38,zero,,one,,zero,44,one,,zero
one,zero,2,zero,21,one,zero,zero,,,47,one,,zero
,one,3,two,29,zero,,one,,zero,47,one,,one
,,,,35,,,one,zero,one,,,,one
,two,5,,13,zero,zero,,,two,47,one,5,zero
,zero,4,two,,one,,,,zero,35,,6,zero
,one,3,,9,zero,zero,zero,,two,,,,
zero,zero,,,20,one,,one,,,39,one,30,
zero,,3,,,one,,,,one,,one,47,zero
,,2,two,48,,zero,,,,44,one,28,zero
zero,zero,3,two,,,,one,zero,zero,39,zero,16,
zero,one,4,zero,,zero,zero,zero,zero,two,49,one,,one
zero,zero,3,one,51,one,zero,one,,zero,44,one,49,
,one,5,,29,,zero,one,zero,zero,,one,37,one
zero,,10,,,zero,zero,,,zero,39,one,52,
zero,zero,2,one,12,,,,zero,two,47,one,22,
zero,one,,zero,9,zero,zero,,,zero,,one,,zero
one,zero,3,,14,zero,,one,,two,,,24,one
,,2,,,zero,zero,,zero,one,39,,,zero
zero,,,two,26,,zero,,zero,two,,one,18,one
one,,5,four,31,zero,zero,one,zero,zero,19,,19,zero
one,zero,3,zero,10,zero,zero,zero,zero,one,39,one,,
one,zero,,two,,,zero,one,zero,zero,42,,5,zero
zero,zero,1,zero,,zero,zero,one,zero,one,,,38,one
zero,one,1,,9,zero,zero,,zero,one,,,,zero
,three,,,37,one,zero,zero,zero,,47,one,,one
zero,one,,,,zero,zero,,zero,zero,,one,60,one
,one,,zero,,zero,zero,one,zero,three,,one,4,one
zero,zero,,zero,26,one,,,zero,,,one,,zero
one,zero,1,one,37,one,,,zero,,47,one,11,zero
one,,,zero,7,zero,zero,zero,zero,zero,49,,,zero
one,zero,1,zero,10,zero,zero,zero,zero,zero,69,one,1,zero
,zero,,,,zero,zero,,zero,one,47,one,0,zero
one,one,2,one,18,one,,one,zero,,24,one,3,
zero,,3,two,,zero,zero,one,zero,zero,,one,30,zero
zero,zero,1,zero,,zero,zero,one,zero,two,29,one,15,zero
zero,zero,3,two,38,zero,,one,zero,zero,39,one,,zero
one,one,,three,,,,one,,two,,one,,zero
one,zero,2,,13,,,one,zero,one,,one,23,zero
zero,one,5,zero,11,zero,zero,,zero,two,39,,,zero
,zero,0,,69,zero,one,zero,zero,one,,one,,zero
zero,,,two,39,zero,zero,one,zero,two,,one,49,
,,7,,53,zero,,,zero,zero,47,one,62,
one,zero,2,one,28,,,one,zero,one,10,one,15,
zero,one,5,,19,zero,zero,,zero,zero,39,one,29,
,,3,,,one,zero,one,zero,,39,,25,one
one,,0,zero,11,,zero,zero,zero,,,one,,zero
zero,one,5,three,,,zero,,,two,,,24,one
zero,zero,,,27,,zero,one,zero,,,,37,zero
,zero,3,two,23,,zero,one,,,13,,33,zero
zero,one,2,,34,one,,zero,zero,,,one,,one
,zero,6,zero,14,one,zero,zero,zero,,,one,23,zero
zero,zero,,one,,,,one,zero,two,,one,44,zero
zero,one,1,one,35,zero,one,,,one,39,one,5,
,,5,three,34,one,zero,one,,,,one,5,
,zero,,,41,zero,zero,zero,zero,zero,39,zero,20,zero
zero,zero,,one,44,zero,zero,,,zero,76,one,27,
,zero,1,zero,,zero,zero,,zero,zero,39,,,zero
one,zero,,two,,zero,zero,one,zero,one,47,,,one
one,zero,4,zero,9,,zero,zero,,zero,,one,19,
,,1,zero,14,one,,,,two,39,one,24,zero
,one,,zero,,zero,,one,zero,zero,,,36,one
zero,one,2,,59,one,,,,,39,one,62,one
one,,5,,24,one,,,,zero,14,one,34,
zero,,3,three,34,,one,zero,zero,zero,41,one,14,zero
zero,,2,two,38,one,one,zero,,two,23,,39,one
zero,zero,3,two,,,,one,,zero,39,one,,zero
zero,zero,6,,24,zero,,one,zero,zero,39,one,10,zero
one,one,,zero,,zero,zero,one,zero,two,,,,one
zero,zero,,two,33,one,zero,one,zero,zero,,one,43,zero
zero,zero,4,zero,14,,zero,zero,zero,,39,,22,zero
zero,zero,,,30,zero,zero,,zero,three,29,one,25,one
one,,4,three,13,,,one,zero,zero,39,one,23,zero
zero,zero,2,one,,zero,zero,one,zero,one,59,one,6,one
,,,zero,13,,zero,,zero,one,19,,,zero
zero,zero,6,five,20,one,,one,zero,one,39,one,13,
,one,0,,30,zero,zero,zero,zero,two,59,one,5,one
,,4,,43,zero,,,zero,zero,47,one,,
zero,one,2,one,29,,,one,zero,one,64,,18,
,zero,6,,9,zero,zero,zero,zero,zero,39,one,19,zero
one,one,3,,25,one,,one,zero,,,one,17,zero
zero,,,,46,zero,,one,one,zero,98,,,one
one,,7,five,27,one,zero,one,zero,,49,one,2,
zero,zero,4,,29,zero,zero,,,zero,49,one,,zero
,zero,2,zero,54,zero,one,zero,zero,one,95,one,,zero
,one,,two,,zero,zero,one,,two,43,one,11,
zero,,4,three,35,zero,zero,,zero,zero,43,one,,zero
one,,,three,32,zero,zero,one,,zero,42,one,15,
zero,two,4,,35,,zero,,zero,three,44,one,13,one
zero,,3,one,35,,,one,zero,zero,43,one,45,zero
zero,two,3,two,,zero,,,,zero,45,,40,one
zero,one,3,two,,one,,,,zero,,,23,zero
,zero,4,three,22,,,one,,zero,,one,,zero
zero,,5,four,39,zero,zero,one,,zero,19,one,49,
,,3,two,22,one,,one,zero,zero,39,,2,zero
one,zero,3,,9,zero,,zero,,one,,,19,
,zero,2,two,34,one,,,zero,zero,,,40,zero
one,two,2,one,20,zero,zero,,zero,two,56,,30,
zero,zero,4,,12,,zero,zero,zero,zero,,one,3,
zero,one,5,one,31,zero,zero,one,zero,zero,49,one,25,zero
one,,2,,15,one,zero,one,zero,,,one,25,zero
zero,zero,,two,,zero,zero,,zero,two,41,one,32,
,zero,,,47,zero,,,zero,,8,one,,zero
,zero,1,zero,,zero,one,zero,,zero,,zero,,
zero,zero,3,two,31,,zero,one,zero,two,41,one,,one
zero,,6,four,17,,one,,zero,zero,39,one,26,zero
,zero,0,zero,4,,zero,zero,,one,,one,10,zero
zero,zero,6,five,33,zero,,one,,zero,47,zero,12,
zero,,7,,39,zero,,one,,zero,41,one,9,
zero,one,3,two,,zero,zero,,zero,zero,39,one,,zero
zero,zero,4,three,35,,,one,zero,,61,,,zero
,,,two,26,,,,zero,,,,36,one
,zero,3,zero,19,zero,zero,,zero,,,one,,
zero,,3,two,,zero,zero,one,zero,zero,47,,,zero
one,,3,zero,,zero,zero,zero,zero,,,,,one
zero,,7,four,38,zero,zero,one,zero,zero,29,one,48,
zero,two,,,7,one,,zero,zero,,43,,3,zero
zero,,6,,,zero,zero,one,zero,zero,39,one,48,
zero,zero,4,three,,zero,zero,one,,one,39,one,44,
one,zero,5,four,22,,zero,one,,zero,39,one,32,
zero,,,zero,15,zero,zero,,zero,,76,,,
zero,zero,4,three,45,,zero,,,one,,one,55,one
,one,,,42,zero,zero,one,,zero,,,8,
,zero,4,three,38,one,,one,,,39,one,40,
,zero,,zero,21,one,zero,,zero,one,43,,4,zero
,zero,1,zero,,zero,zero,,zero,zero,,,22,
zero,zero,0,zero,,zero,zero,zero,zero,,43,one,37,zero
,zero,,,36,zero,zero,one,zero,,,one,7,one
,two,,three,29,one,,one,zero,,47,one,39,
zero,zero,0,zero,11,zero,zero,zero,zero,one,,,20,zero
zero,,2,,31,zero,zero,,zero,zero,39,one,41,zero
,zero,,zero,53,one,zero,zero,zero,,,,,zero
one,zero,,zero,,one,zero,one,zero,,47,,,zero
,zero,4,zero,5,,zero,,,,47,one,15,zero
one,two,3,two,,zero,zero,one,,three,39,,36,one
zero,,2,,30,,zero,,zero,,47,one,40,
one,zero,2,,48,zero,one,zero,,zero,49,one,,
zero,one,2,one,21,one,zero,zero,zero,,43,one,2,
,zero,1,,24,,zero,one,,,,,33,zero
,three,5,,35,one,,one,zero,zero,49,one,19,
,zero,,zero,7,,zero,zero,zero,,,,17,zero
one,zero,3,two,,,zero,one,zero,zero,49,one,37,zero
one,,2,one,,one,,one,,zero,44,one,23,
,zero,,three,32,one,zero,one,zero,one,49,one,2,
,zero,,,48,zero,zero,one,zero,,,,,zero
,zero,,zero,9,zero,zero,zero,zero,,9,one,11,zero
zero,zero,2,one,54,,zero,one,zero,zero,47,one,40,
