AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,DENSITY,EDU,PINCP,PINCP_DECILE,POVPIP,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
15,,6,2,8,1,,2,52864.7,4,0,0,,2,,,,168,
,,1,0,2,,2,1,50441.6,,73300,7,501,2,2,2,2,,50
73,1,1,0,,0,2,1,,,,5,501,2,,2,,39,50
40,2,6,0,2,1,,,,4,1200,1,6,2,1,2,2,157,156
43,2,6,2,,5,8,2,,4,,1,177,2,2,,2,83,83
26,2,2,2,1,5,,,52864.7,,33200,5,177,,2,1,1,119,83
25,,6,2,1,5,,,52864.7,8,43500,6,177,2,,2,2,115,83
16,1,6,,1,5,8,2,,4,,0,177,,,2,2,101,
73,1,1,0,2,0,2,,50441.6,7,180700,9,501,,2,2,2,47,47
70,2,1,0,2,,,1,,5,17200,3,,2,,2,2,,47
,2,1,0,,0,,2,50441.6,9,0,,199,2,2,2,,78,78
,1,1,0,2,0,,2,50441.6,5,33800,5,199,2,2,2,,,78
88,2,,0,,0,2,1,50441.6,10,12000,3,157,2,1,2,2,,97
80,2,3,0,,0,2,,50441.6,9,12000,,157,2,1,2,2,,97
70,1,1,,2,0,2,1,50441.6,,45000,6,294,2,2,2,2,105,
,2,1,0,2,,,1,50441.6,5,,,294,2,1,2,,142,105
41,2,5,0,2,3,4,2,50441.6,,21600,4,83,,2,2,2,179,179
15,,6,0,,3,4,2,50441.6,4,0,0,83,2,2,2,2,214,179
,2,5,4,,0,2,2,,,5900,2,129,2,2,2,2,176,177
,2,6,4,8,,,2,,4,14000,3,129,,2,2,2,195,177
,,1,0,,0,2,1,50441.6,5,24000,4,,2,2,,2,,
,,,0,2,0,2,1,50441.6,5,21600,4,298,,2,2,2,135,102
66,,4,2,,0,3,2,,,9300,,93,,1,2,2,69,
,2,6,2,8,0,3,,52864.7,6,0,0,93,2,2,2,2,78,
35,,6,2,8,0,3,2,52864.7,4,9300,2,93,,1,2,2,,69
57,,,4,8,0,5,2,52864.7,5,,6,217,2,2,,2,207,
58,2,1,4,8,0,5,,,3,0,0,,2,,,2,210,206
25,1,6,4,8,,5,2,52864.7,7,10000,2,217,2,2,,2,256,206
22,1,6,4,8,0,,,52864.7,7,,,217,2,,2,,,206
19,,,4,8,0,5,,52864.7,7,,,217,,2,2,2,209,206
,,4,0,,0,2,1,50441.6,7,27000,4,501,2,2,2,2,,
35,2,6,0,2,0,2,,50441.6,,53000,6,501,2,2,2,,,
60,2,,0,,0,2,1,50441.6,,,7,401,,2,2,,72,
63,1,1,0,2,0,,1,50441.6,4,12000,3,401,2,2,2,2,,72
44,,,0,2,2,3,2,50441.6,,95000,,464,2,,2,2,151,151
42,2,6,0,2,,3,2,,8,23000,4,174,2,2,2,2,,151
26,1,,4,8,,2,2,50441.6,3,34000,5,401,2,,2,2,148,148
24,2,6,4,8,0,2,2,50441.6,3,,0,0,,2,,,92,148
30,1,6,,,0,2,2,50441.6,3,34000,5,,2,2,2,2,93,148
30,2,,0,,1,,2,,,,0,487,,1,,,169,
35,1,1,0,2,,3,2,,5,100000,8,487,2,2,2,2,222,169
32,2,6,0,2,0,5,2,,,71000,7,501,2,,2,2,,125
34,1,6,0,,0,,2,,7,70000,7,501,2,,2,2,132,125
25,1,,0,2,0,5,2,50441.6,8,21000,4,501,2,2,2,2,144,125
,,,0,2,,5,2,,5,25000,4,501,2,2,2,,115,
60,,1,0,,0,,2,50441.6,7,14400,3,501,2,2,2,,104,125
50,1,3,,,4,,,52864.7,7,54000,6,161,2,2,,2,164,163
15,1,,2,2,4,6,2,,4,0,0,161,2,2,,,,163
41,,3,,2,4,,2,52864.7,7,0,,161,2,2,2,,96,163
35,,1,0,,3,6,1,,,98000,8,389,2,2,2,,44,44
35,,1,4,2,3,6,1,50441.6,9,23200,4,389,,2,,,37,44
52,2,,0,2,3,6,1,,7,14400,3,389,2,2,2,,,44
54,1,1,0,,0,2,2,50441.6,4,25000,4,146,2,2,2,2,55,56
49,2,1,0,2,,2,,50441.6,,0,0,146,,2,2,2,,56
67,1,1,0,2,0,2,2,50441.6,5,76100,8,501,,2,2,2,179,180
52,2,1,0,2,,2,,50441.6,,45600,6,501,2,2,2,2,198,180
45,2,,0,2,2,3,2,,,14000,3,,,2,2,2,,189
37,1,1,2,1,1,3,,52864.7,5,30000,5,490,2,2,2,2,131,130
39,2,,4,1,,3,1,52864.7,9,70000,7,490,,2,2,,91,130
,1,,2,1,1,3,,52864.7,,30000,,227,2,,2,2,86,
58,2,6,0,2,0,7,,52864.7,5,18500,3,48,2,2,2,2,84,
36,2,6,,,0,7,2,52864.7,4,0,0,48,,2,2,2,111,84
16,2,6,0,2,0,7,2,52864.7,,,0,48,2,,2,2,,84
15,1,6,0,2,,,2,52864.7,4,0,0,,2,,,2,111,84
56,2,1,0,2,0,3,1,50441.6,8,,7,501,2,,2,2,166,165
62,1,1,,2,0,3,1,50441.6,8,55000,7,501,2,,2,2,184,165
34,1,6,0,,0,3,,,5,0,,,,,2,2,155,165
62,,4,0,2,0,3,2,50441.6,7,1500,1,290,2,,2,2,177,177
33,2,2,0,2,0,3,2,50441.6,7,26500,,290,,2,,2,139,177
40,,2,4,2,,3,2,50441.6,5,29700,5,290,2,2,2,,120,
49,1,1,0,2,,2,2,,5,,5,501,,,2,2,191,191
41,2,1,0,,0,,2,,9,,,501,2,1,2,2,186,191
45,1,,0,2,2,3,,,9,,6,243,2,2,2,2,,97
43,2,6,0,,,3,1,,,40000,5,301,2,2,,,94,97
55,2,6,0,,,3,1,50441.6,10,58000,,501,2,2,2,2,145,145
,1,6,0,,0,3,1,50441.6,10,108000,9,,2,2,2,2,89,
35,,2,,2,0,3,1,50441.6,5,34000,5,501,2,,,,117,
64,1,1,0,6,0,7,,50441.6,6,595000,,501,,2,2,2,243,243
52,2,1,0,6,0,7,1,50441.6,,33000,5,501,,2,2,2,228,243
48,1,6,0,6,,,1,50441.6,4,30000,5,501,2,,2,2,154,
,,2,0,6,,7,1,50441.6,3,0,0,501,2,1,2,2,174,243
20,1,,0,6,0,7,,50441.6,7,0,0,,2,2,2,2,171,243
,2,6,,6,0,7,,50441.6,4,0,0,501,,2,2,2,157,243
40,2,1,4,,3,,2,52864.7,,30000,,99,2,2,2,2,64,64
38,1,1,4,1,3,,,52864.7,,0,0,,2,2,1,2,,64
,1,6,1,,2,3,2,,,100000,8,488,2,2,2,2,125,124
38,2,6,1,,2,3,2,52864.7,1,0,0,0,2,2,2,2,91,124
65,2,,0,9,0,2,1,50441.6,7,,6,,2,1,2,2,197,197
52,1,2,0,9,0,2,1,50441.6,,,4,,2,2,,,186,197
,2,1,2,1,,5,,,,,1,8,2,1,,2,245,244
36,1,1,2,,3,5,2,52864.7,7,0,,8,,2,2,2,318,244
,1,,2,1,3,5,,,,,0,8,2,,2,2,240,
28,2,6,4,1,2,3,2,,7,18000,,88,2,2,2,2,,137
80,1,1,2,8,,6,2,52864.7,3,12000,3,215,2,1,1,2,98,
71,,1,,8,0,6,2,52864.7,1,9800,2,215,,,2,,,97
,,4,2,,0,6,2,,7,17000,3,,2,2,,,,
25,2,6,2,8,0,6,,52864.7,9,23000,4,,2,2,2,2,107,97
22,2,6,2,,,,2,,4,16000,3,,2,2,2,,84,97
18,,6,2,8,0,,2,52864.7,4,,0,215,,2,2,2,87,97
,2,6,0,2,1,,,50441.6,4,40000,5,293,2,2,2,2,170,170
,2,6,0,2,1,3,,50441.6,5,20000,4,293,2,2,2,,,
15,2,6,0,,1,,2,50441.6,4,0,0,,2,,,,197,170
55,2,,4,2,0,3,2,52864.7,3,27000,4,501,,2,2,,337,336
26,2,,4,,0,3,2,52864.7,7,0,0,,,2,2,2,466,
,1,6,4,2,0,3,2,,,83000,8,501,2,2,2,,424,
,,,4,2,0,,2,52864.7,5,0,0,44,2,2,2,,276,276
,1,6,4,2,0,3,2,52864.7,7,0,0,44,2,2,2,2,246,276
63,,,,2,0,3,2,52864.7,5,,2,44,2,1,2,2,197,276
78,2,1,0,2,,3,1,50441.6,5,27900,4,501,,2,2,2,49,49
73,1,1,0,2,0,3,1,50441.6,7,,6,,2,2,2,2,,
54,,6,0,2,0,3,1,50441.6,,30000,5,,2,2,2,,45,49
21,2,6,,,,,2,52864.7,7,5200,2,112,2,2,2,2,104,
17,2,6,1,8,,4,,,4,0,,112,2,2,2,,158,
16,2,6,1,,,4,2,52864.7,,0,0,,,2,2,2,160,104
44,1,2,1,8,0,4,2,52864.7,1,24000,,,2,2,2,2,138,104
40,1,6,4,8,1,2,1,52864.7,8,110000,9,501,2,2,2,2,264,265
34,2,6,4,8,1,2,1,52864.7,9,60000,7,456,2,2,2,,210,265
36,2,6,,2,1,,2,52864.7,8,36600,5,209,2,2,2,2,119,
59,2,,0,9,1,6,1,50441.6,10,113000,9,501,2,2,2,2,47,47
63,1,,0,,1,6,1,50441.6,7,0,0,,2,2,2,2,60,47
36,2,6,0,9,,6,1,50441.6,9,130000,,501,2,2,2,2,37,47
,1,,0,,1,6,1,50441.6,7,,,501,2,2,2,2,44,
17,2,,0,9,1,6,1,50441.6,,0,0,,2,2,2,2,41,
53,1,6,,2,1,6,1,50441.6,5,0,0,0,2,,,,,47
40,1,6,0,,1,,1,50441.6,7,0,0,0,,,2,2,45,47
32,1,6,0,,1,,1,50441.6,,35000,5,267,2,,2,2,,47
58,1,1,2,8,0,3,2,,7,50000,6,251,2,,2,2,214,214
54,2,1,,8,0,,2,50441.6,9,0,,,2,2,2,2,218,214
19,2,,4,8,0,3,,,6,,,,,2,2,2,221,214
31,1,6,0,,0,5,2,52864.7,5,30000,5,,2,2,2,2,80,80
30,,6,0,,0,,2,,8,0,0,99,2,2,2,2,80,80
,1,6,0,,0,5,,52864.7,5,630,1,99,1,1,1,,111,
52,2,6,,2,0,4,,,5,100000,8,435,,2,2,2,203,203
21,,6,,,0,4,2,50441.6,,0,0,435,2,2,2,2,216,203
70,2,,,2,0,4,2,50441.6,5,1700,1,435,2,2,,2,,203
,2,3,0,2,0,4,2,,3,,3,,1,1,2,2,199,203
41,,,0,2,1,,,52864.7,9,105000,8,501,2,2,2,2,107,107
,2,4,0,,0,2,2,50441.6,4,9400,2,102,1,1,2,1,116,115
36,1,6,0,2,0,2,2,,,8000,2,,2,2,1,,141,115
44,2,,0,9,1,3,2,50441.6,9,70000,7,489,2,2,2,2,177,177
24,2,,0,9,1,3,2,50441.6,7,30000,5,489,2,2,,2,251,177
46,1,1,0,,3,5,2,50441.6,9,75000,8,,2,,,2,122,
39,2,1,0,2,,5,2,,9,45000,,397,2,2,2,2,120,121
62,2,4,0,2,,2,1,50441.6,7,,6,265,,2,2,2,117,117
,2,6,0,2,0,2,1,50441.6,7,,0,265,2,2,2,2,92,117
62,2,4,,8,,3,2,52864.7,,6600,2,,1,,2,2,,
40,,4,4,,,3,2,,6,7200,2,70,,2,2,2,,
56,1,4,4,8,0,,2,52864.7,7,0,0,70,2,2,2,2,207,203
52,,2,0,2,0,4,2,50441.6,,25000,4,,2,2,2,2,313,312
,2,6,0,2,0,4,2,50441.6,9,22900,4,187,2,,2,2,295,312
47,2,5,,8,1,3,2,52864.7,,,,,2,2,2,,,88
23,,6,4,8,,3,,52864.7,7,,,56,2,2,2,2,89,88
16,2,6,,8,1,3,,52864.7,4,0,0,56,2,2,2,,136,88
,2,,4,,0,2,2,52864.7,5,,5,,2,2,,2,69,69
77,1,1,,,0,,2,52864.7,1,8800,,285,1,1,,2,90,69
,2,6,0,2,1,4,2,50441.6,7,35000,5,491,2,2,2,2,246,
29,1,,0,2,1,4,2,,,96000,,491,,,2,2,154,246
26,1,6,0,2,1,4,2,50441.6,5,,0,,2,2,2,2,154,246
,,,4,8,1,2,2,,6,21000,4,120,2,2,2,2,285,285
59,1,1,0,1,2,4,2,50441.6,,110000,9,501,2,2,2,2,219,220
,2,1,,1,2,4,2,50441.6,9,43700,,,2,2,2,2,228,220
,1,6,0,2,0,3,2,,5,30000,5,437,,2,2,2,231,231
28,1,6,0,2,0,3,,50441.6,5,,6,437,2,2,2,2,186,
56,2,6,0,2,0,3,2,50441.6,4,11200,2,437,2,2,2,2,135,231
,,1,2,1,,3,1,,7,,6,493,,2,2,,,43
40,1,,0,,1,3,1,52864.7,6,50000,6,493,2,2,2,2,46,43
35,1,1,0,2,,,1,,9,180500,9,501,2,,2,2,90,90
43,2,1,0,2,,5,,50441.6,10,70000,7,501,,2,,,,90
23,2,,0,2,1,5,1,50441.6,,0,,501,,2,2,2,95,90
16,2,5,0,2,,5,1,50441.6,,,0,501,2,2,2,2,66,90
48,2,1,,2,2,8,2,,,79000,,,,2,2,2,162,162
55,1,,0,2,2,,,50441.6,4,,5,,,2,2,2,156,162
28,2,6,,2,2,8,2,50441.6,,25000,4,501,2,2,2,2,135,162
17,2,6,0,2,2,8,2,50441.6,4,600,1,501,2,2,2,2,122,
78,2,,0,2,,,2,,8,60320,,501,2,2,,1,,162
72,1,1,0,2,2,8,2,,4,137400,9,501,,2,2,2,79,162
37,2,6,1,1,,5,2,,3,0,0,0,2,2,2,2,200,199
56,2,1,,2,0,,1,50441.6,,,6,,,2,,2,55,54
64,1,1,4,2,0,2,1,50441.6,,78000,8,,2,2,2,2,,
30,2,,0,9,,4,2,52864.7,6,31700,,123,2,2,2,,209,210
40,2,6,0,9,1,,2,52864.7,,0,0,123,,,,,242,210
15,,6,,2,,4,,52864.7,3,0,0,123,2,2,2,2,215,210
,,,,2,0,,2,50441.6,,135000,,501,2,2,2,2,105,
68,2,1,0,2,,2,2,50441.6,8,0,0,501,,2,2,2,97,105
75,2,3,0,2,,2,,52864.7,,22600,4,217,2,2,2,2,156,156
95,2,6,0,2,0,2,,52864.7,3,10700,,217,1,,2,1,158,156
47,1,1,0,2,2,5,1,50441.6,7,97000,8,,2,,2,2,169,168
,2,1,0,2,2,5,1,50441.6,5,0,0,311,2,2,2,,,168
19,2,6,0,2,2,5,1,50441.6,7,0,0,311,2,2,2,2,231,168
15,2,,0,2,2,5,,50441.6,3,0,0,311,2,2,2,2,142,168
,,1,4,8,0,3,,52864.7,,0,0,,1,1,,2,228,228
40,2,1,4,8,0,3,2,52864.7,,17500,3,88,,2,,2,161,228
63,2,6,4,8,,,2,52864.7,5,0,0,88,2,1,2,2,150,228
41,2,1,0,2,1,,1,50441.6,10,85000,,501,2,2,2,2,,49
42,1,1,0,2,1,3,1,50441.6,,50000,6,501,2,2,2,2,61,49
69,2,4,0,2,0,2,,52864.7,12,158000,9,501,2,2,2,2,,104
95,1,3,0,2,0,2,2,52864.7,5,,,501,2,,1,2,127,104
62,2,3,0,,0,6,,50441.6,9,,6,329,2,2,2,2,89,90
37,2,5,,2,0,6,2,50441.6,8,77000,8,,2,2,,2,72,90
,1,6,,2,0,6,2,50441.6,,0,,329,,2,2,,78,90
,1,6,0,2,0,6,2,50441.6,4,0,0,329,2,2,2,2,71,90
,1,6,0,2,0,6,2,50441.6,3,0,,,2,2,,,108,90
,,1,0,2,0,2,1,50441.6,9,,,440,2,2,,,178,
81,1,1,,,,2,1,50441.6,,24000,,440,2,2,,2,213,178
28,2,,4,8,,,2,52864.7,8,45000,,,2,2,2,2,303,302
28,1,1,4,8,,3,2,52864.7,9,45000,6,441,2,2,2,,300,302
36,1,,0,1,3,5,1,50441.6,11,,5,182,1,2,,1,,53
,2,1,0,1,3,5,1,50441.6,4,20000,4,182,2,,2,2,66,
48,2,6,0,2,0,3,1,50441.6,,32000,5,197,,2,2,2,,252
75,2,3,,2,0,3,1,50441.6,,8400,2,197,2,2,,2,171,252
,1,6,1,8,0,2,2,52864.7,5,0,,,2,2,2,2,354,355
40,1,6,1,8,0,2,2,,4,24000,4,141,2,2,,2,449,355
56,1,1,0,2,0,3,1,,5,,5,164,,2,2,2,47,47
,2,1,0,2,0,3,,50441.6,,0,0,164,2,2,2,2,,47
,,3,0,2,,3,1,50441.6,5,2600,1,,1,1,2,2,,47
27,2,,,2,1,2,2,52864.7,5,18000,3,102,,2,2,2,86,87
66,,,0,2,,2,2,50441.6,6,0,0,163,2,2,,2,57,57
61,2,,0,2,0,,2,50441.6,,,4,163,2,2,2,2,,
30,2,6,0,2,1,2,2,52864.7,9,6000,2,,,2,2,2,88,88
67,,1,,2,0,,1,50441.6,,107000,8,,2,2,2,2,44,45
,2,,0,2,0,2,,50441.6,,31000,5,501,,2,2,2,,45
,2,4,2,,0,2,2,52864.7,,12000,3,128,2,1,2,2,336,336
22,1,6,2,8,0,,2,52864.7,7,,2,128,,2,2,2,387,336
38,2,4,2,1,2,4,,50441.6,,32800,5,,2,,2,2,28,
20,,6,4,1,2,4,2,50441.6,5,23600,4,218,,,2,2,23,28
41,1,,,8,2,4,2,52864.7,,25000,4,135,2,2,2,2,486,487
41,2,1,1,8,2,4,,52864.7,5,10000,2,135,,2,2,2,341,487
67,2,3,0,2,0,2,1,50441.6,4,25000,4,501,2,2,2,2,,132
,,2,0,2,0,2,1,50441.6,,90000,,,2,2,2,2,102,132
41,2,6,0,2,2,3,1,50441.6,11,45000,6,,2,2,2,2,112,
,,3,0,,0,5,1,50441.6,5,59400,7,501,2,2,2,,47,
42,1,6,0,,0,5,1,50441.6,4,,9,501,1,,2,2,46,
,1,5,0,2,0,5,1,50441.6,8,32000,5,,,2,2,2,46,47
29,,,0,2,,5,,50441.6,9,34000,,501,2,,2,,47,47
89,2,3,0,,0,5,1,50441.6,4,,2,501,2,2,2,2,,47
,,1,0,2,0,2,2,,5,12000,3,501,2,2,2,2,223,223
59,,1,0,2,0,2,2,50441.6,5,120000,9,501,2,2,2,2,212,223
,2,6,0,2,0,3,2,50441.6,,30500,5,243,2,,2,2,87,86
29,2,6,0,,0,3,2,50441.6,8,19000,3,,2,2,2,2,110,86
40,2,2,0,2,4,,2,,,80000,8,,,2,2,2,149,
16,2,6,0,2,4,5,2,50441.6,4,0,0,266,2,2,2,2,143,149
,2,1,0,2,2,,2,50441.6,9,60000,7,441,2,2,2,2,88,87
,1,,,2,,4,2,,9,53000,6,,2,2,,2,,
25,2,,0,2,2,4,2,50441.6,9,85000,8,501,,2,2,2,,87
25,2,6,0,2,,4,2,50441.6,,20700,4,157,2,2,,2,88,87
,2,,0,2,3,6,2,50441.6,,80000,8,,,2,,2,94,94
48,1,1,0,2,3,6,,,5,,4,292,2,2,2,2,100,94
20,2,6,0,,3,6,2,50441.6,7,0,0,292,,2,2,,124,94
17,1,6,0,2,3,6,2,50441.6,5,0,0,292,,2,2,,103,
,2,2,,8,,3,2,,7,16000,3,78,2,2,2,2,482,482
18,1,6,4,8,,3,2,,,,0,78,2,,2,2,557,482
44,1,4,1,8,1,6,,52864.7,5,15600,3,,2,2,,2,,216
22,2,6,1,8,1,6,,,7,40000,5,375,2,2,2,2,166,216
39,2,4,1,8,1,6,2,52864.7,7,28600,4,375,2,2,2,,151,216
75,,5,1,8,1,6,2,,,0,0,,2,1,2,2,153,216
39,1,2,,8,1,6,,52864.7,5,53000,6,375,2,2,2,2,218,
36,1,6,0,2,,4,2,50441.6,9,104000,,501,2,2,2,2,136,
41,2,6,0,2,0,4,2,50441.6,,60000,7,501,,2,2,2,,135
46,1,6,0,2,0,4,2,50441.6,,4600,,501,2,2,,,92,135
45,,1,0,2,2,5,2,50441.6,9,60000,,367,2,2,2,2,223,223
,2,1,0,2,2,5,2,,5,,5,367,2,2,,2,256,223
,1,6,0,2,2,5,2,50441.6,7,,3,367,2,2,2,2,,223
16,2,,0,,2,,2,50441.6,4,0,0,367,,2,2,,189,
64,1,1,0,2,0,2,2,50441.6,7,88300,,501,2,2,2,,103,103
61,2,1,0,2,0,2,2,50441.6,1,20000,4,501,,2,2,2,,
52,2,,2,2,0,,,52864.7,,73000,7,,2,2,2,2,115,115
72,1,1,2,1,0,,1,,4,16800,,501,2,2,2,2,135,115
72,,4,,1,,,1,52864.7,3,28500,4,501,2,,2,2,124,115
,1,2,,2,1,2,2,50441.6,5,12000,3,69,2,,2,2,117,116
,,6,0,2,,2,,50441.6,5,,4,,2,2,2,2,87,116
,2,1,0,2,0,2,,50441.6,9,59000,7,501,,2,2,2,47,47
64,1,1,0,2,0,,1,50441.6,8,,8,501,2,2,2,2,53,47
39,1,6,0,2,4,5,2,50441.6,,32000,5,108,,2,2,2,201,
,1,6,,,4,5,2,,4,0,0,108,2,,2,2,,201
19,2,6,0,2,0,3,1,,7,0,,,2,2,2,2,164,165
19,1,,0,2,0,3,1,50441.6,7,24000,4,307,2,2,,2,70,165
84,2,4,0,2,0,3,,50441.6,7,36400,,307,2,2,2,2,69,165
,2,1,,2,,2,,50441.6,,41000,,,2,2,,2,142,143
69,1,1,,,0,2,,,10,73000,7,,2,2,2,,,143
,2,,0,,0,,,50441.6,5,105000,8,289,2,2,2,2,217,217
22,1,6,0,2,0,6,1,50441.6,5,0,0,289,2,2,2,2,160,217
20,1,,,2,,6,1,,5,0,0,289,2,2,2,2,160,217
,,,,2,,,1,50441.6,5,0,0,289,2,2,2,2,,217
,,6,0,2,0,6,1,50441.6,5,0,0,,2,2,2,2,149,217
18,1,6,0,2,,6,1,50441.6,5,0,0,289,2,,2,2,149,
40,2,6,0,2,2,,2,50441.6,9,65000,7,305,2,2,2,2,141,141
20,1,6,0,2,2,4,2,50441.6,,13700,,305,2,,2,2,122,141
42,2,6,,2,3,5,2,52864.7,5,,5,128,,2,2,,90,90
21,1,,,2,3,5,2,52864.7,8,3500,1,128,2,2,2,2,111,90
15,2,,0,,,5,,52864.7,4,0,0,128,2,,2,2,,90
33,2,6,,2,1,2,2,52864.7,8,,,0,,2,2,,129,129
62,2,3,4,2,0,2,2,52864.7,4,3000,1,,2,,2,,,115
,1,6,4,2,0,2,2,52864.7,7,13000,3,94,,2,,2,154,115
33,2,4,4,8,2,5,,52864.7,7,0,0,129,2,2,2,2,,152
35,1,4,4,8,,5,2,52864.7,7,25000,4,,2,2,2,2,199,152
20,,,4,8,,5,2,52864.7,4,20000,,129,2,2,,2,160,
63,1,,4,,2,5,2,52864.7,11,,4,129,2,2,2,2,129,152
71,2,1,4,,0,5,2,52864.7,,19640,3,199,2,2,2,2,,47
76,1,1,4,,0,5,2,52864.7,5,2000,1,199,1,1,2,2,63,47
52,2,5,4,2,0,5,2,52864.7,4,42000,6,199,2,2,2,2,52,47
20,2,6,4,2,0,5,2,52864.7,7,0,0,199,2,,1,2,53,47
,1,6,0,2,0,2,2,50441.6,9,,4,,2,2,2,2,179,178
,2,6,0,2,0,,2,50441.6,9,,9,501,,2,2,2,114,178
42,1,6,2,2,3,4,2,52864.7,6,5400,,,2,,2,2,355,
37,2,4,2,2,3,4,2,52864.7,4,11000,2,,2,2,,2,250,
,,6,2,,3,4,2,52864.7,3,0,0,,2,2,2,2,273,
85,2,3,0,,0,5,1,50441.6,10,77000,,501,,2,2,2,47,48
68,2,,0,,0,5,1,50441.6,9,,2,501,2,1,,2,,48
48,2,2,0,,0,5,1,50441.6,9,121040,9,501,2,2,2,2,,
28,1,,0,,0,5,1,50441.6,8,500,1,501,2,2,2,2,52,
26,2,6,,2,0,5,1,50441.6,9,50000,,,2,2,2,2,50,48
43,,1,0,2,,,1,,9,48000,,,2,2,2,2,209,209
,2,,0,2,0,2,,52864.7,9,,7,,2,2,,2,211,209
30,2,6,3,2,1,,2,50441.6,9,6500,2,37,2,2,2,2,111,112
63,1,1,2,1,,3,1,52864.7,,78000,8,501,2,2,2,2,61,61
57,2,1,2,1,0,3,1,52864.7,4,7000,2,501,2,2,2,2,62,61
37,1,4,2,1,0,3,1,52864.7,,30500,5,501,,2,2,2,79,61
68,,1,0,,0,,1,50441.6,9,28500,4,501,2,2,,2,,151
52,,1,,2,0,,,50441.6,9,75000,8,501,2,2,2,2,168,151
,1,1,,2,,5,1,50441.6,7,70000,7,501,2,2,2,,,151
21,2,6,0,,0,,1,50441.6,9,,1,501,2,2,2,2,264,151
24,2,,,2,0,5,1,,7,4000,1,,2,2,2,2,,151
66,1,,0,2,,2,,52864.7,5,6000,2,,2,,2,2,64,63
,,1,4,9,,2,2,52864.7,4,15400,3,140,2,2,2,2,87,63
47,,6,2,8,0,3,2,52864.7,5,42000,6,206,2,,2,2,228,228
24,2,6,2,8,0,3,,52864.7,5,0,0,206,2,2,2,2,230,
29,,1,0,1,0,2,2,50441.6,9,,8,501,,,2,2,71,71
32,,1,0,1,0,2,2,50441.6,8,100000,8,501,2,2,2,2,,71
32,1,6,0,2,0,2,2,50441.6,9,45000,6,,2,2,2,2,89,71
37,1,2,4,2,1,,2,52864.7,1,37000,,213,,,2,2,,82
37,2,,,1,1,2,,,4,39500,5,227,2,,2,2,122,122
40,2,6,4,,0,2,2,50441.6,5,,2,,2,2,2,2,189,189
18,1,,4,2,,2,2,50441.6,,0,0,52,2,2,,2,195,189
50,2,6,4,1,0,2,,52864.7,,38200,5,284,2,2,2,2,,102
31,2,6,,1,0,2,,52864.7,9,10000,2,284,2,2,,,103,102
,2,5,,2,0,3,2,,,6000,2,171,,,2,2,,104
47,2,5,0,2,0,,2,50441.6,5,28600,4,171,,2,,2,,104
61,2,1,,9,,,1,50441.6,5,24500,4,177,2,1,2,2,156,157
66,,,0,9,0,,,,3,23000,4,177,2,2,2,,127,157
34,2,2,,9,0,4,1,,10,0,0,177,2,,2,2,104,157
71,1,3,,2,,,,,6,44200,6,420,2,2,2,2,,30
,1,6,,2,0,2,1,50441.6,5,20000,4,420,2,,2,2,45,30
,1,6,2,9,0,,2,52864.7,5,,,112,1,1,2,2,133,134
69,2,4,2,,0,,2,,4,9500,2,112,2,1,,2,86,134
34,1,6,1,8,0,3,2,50441.6,5,25000,4,122,2,2,2,2,201,201
29,2,6,1,8,0,3,2,50441.6,3,0,0,122,2,2,2,,131,201
,2,6,0,2,,2,,,5,,1,15,2,2,2,,117,
20,1,6,0,,0,2,1,50441.6,7,0,,15,,2,,2,98,116
62,1,,,2,0,3,2,50441.6,4,,5,319,2,2,2,,196,196
62,2,,,2,0,3,2,50441.6,4,,5,319,2,2,2,2,180,196
22,2,6,0,2,0,,2,50441.6,,0,,319,2,2,2,2,,196
,,1,2,8,0,3,,52864.7,7,23000,4,501,2,,2,,66,
60,1,1,4,8,0,,,,7,68000,7,501,2,2,2,,69,67
,1,6,2,1,0,3,,52864.7,8,16500,,501,2,2,,,84,
36,2,6,,8,2,3,2,52864.7,5,2300,1,11,2,2,2,,154,154
53,1,1,0,1,0,3,1,50441.6,11,,8,501,,2,2,2,76,75
48,2,,4,9,0,3,1,50441.6,8,,8,,2,2,2,2,91,75
24,,6,4,9,0,3,,50441.6,9,30000,,501,2,2,2,,81,75
54,,5,0,2,0,,2,52864.7,9,0,,80,,2,2,,,132
24,2,,,2,0,2,2,52864.7,7,13500,3,80,2,2,2,2,189,132
,1,,2,8,0,2,2,52864.7,6,10800,2,82,2,,2,2,145,132
65,,,,2,,2,2,,3,0,,152,2,2,2,2,165,
68,,1,0,2,0,2,2,50441.6,,23400,4,152,2,2,,2,,165
57,2,1,4,8,0,3,,52864.7,4,0,0,78,,2,,2,94,
,1,1,4,,,3,2,52864.7,4,15600,3,78,2,1,2,,96,
18,1,6,,8,0,,2,52864.7,5,,,,2,2,2,2,97,94
,1,1,2,8,,3,1,52864.7,5,40000,5,233,2,2,2,2,259,259
63,2,1,2,,0,3,,52864.7,7,,1,233,2,,2,2,208,259
,2,3,2,,0,3,,52864.7,,4800,1,,1,,1,1,191,
82,2,1,2,,0,3,2,,5,0,0,,,,2,2,103,103
,,,2,,0,3,2,52864.7,5,7200,,177,2,2,2,2,,103
59,2,,2,,,,2,52864.7,5,28000,,177,2,2,2,2,97,103
75,2,,0,1,0,2,1,50441.6,5,,6,383,2,2,2,2,40,40
