a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
,zero,,one,29,one,zero,one,zero,zero,39,one,20,zero
zero,zero,1,zero,18,one,zero,one,zero,two,39,,28,zero
one,zero,3,two,23,zero,zero,,zero,one,59,one,15,zero
zero,zero,8,seven,27,one,zero,one,zero,zero,55,,,
one,one,6,,13,one,zero,one,zero,zero,39,one,22,zero
zero,zero,,,7,one,zero,zero,zero,one,59,one,17,zero
zero,two,,one,32,one,zero,one,zero,two,19,one,,zero
zero,,4,zero,8,zero,zero,zero,,one,48,one,18,zero
,zero,1,zero,19,one,zero,one,zero,one,34,one,11,zero
zero,zero,3,two,28,zero,zero,one,zero,zero,39,zero,14,zero
zero,one,,,43,one,zero,one,zero,zero,29,one,53,zero
zero,zero,4,three,20,zero,zero,one,zero,one,69,one,20,one
zero,three,3,two,60,zero,,one,zero,zero,39,one,70,one
zero,zero,4,zero,6,zero,zero,zero,,one,47,one,14,zero
zero,zero,1,zero,34,,zero,one,zero,one,19,one,44,
zero,zero,4,three,19,zero,,,zero,zero,15,,20,zero
zero,,2,,16,,,zero,zero,two,47,one,26,one
zero,zero,4,three,48,one,zero,one,zero,zero,43,one,58,zero
zero,one,3,,27,zero,zero,zero,zero,zero,,one,20,one
zero,,2,one,,zero,,one,zero,zero,,one,,zero
zero,zero,4,two,34,one,zero,one,zero,zero,39,one,13,zero
zero,zero,2,one,29,zero,zero,one,zero,one,43,one,39,one
zero,two,2,one,41,zero,zero,one,zero,zero,44,one,42,one
one,zero,2,one,36,zero,zero,one,zero,one,43,one,11,zero
zero,zero,5,two,42,one,zero,one,zero,zero,29,one,24,zero
,two,1,zero,52,zero,zero,one,zero,,29,one,21,one
one,zero,2,zero,11,one,zero,one,zero,two,43,one,2,
zero,zero,1,,39,one,zero,one,,zero,39,one,3,zero
one,zero,3,two,26,zero,zero,,zero,zero,62,one,0,
one,one,1,one,38,one,one,zero,zero,one,47,one,,zero
zero,zero,5,four,,one,zero,one,zero,,43,one,35,zero
one,,2,one,14,zero,zero,one,zero,two,43,one,21,zero
one,one,3,two,,zero,zero,one,zero,two,49,,2,one
zero,zero,5,four,32,zero,zero,one,zero,zero,59,one,24,one
,,3,zero,6,zero,zero,,zero,one,19,one,6,zero
zero,,4,three,26,one,,,zero,zero,39,,36,zero
one,,1,,16,one,,,zero,one,55,one,26,zero
zero,zero,2,one,28,,zero,one,,,69,one,0,zero
,zero,2,one,17,zero,zero,one,zero,two,89,one,25,zero
one,one,4,one,19,one,zero,one,zero,two,43,,10,one
zero,one,3,,12,zero,zero,one,zero,one,47,one,12,zero
zero,one,3,zero,6,one,zero,one,zero,one,45,one,16,zero
,one,1,zero,13,one,zero,one,,two,,one,20,zero
zero,two,0,,22,one,one,zero,zero,,39,one,0,zero
zero,zero,4,three,29,zero,zero,one,zero,zero,81,one,10,zero
one,zero,7,zero,11,zero,zero,zero,,one,44,one,21,
zero,one,4,three,28,zero,,one,zero,zero,,one,38,zero
one,one,3,two,26,zero,zero,one,zero,one,97,one,12,one
one,zero,2,two,39,one,zero,zero,zero,zero,43,one,16,zero
one,two,1,zero,18,zero,zero,one,zero,,69,one,28,one
zero,,5,three,32,zero,zero,one,zero,zero,39,one,42,zero
zero,zero,9,,37,one,zero,one,zero,zero,39,,40,zero
,one,4,three,34,zero,zero,one,zero,two,47,,44,one
zero,zero,,one,20,one,zero,one,zero,two,,one,30,zero
zero,zero,7,six,49,zero,zero,one,zero,zero,39,zero,59,zero
zero,one,3,two,28,,zero,one,zero,one,59,one,,zero
zero,zero,,two,37,zero,zero,one,zero,zero,43,one,47,
zero,zero,2,one,35,zero,zero,one,zero,zero,47,one,,zero
zero,zero,5,zero,,zero,zero,zero,zero,zero,47,one,15,zero
one,zero,4,two,12,one,zero,,zero,zero,,one,22,zero
zero,two,3,two,41,zero,zero,one,zero,two,39,one,32,one
zero,zero,4,three,42,zero,,one,zero,zero,43,one,45,
one,one,4,,,zero,zero,one,zero,zero,49,one,,one
zero,zero,4,three,,zero,zero,one,zero,one,53,one,10,zero
zero,zero,5,three,34,zero,,one,,,39,one,44,zero
zero,zero,,zero,13,zero,zero,zero,zero,zero,59,one,20,zero
one,zero,4,three,26,,zero,one,zero,zero,47,one,,zero
zero,,2,zero,9,one,zero,zero,zero,one,41,one,19,zero
zero,one,5,two,21,one,zero,one,zero,zero,58,one,31,zero
zero,zero,3,zero,13,zero,zero,zero,zero,two,39,one,20,one
zero,zero,,two,22,zero,zero,one,zero,two,65,one,15,one
zero,zero,2,one,11,one,zero,,zero,,19,one,1,one
zero,,1,zero,25,zero,zero,one,zero,zero,44,one,,zero
one,one,,,15,zero,zero,zero,zero,one,47,one,1,zero
one,zero,6,zero,15,,,,,zero,39,one,25,zero
zero,two,,one,44,one,zero,one,zero,two,39,one,25,one
zero,one,2,one,,one,zero,one,zero,two,35,one,32,
zero,zero,1,zero,33,zero,one,zero,zero,one,54,one,43,zero
zero,,3,two,46,zero,zero,one,zero,zero,55,one,26,zero
zero,zero,4,zero,,one,zero,zero,zero,one,39,one,18,zero
zero,one,2,one,41,one,zero,one,zero,,39,one,,zero
one,,2,zero,9,zero,zero,,zero,,57,one,19,zero
one,zero,4,three,28,one,zero,one,,one,29,one,11,zero
zero,,9,six,38,zero,zero,one,zero,zero,34,one,48,zero
one,zero,7,five,36,zero,zero,one,zero,zero,47,one,4,zero
zero,one,3,,30,zero,zero,one,zero,one,39,one,37,one
zero,zero,,zero,5,zero,zero,zero,zero,zero,59,one,15,zero
one,two,5,zero,11,zero,zero,zero,zero,one,59,one,21,zero
one,zero,1,one,16,one,zero,zero,zero,one,55,one,,zero
one,zero,1,zero,17,one,,,zero,one,39,one,27,one
zero,zero,8,seven,30,zero,zero,one,zero,zero,49,one,40,zero
zero,one,3,two,39,zero,zero,one,zero,three,7,,49,one
zero,one,,three,30,one,zero,,zero,one,,one,30,zero
zero,one,5,three,23,one,,one,zero,one,43,one,12,zero
,zero,3,two,34,zero,zero,one,zero,one,35,one,12,zero
one,,1,zero,9,one,zero,one,zero,one,44,one,12,zero
zero,zero,1,zero,17,zero,zero,one,zero,two,39,one,27,zero
zero,zero,3,two,37,zero,zero,one,zero,two,89,one,40,zero
zero,one,3,two,22,one,zero,one,zero,two,19,,20,one
zero,two,5,two,39,one,one,zero,zero,zero,43,one,30,one
one,one,,zero,31,zero,zero,one,zero,two,49,one,,one
zero,two,5,zero,18,one,zero,zero,,,39,one,5,zero
,one,2,two,35,one,zero,zero,zero,three,39,one,25,
one,zero,4,one,32,one,zero,one,zero,zero,35,one,42,zero
zero,one,4,three,37,one,zero,one,zero,zero,112,one,30,zero
zero,zero,0,zero,42,zero,one,zero,zero,zero,45,one,5,zero
zero,zero,4,three,45,one,one,zero,zero,zero,,one,40,zero
zero,zero,3,,19,,zero,one,zero,one,53,one,12,zero
zero,zero,4,three,36,,zero,one,zero,one,59,one,46,
zero,two,2,two,40,one,one,zero,,one,47,one,37,one
zero,,4,four,18,one,zero,zero,zero,zero,39,zero,28,zero
zero,zero,3,two,41,zero,zero,one,zero,zero,,one,51,zero
one,one,,zero,21,zero,one,zero,zero,one,59,one,12,one
one,zero,3,two,11,,zero,one,,one,49,one,2,zero
one,zero,3,one,39,zero,one,zero,zero,zero,29,one,18,
zero,zero,5,four,32,zero,zero,one,zero,two,43,one,,one
one,zero,3,two,12,,,one,zero,zero,77,one,14,zero
zero,zero,4,three,21,one,zero,one,zero,one,11,one,5,zero
one,two,4,zero,13,zero,zero,zero,zero,,54,one,14,zero
zero,one,3,,14,zero,zero,zero,zero,zero,39,one,24,
zero,zero,,zero,,zero,zero,zero,zero,,49,one,16,zero
one,zero,5,four,29,zero,zero,one,zero,zero,47,zero,21,zero
zero,,5,zero,10,zero,,zero,zero,one,71,one,2,zero
zero,one,4,one,10,one,zero,one,zero,one,59,one,13,zero
zero,two,,two,45,one,zero,one,zero,zero,29,one,26,one
zero,one,6,zero,8,zero,,zero,,zero,39,one,18,zero
zero,one,4,three,26,one,zero,one,zero,one,34,one,36,
zero,one,3,zero,13,one,,zero,zero,two,39,one,3,zero
zero,zero,4,three,36,,zero,one,zero,one,81,one,20,zero
one,,4,two,,one,zero,,zero,one,11,one,34,zero
zero,one,18,,47,zero,zero,one,zero,zero,39,one,57,zero
zero,two,2,one,52,one,one,zero,zero,two,,one,35,
zero,zero,2,one,21,one,zero,one,zero,zero,20,one,31,zero
zero,zero,0,zero,16,zero,zero,zero,zero,one,39,one,3,
zero,one,,,16,,zero,zero,,three,34,one,25,one
one,one,3,two,17,one,zero,one,zero,two,39,one,6,zero
zero,zero,2,one,,,zero,one,zero,zero,56,one,,zero
zero,zero,7,,44,one,zero,one,zero,zero,43,one,40,zero
zero,zero,,two,24,one,zero,one,zero,one,34,one,34,zero
,zero,6,,26,zero,zero,,zero,zero,47,one,4,zero
zero,one,2,one,20,zero,zero,one,zero,one,39,one,30,zero
zero,one,8,zero,19,one,zero,,zero,one,43,one,25,zero
zero,zero,5,four,33,zero,,one,zero,zero,59,one,43,one
zero,zero,6,one,31,one,zero,zero,zero,one,43,one,20,zero
one,zero,3,two,27,zero,zero,one,zero,zero,41,one,8,
zero,,4,two,24,zero,zero,one,zero,one,57,,18,one
zero,zero,,zero,13,zero,zero,one,zero,two,24,,,zero
one,zero,3,zero,42,zero,one,zero,zero,two,47,one,25,zero
zero,one,,zero,17,zero,zero,zero,zero,zero,47,one,,zero
,zero,3,zero,8,zero,zero,zero,zero,one,,one,8,zero
zero,,,two,39,one,zero,zero,zero,zero,39,one,49,zero
zero,zero,4,,54,zero,zero,one,zero,zero,71,zero,32,zero
one,one,2,zero,,zero,zero,zero,zero,two,67,one,15,one
zero,one,3,,38,zero,zero,one,,zero,,one,,zero
zero,zero,7,one,27,one,zero,zero,zero,zero,59,one,,one
zero,one,2,one,22,zero,zero,one,zero,one,44,one,8,
,one,2,one,30,one,zero,one,zero,one,29,one,20,zero
one,one,5,four,24,zero,zero,one,,one,47,,30,one
one,zero,7,six,23,zero,zero,one,,zero,65,one,33,zero
zero,,,zero,36,zero,zero,one,zero,,31,one,5,zero
one,zero,,,15,,zero,one,zero,zero,,,,zero
zero,zero,,three,31,one,zero,one,zero,one,39,,25,zero
zero,zero,6,zero,8,zero,zero,zero,zero,one,39,one,18,
zero,zero,6,zero,16,zero,zero,zero,zero,one,59,one,22,
zero,one,4,three,30,zero,,one,zero,one,47,one,3,zero
one,zero,3,two,25,zero,zero,one,,one,39,one,,one
zero,zero,3,two,27,zero,zero,one,zero,zero,53,,37,zero
one,zero,0,zero,27,zero,zero,zero,zero,one,,one,37,zero
zero,one,2,one,56,zero,one,zero,zero,,39,one,45,
zero,one,4,zero,19,zero,,one,zero,one,45,one,28,one
zero,one,3,two,33,zero,zero,one,zero,one,79,one,,one
one,two,4,zero,16,one,zero,zero,zero,three,,,26,one
zero,zero,4,three,22,zero,zero,one,zero,zero,45,one,32,zero
one,zero,3,two,30,,zero,one,zero,one,14,one,10,zero
one,one,4,two,28,zero,zero,one,zero,,69,one,38,one
zero,,2,zero,45,one,,one,,zero,47,one,,zero
,zero,4,one,46,one,zero,one,zero,zero,,one,14,
one,two,4,three,35,zero,zero,one,zero,three,39,one,45,one
one,zero,2,one,,one,zero,zero,zero,two,53,one,18,zero
zero,four,4,three,40,,zero,one,zero,,23,one,50,one
zero,one,3,two,18,,zero,one,zero,,44,one,27,zero
,one,1,zero,13,zero,zero,zero,zero,two,39,,23,one
zero,one,4,three,25,zero,zero,,zero,one,39,,35,zero
zero,zero,3,two,,one,zero,one,zero,zero,49,one,6,zero
zero,zero,5,four,23,zero,zero,one,zero,one,24,one,33,
zero,one,4,zero,8,zero,zero,zero,zero,one,43,one,18,zero
one,zero,4,,13,one,zero,zero,zero,zero,32,one,23,zero
zero,,3,two,23,zero,zero,one,zero,one,47,one,15,one
zero,zero,1,zero,,one,zero,one,zero,one,11,one,,zero
one,zero,3,two,23,,zero,one,,two,38,,14,zero
one,zero,5,one,,zero,zero,one,zero,zero,29,one,10,zero
one,one,3,zero,8,one,zero,zero,zero,,,,2,zero
zero,one,4,three,21,zero,zero,one,zero,one,,one,31,zero
zero,zero,3,two,17,zero,zero,one,zero,zero,,one,,one
zero,zero,3,zero,11,one,zero,zero,zero,one,,one,,zero
zero,one,1,one,25,one,zero,zero,zero,three,,one,35,one
zero,zero,13,zero,27,zero,zero,zero,zero,zero,47,one,20,zero
zero,zero,4,three,52,zero,zero,one,,two,47,one,6,zero
zero,zero,2,one,39,zero,zero,one,zero,one,39,one,49,one
zero,one,2,zero,,,zero,zero,zero,two,29,one,52,zero
zero,zero,1,,41,one,,,zero,zero,24,one,33,zero
zero,one,1,zero,44,zero,zero,one,zero,zero,14,one,51,zero
zero,zero,3,two,19,,zero,one,zero,zero,53,,6,zero
zero,zero,,one,57,zero,zero,one,zero,,39,one,67,zero
,zero,3,one,17,one,zero,one,zero,two,39,one,27,zero
one,zero,6,zero,2,,zero,zero,zero,,43,one,12,zero
zero,zero,3,zero,8,zero,zero,zero,zero,one,43,one,8,zero
zero,one,2,one,25,zero,zero,one,zero,one,59,one,35,zero
one,zero,2,,20,one,zero,one,zero,two,39,one,30,zero
,zero,3,,25,one,zero,one,zero,two,,,35,one
zero,zero,1,zero,11,zero,zero,zero,zero,one,43,one,21,zero
zero,one,2,one,36,one,zero,one,zero,zero,47,,46,zero
one,zero,3,three,53,zero,one,zero,zero,zero,19,,63,zero
zero,one,2,,12,one,zero,one,zero,one,35,one,22,zero
zero,,10,three,13,one,zero,,zero,zero,4,one,23,zero
one,zero,5,two,20,,zero,one,zero,one,79,one,4,zero
zero,zero,2,one,19,zero,zero,one,zero,one,47,one,13,one
,zero,15,seven,52,zero,zero,one,zero,zero,59,zero,45,
zero,zero,3,two,21,zero,zero,,zero,zero,39,one,20,zero
zero,,3,two,43,one,zero,one,zero,one,47,one,,one
one,zero,2,one,11,zero,zero,,zero,two,47,one,21,zero
one,one,2,one,20,zero,zero,one,zero,two,39,one,3,
one,,5,zero,17,,zero,,zero,,47,one,27,zero
,zero,2,one,13,zero,zero,one,zero,one,47,,23,zero
zero,zero,,two,43,zero,zero,one,zero,zero,39,one,50,
zero,zero,3,two,23,zero,zero,one,zero,zero,34,one,33,zero
zero,zero,2,one,63,zero,zero,one,zero,zero,19,one,73,one
zero,,2,two,32,one,zero,zero,zero,one,39,,42,zero
zero,one,0,zero,18,one,zero,,zero,one,69,one,8,zero
one,,5,four,26,one,zero,one,zero,zero,43,one,15,zero
zero,zero,0,zero,10,zero,zero,zero,zero,one,47,,2,zero
one,zero,3,two,42,one,zero,one,zero,one,44,one,48,zero
zero,zero,5,one,53,,one,zero,zero,zero,39,one,10,zero
zero,zero,3,two,27,zero,zero,,zero,two,31,one,37,one
one,one,,zero,24,one,zero,one,zero,,,one,34,one
zero,one,4,three,44,zero,zero,one,zero,two,55,one,38,one
zero,zero,4,,,one,zero,zero,zero,zero,59,one,22,zero
zero,one,5,three,25,zero,zero,one,zero,one,,one,25,
one,one,3,two,,one,zero,one,zero,two,,one,33,zero
one,two,3,two,41,one,zero,one,one,two,51,one,12,one
zero,zero,,two,40,one,zero,,zero,one,29,one,8,zero
zero,one,2,one,,one,zero,one,zero,zero,24,one,11,zero
zero,zero,1,,12,zero,zero,zero,zero,zero,47,one,5,zero
zero,two,4,three,39,zero,zero,one,zero,three,49,one,24,one
one,,1,zero,26,one,zero,zero,,one,39,one,,one
one,two,5,four,31,one,zero,one,zero,zero,48,one,10,zero
zero,two,3,two,20,zero,zero,one,zero,zero,39,one,24,zero
one,zero,,two,,zero,zero,one,zero,one,47,one,20,zero
zero,zero,5,zero,19,,zero,zero,zero,zero,24,one,11,
zero,zero,3,zero,,zero,zero,zero,zero,one,39,one,16,zero
one,zero,4,four,23,one,one,zero,zero,zero,,one,4,zero
zero,two,4,zero,21,zero,,one,zero,one,59,one,31,zero
one,one,2,one,20,zero,,one,,one,,one,28,
zero,,4,two,57,zero,zero,one,zero,three,29,one,67,one
one,zero,3,one,54,zero,zero,one,zero,one,45,one,64,one
zero,two,3,two,18,one,zero,one,zero,one,29,one,,one
zero,zero,,three,24,zero,zero,one,zero,zero,43,one,34,zero
one,zero,4,three,16,zero,zero,one,zero,one,41,one,26,zero
one,zero,2,one,19,zero,zero,one,zero,zero,39,one,,zero
zero,zero,3,zero,8,zero,zero,zero,zero,zero,,one,18,zero
zero,one,,zero,7,zero,zero,zero,zero,one,39,one,17,zero
one,zero,3,one,,one,zero,,zero,zero,13,,38,zero
one,zero,3,two,38,zero,zero,one,zero,zero,43,one,22,one
,one,,zero,5,zero,zero,zero,zero,one,19,one,15,zero
,zero,3,two,35,one,zero,one,zero,one,39,one,45,zero
one,,2,zero,7,zero,zero,zero,zero,two,29,one,2,zero
zero,zero,2,zero,15,,zero,zero,zero,two,53,one,3,zero
zero,zero,3,,46,zero,zero,one,zero,zero,41,one,50,one
zero,zero,,three,25,zero,zero,one,zero,zero,59,one,19,zero
zero,one,3,two,29,one,zero,one,zero,three,34,one,,one
zero,zero,0,zero,45,,zero,,zero,zero,55,one,25,zero
zero,one,3,one,20,one,zero,one,zero,two,,one,14,one
zero,zero,13,zero,13,zero,zero,one,zero,zero,49,one,23,zero
zero,one,12,eight,41,zero,zero,one,zero,,35,one,43,
one,one,5,four,39,,,one,,zero,39,one,49,one
zero,,1,,32,zero,zero,one,zero,zero,,one,30,zero
zero,one,1,,45,,,one,zero,zero,48,one,55,zero
,zero,2,one,43,,zero,one,,zero,47,one,,one
,zero,1,zero,12,one,zero,,,two,,one,22,one
zero,zero,4,three,36,one,zero,one,zero,,27,one,,zero
one,zero,7,six,25,one,zero,one,zero,zero,,one,35,zero
one,zero,2,one,15,,zero,one,zero,one,39,one,,zero
one,zero,0,zero,29,zero,one,zero,zero,zero,54,one,25,zero
zero,one,4,three,37,zero,zero,one,zero,zero,44,one,25,
zero,zero,3,two,12,one,zero,one,zero,,44,one,22,zero
zero,two,3,two,39,one,zero,one,zero,two,43,one,25,one
zero,,0,zero,50,zero,one,zero,,two,39,zero,2,zero
zero,one,1,zero,31,one,zero,one,zero,zero,59,one,21,zero
one,one,2,one,32,zero,zero,one,zero,zero,41,one,5,
zero,zero,3,one,,zero,,one,zero,two,59,one,39,zero
one,zero,4,three,,,zero,,zero,zero,39,one,12,one
zero,zero,5,,9,zero,zero,zero,zero,zero,55,one,19,zero
zero,zero,3,zero,,,zero,zero,zero,zero,39,one,16,zero
zero,zero,3,two,17,zero,zero,one,zero,zero,39,one,27,zero
zero,one,1,zero,49,one,zero,one,,one,39,one,59,zero
zero,one,3,,13,one,,zero,zero,one,43,one,23,zero
zero,zero,4,three,34,zero,,one,zero,zero,43,one,44,zero
zero,three,4,zero,18,,zero,zero,zero,three,49,one,28,
zero,one,2,one,22,zero,zero,one,,,43,one,,one
zero,one,,zero,15,one,zero,zero,zero,two,43,one,25,zero
zero,one,1,one,30,one,one,zero,zero,two,25,one,17,one
one,zero,1,one,10,,zero,zero,zero,zero,83,,20,
zero,one,2,one,46,zero,,one,zero,one,47,one,23,one
,one,2,one,42,one,zero,one,zero,zero,39,one,52,zero
zero,,4,three,29,zero,zero,one,zero,two,49,one,8,one
,,0,,40,one,zero,zero,zero,one,47,one,46,
one,zero,2,one,18,one,zero,one,zero,two,47,,1,zero
,zero,4,two,32,one,zero,,zero,zero,39,one,13,zero
zero,two,4,three,36,zero,zero,one,zero,one,,,46,one
zero,zero,2,two,,one,zero,zero,zero,zero,39,one,15,zero
zero,zero,5,five,32,one,one,zero,zero,zero,49,one,42,zero
zero,zero,3,two,36,zero,zero,,,zero,53,one,34,one
zero,one,2,one,57,one,zero,one,zero,zero,14,,67,zero
one,zero,0,,30,one,zero,zero,zero,two,43,one,40,one
one,,1,zero,4,zero,zero,zero,zero,zero,19,one,12,zero
zero,zero,3,three,29,one,one,zero,zero,zero,,one,39,zero
zero,zero,1,zero,46,one,one,zero,zero,zero,11,one,56,zero
,one,3,two,27,zero,zero,,zero,one,,one,,one
zero,zero,3,two,32,zero,zero,one,zero,zero,77,one,,
one,zero,2,one,19,zero,zero,one,zero,zero,49,one,29,zero
zero,one,3,two,38,zero,zero,one,zero,zero,76,one,30,zero
one,one,4,three,,zero,zero,one,zero,,55,one,2,
zero,zero,7,three,43,zero,zero,one,zero,,29,one,53,zero
,zero,,,24,zero,zero,one,zero,zero,83,one,6,zero
zero,zero,0,zero,,zero,zero,zero,zero,zero,44,one,25,
one,zero,4,three,30,one,,zero,,two,81,one,37,one
one,zero,2,one,11,,,one,,zero,34,one,21,zero
zero,one,2,one,39,zero,zero,,zero,,39,one,49,one
zero,one,3,zero,3,,zero,zero,zero,one,19,one,13,
zero,one,2,one,25,one,zero,one,zero,two,29,one,35,one
,zero,2,zero,,zero,one,zero,zero,one,,one,10,zero
,one,1,,28,zero,zero,one,zero,zero,39,one,6,zero
zero,zero,4,three,37,one,zero,,zero,zero,39,one,28,zero
zero,zero,2,,20,zero,zero,one,zero,zero,48,one,6,zero
,one,,zero,13,zero,,zero,zero,one,35,one,23,
one,zero,2,one,24,zero,zero,one,zero,zero,,one,34,zero
,,1,,22,,zero,one,zero,two,77,one,31,one
zero,zero,5,,31,zero,zero,one,zero,zero,74,one,4,zero
one,one,5,two,19,,,one,zero,zero,39,one,3,zero
zero,one,3,,27,one,zero,one,zero,one,39,one,37,zero
zero,zero,3,two,35,zero,zero,one,zero,zero,53,one,7,zero
one,zero,3,two,40,,zero,one,zero,zero,47,one,4,zero
one,zero,,zero,11,one,zero,zero,,two,11,one,,one
one,,0,zero,8,zero,,zero,zero,two,45,one,1,zero
zero,zero,,three,50,one,one,zero,zero,zero,39,one,53,one
one,one,1,zero,26,one,zero,zero,,three,,one,28,zero
zero,one,3,two,18,,zero,one,zero,two,19,one,22,zero
zero,one,5,two,37,zero,zero,one,zero,zero,43,,28,zero
one,zero,1,,21,one,zero,zero,zero,two,,one,5,one
zero,four,4,three,,zero,zero,one,zero,two,39,one,64,one
zero,one,,zero,,,zero,zero,zero,zero,59,one,33,one
one,one,3,two,,one,,one,zero,two,59,,4,one
one,one,1,zero,11,one,zero,one,zero,two,39,one,2,one
zero,zero,4,one,18,zero,zero,one,zero,,19,one,0,zero
one,zero,3,,18,zero,zero,one,zero,zero,47,one,28,zero
one,zero,4,one,,one,zero,zero,zero,zero,,one,11,zero
zero,one,1,zero,33,zero,zero,one,zero,one,43,one,43,zero
zero,zero,6,,33,zero,zero,one,zero,zero,,one,43,zero
one,zero,3,zero,18,zero,zero,zero,zero,zero,47,one,28,
one,zero,4,four,35,one,zero,zero,zero,zero,39,one,45,
,one,3,two,23,zero,zero,one,zero,one,47,one,17,zero
zero,zero,,five,44,zero,zero,one,zero,zero,19,one,29,zero
zero,zero,2,zero,10,one,zero,,zero,one,39,one,,zero
one,zero,1,zero,60,zero,zero,one,,zero,54,one,40,zero
one,zero,1,zero,27,zero,one,zero,zero,zero,47,one,37,zero
zero,zero,1,zero,49,one,zero,one,zero,zero,19,one,59,zero
one,,1,zero,15,zero,zero,one,zero,zero,44,one,20,zero
zero,one,3,one,13,zero,zero,zero,zero,zero,64,one,6,zero
zero,,1,one,50,,one,zero,zero,zero,14,one,35,zero
one,one,2,two,47,one,one,zero,zero,zero,49,one,26,zero
one,one,1,zero,17,zero,zero,one,zero,three,39,one,9,one
one,one,6,four,20,zero,,,zero,zero,43,one,30,zero
one,,3,zero,7,one,zero,zero,zero,one,39,one,1,
zero,zero,,zero,47,one,zero,zero,zero,two,29,one,57,zero
zero,one,1,zero,22,zero,zero,zero,zero,two,,one,30,zero
,zero,3,two,10,one,zero,one,zero,zero,34,one,20,
one,zero,4,three,13,zero,zero,one,zero,one,43,one,23,zero
zero,one,2,zero,,zero,zero,zero,zero,zero,39,one,17,one
zero,zero,2,one,39,zero,zero,one,zero,zero,39,zero,46,zero
zero,one,4,three,16,zero,zero,one,zero,zero,59,one,,zero
zero,zero,1,zero,31,,zero,,zero,zero,39,one,22,zero
zero,zero,3,three,41,one,one,zero,zero,,39,one,34,zero
zero,zero,9,zero,8,zero,zero,zero,zero,one,19,one,18,zero
zero,one,3,two,25,zero,zero,one,zero,one,23,one,12,zero
zero,one,1,zero,19,one,zero,one,zero,zero,69,one,29,one
zero,zero,2,one,21,zero,,,zero,zero,43,one,12,one
one,zero,1,zero,23,zero,zero,zero,zero,zero,19,one,30,zero
one,zero,2,one,49,zero,,one,zero,zero,39,one,59,zero
zero,zero,1,zero,42,zero,zero,,zero,zero,39,one,52,zero
zero,,3,zero,5,zero,zero,zero,,zero,39,zero,15,zero
zero,one,0,zero,50,one,one,,zero,,39,one,40,one
one,zero,3,two,37,one,zero,one,zero,two,11,one,22,one
zero,zero,,zero,14,zero,zero,zero,zero,three,39,one,13,one
,,0,zero,38,zero,one,zero,zero,one,43,one,48,one
zero,zero,6,zero,,zero,zero,zero,zero,one,29,one,15,zero
zero,two,2,one,46,one,zero,one,zero,zero,119,one,56,one
zero,zero,2,,29,zero,zero,one,zero,zero,76,one,39,one
zero,zero,5,three,18,zero,zero,one,zero,zero,62,one,7,one
zero,one,5,four,,zero,zero,one,,zero,59,one,2,
zero,zero,2,one,46,zero,zero,one,zero,zero,79,one,23,one
one,zero,7,six,23,zero,zero,one,zero,zero,,one,33,zero
one,zero,2,one,17,zero,,,zero,one,,one,22,zero
zero,zero,2,one,45,zero,,one,zero,,39,,55,
one,,2,one,15,zero,zero,one,zero,one,47,one,25,zero
zero,one,3,two,29,zero,zero,one,zero,,39,one,21,
zero,zero,2,one,,one,zero,one,,one,41,,32,zero
one,zero,2,one,39,one,zero,one,zero,zero,47,one,3,zero
one,zero,3,two,26,zero,zero,one,zero,one,54,one,22,zero
zero,two,2,one,21,zero,zero,one,zero,two,59,one,31,one
zero,zero,4,three,32,one,zero,one,zero,zero,7,one,30,zero
zero,zero,1,one,40,one,one,zero,zero,zero,47,one,50,zero
zero,one,4,three,39,zero,zero,one,zero,zero,39,one,41,zero
zero,zero,4,zero,25,zero,zero,zero,zero,,34,,35,zero
one,zero,4,three,24,,zero,one,zero,zero,98,one,34,
one,zero,2,one,14,zero,zero,,zero,,69,one,24,one
zero,zero,5,zero,11,zero,,zero,zero,zero,55,one,11,zero
